           1    0.971911    0.971911 4.70408e-09
           2    0.833884    0.902897   0.0487999
           3    0.841984    0.882593   0.0365139
           4    0.820515    0.867073   0.0305058
           5     0.84988    0.863635   0.0245976
           6    0.875121    0.865549   0.0205724
           7    0.852437    0.863676   0.0177186
           8     0.81892    0.858081   0.0163631
           9    0.822472    0.854125   0.0150157
          10    0.854006    0.854113   0.0135142
          11     0.86173    0.854805   0.0123033
          12    0.831881    0.852895   0.0114254
          13    0.841485    0.852017   0.0105802
          14    0.858323    0.852468  0.00983405
          15    0.862372    0.853128  0.00920058
          16    0.854568    0.853218  0.00862598
          17    0.846908    0.852847  0.00812655
          18     0.83283    0.851735  0.00775079
          19    0.847374    0.851505  0.00734625
          20    0.839653    0.850913   0.0070028
          21    0.839055    0.850348  0.00669206
          22    0.834983     0.84965  0.00642422
          23    0.860459     0.85012  0.00616207
          24    0.844461    0.849884  0.00590982
          25    0.868043     0.85061   0.0057179
          26    0.826219    0.849672  0.00557441
          27    0.913489    0.852036  0.00584761
          28    0.830704    0.851274  0.00568818
          29    0.852025      0.8513  0.00549209
          30    0.821583    0.850309  0.00539761
          31    0.825445    0.849507  0.00528275
          32    0.867984    0.850085  0.00514912
          33    0.863438    0.850489  0.00500896
          34    0.833348    0.849985  0.00488695
          35    0.861182    0.850305  0.00475778
          36    0.858198    0.850524  0.00463067
          37     0.82517    0.849839  0.00455593
          38    0.865051    0.850239  0.00445359
          39    0.850379    0.850243   0.0043394
          40    0.869566    0.850726  0.00425772
          41    0.867994    0.851147  0.00417465
          42    0.860939     0.85138  0.00408176
          43    0.820425     0.85066  0.00404982
          44    0.856724    0.850798  0.00396013
          45    0.863002    0.851069   0.0038814
          46    0.867185     0.85142   0.0038128
          47    0.844786    0.851279  0.00373429
          48    0.829404    0.850823  0.00368419
          49    0.860235    0.851015  0.00361401
          50    0.860343    0.851201  0.00354654
          51    0.877918    0.851725  0.00351547
          52    0.839481     0.85149  0.00345575
          53    0.823852    0.850968  0.00342966
          54    0.854065    0.851026  0.00336663
          55    0.826219    0.850575  0.00333549
          56    0.829436    0.850197  0.00329722
          57    0.835696    0.849943  0.00324918
          58    0.817626    0.849386  0.00324058
          59    0.815943    0.848819  0.00323485
          60    0.840596    0.848682  0.00318383
          61    0.848437    0.848678  0.00313164
          62    0.844474     0.84861  0.00308187
          63    0.836205    0.848413  0.00303923
          64    0.879525    0.848899  0.00303037
          65     0.89845    0.849661  0.00307814
          66    0.863369    0.849869   0.0030385
          67     0.83674    0.849673  0.00299946
          68    0.851626    0.849702  0.00295549
          69    0.865893    0.849937  0.00292196
          70     0.84619    0.849883  0.00288071
          71    0.843503    0.849793  0.00284153
          72     0.81047    0.849247  0.00285407
          73    0.844374     0.84918  0.00281576
          74    0.882606    0.849632   0.0028137
          75    0.827145    0.849332  0.00279212
          76    0.857919    0.849445  0.00275766
          77    0.853304    0.849495   0.0027223
          78    0.865718    0.849703  0.00269534
          79    0.848649     0.84969  0.00266125
          80    0.838535     0.84955  0.00263164
          81     0.84126    0.849448  0.00260114
          82    0.827953    0.849186  0.00258259
          83    0.846226     0.84915  0.00255172
          84     0.86127    0.849295  0.00252542
          85    0.843287    0.849224   0.0024967
          86    0.848784    0.849219  0.00246767
          87     0.86738    0.849428  0.00244812
          88     0.87742    0.849746  0.00244088
          89    0.845621    0.849699  0.00241389
          90    0.852512    0.849731  0.00238728
          91    0.866714    0.849917  0.00236833
          92    0.845229    0.849866  0.00234313
          93    0.821057    0.849556  0.00233832
          94    0.869456    0.849768  0.00232301
          95    0.837101    0.849635  0.00230238
          96    0.832122    0.849452  0.00228561
          97    0.839447    0.849349  0.00226438
          98    0.866754    0.849527  0.00224823
          99    0.862912    0.849662  0.00222958
         100    0.845842    0.849624  0.00220761
         101    0.836955    0.849498  0.00218931
         102    0.880385    0.849801  0.00218869
         103    0.855397    0.849856  0.00216811
         104    0.845001    0.849809  0.00214777
         105    0.845448    0.849767  0.00212772
         106     0.85314    0.849799  0.00210788
         107     0.84715    0.849774  0.00208833
         108    0.846685    0.849746  0.00206919
         109    0.856602    0.849809  0.00205116
         110    0.859216    0.849894  0.00203429
         111    0.868012    0.850057   0.0020225
         112    0.843274    0.849997  0.00200535
         113    0.845879     0.84996  0.00198794
         114    0.829835    0.849784  0.00197832
         115    0.840963    0.849707  0.00196261
         116    0.863847    0.849829  0.00194947
         117    0.868797    0.849991  0.00193954
         118    0.823099    0.849763  0.00193644
         119    0.817761    0.849494  0.00193875
         120    0.867547    0.849645  0.00192843
         121    0.807982      0.8493  0.00194298
         122     0.85058    0.849311  0.00192709
         123    0.878127    0.849545  0.00192561
         124    0.852858    0.849572  0.00191026
         125    0.819325     0.84933  0.00191024
         126    0.820761    0.849103  0.00190849
         127    0.865619    0.849233  0.00189789
         128    0.873106     0.84942  0.00189221
         129    0.837936    0.849331  0.00187963
         130    0.843795    0.849288  0.00186565
         131    0.852542    0.849313  0.00185158
         132    0.844727    0.849278  0.00183788
         133    0.829028    0.849126  0.00183035
         134    0.844684    0.849093  0.00181699
         135    0.861889    0.849188  0.00180601
         136    0.826743    0.849023  0.00180025
         137    0.891141     0.84933  0.00181317
         138    0.859089    0.849401  0.00180141
         139    0.849361    0.849401  0.00178845
         140     0.84565    0.849374  0.00177588
         141    0.847395     0.84936  0.00176334
         142    0.837227    0.849274  0.00175299
         143    0.800848    0.848936  0.00177314
         144    0.838576    0.848864  0.00176228
         145    0.835249     0.84877  0.00175263
         146    0.849006    0.848771  0.00174063
         147    0.890487    0.849055  0.00175176
         148    0.841259    0.849002  0.00174072
         149     0.82614    0.848849  0.00173579
         150    0.838454     0.84878   0.0017256
         151     0.82677    0.848634  0.00172031
         152    0.833279    0.848533  0.00171196
         153    0.873846    0.848698  0.00170875
         154    0.856867    0.848751  0.00169847
         155     0.86976    0.848887  0.00169292
         156    0.819613    0.848699  0.00169243
         157    0.825543    0.848552  0.00168807
         158    0.840824    0.848503  0.00167809
         159    0.875587    0.848673  0.00167616
         160    0.843227    0.848639  0.00166603
         161    0.852474    0.848663  0.00165585
         162     0.80344    0.848384    0.001669
         163    0.863175    0.848475  0.00166122
         164    0.828372    0.848352  0.00165561
         165    0.848023     0.84835  0.00164558
         166    0.845343    0.848332  0.00163576
         167    0.876338      0.8485  0.00163454
         168    0.849013    0.848503  0.00162481
         169    0.842961     0.84847  0.00161553
         170    0.864874    0.848566  0.00160891
         171    0.838364    0.848507   0.0016006
         172    0.831216    0.848406  0.00159445
         173    0.845381    0.848389  0.00158533
         174    0.837359    0.848325  0.00157749
         175    0.831317    0.848228  0.00157146
         176    0.842891    0.848198  0.00156283
         177     0.85304    0.848225  0.00155424
         178    0.870585    0.848351  0.00155057
         179    0.846683    0.848341  0.00154194
         180    0.871833    0.848472  0.00153889
         181     0.80009    0.848205  0.00155343
         182    0.843117    0.848177  0.00154514
         183      0.8327    0.848092  0.00153901
         184    0.828423    0.847985  0.00153436
         185    0.852125    0.848008  0.00152622
         186    0.855091    0.848046  0.00151849
         187    0.849561    0.848054   0.0015104
         188    0.848012    0.848054  0.00150236
         189    0.839948    0.848011  0.00149502
         190    0.850192    0.848022   0.0014872
         191    0.849027    0.848027  0.00147942
         192    0.820526    0.847884  0.00147864
         193    0.855572    0.847924  0.00147151
         194    0.847383    0.847921  0.00146393
         195    0.843298    0.847898  0.00145661
         196    0.833317    0.847823  0.00145108
         197    0.843291      0.8478   0.0014439
         198    0.871111    0.847918  0.00144139
         199    0.854219     0.84795   0.0014345
         200     0.81183    0.847769  0.00143865
