           1     1.86347     1.86347 9.24395e-09
           2     1.57435     1.71891    0.102218
           3     1.58555     1.67446   0.0772086
           4     1.55286     1.64406   0.0636099
           5     1.59994     1.63523   0.0514962
           6     1.66507     1.64021   0.0431529
           7     1.57687     1.63116    0.037925
           8     1.60847     1.62832   0.0332902
           9     1.57779     1.62271   0.0300611
          10     1.60421     1.62086   0.0271119
          11     1.60155      1.6191   0.0247039
          12     1.57007     1.61502   0.0229807
          13      1.5832     1.61257   0.0213429
          14      1.5211     1.60604   0.0207943
          15     1.57056     1.60367   0.0195421
          16     1.64761     1.60642   0.0185126
          17     1.55544     1.60342   0.0176648
          18     1.55483     1.60072   0.0168884
          19     1.62333     1.60191   0.0160414
          20     1.62372       1.603   0.0152764
          21     1.63802     1.60467   0.0146397
          22     1.55881     1.60258   0.0141218
          23     1.61381     1.60307   0.0135163
          24     1.61794     1.60369   0.0129673
          25     1.53077     1.60077   0.0127724
          26     1.64127     1.60233   0.0123758
          27     1.63816     1.60366   0.0119884
          28     1.60263     1.60362   0.0115603
          29     1.58187     1.60287    0.011186
          30     1.60501     1.60294   0.0108133
          31     1.59798     1.60278   0.0104657
          32     1.65086     1.60429   0.0102459
          33     1.55985     1.60294   0.0100235
          34     1.57491     1.60211  0.00976255
          35     1.58413      1.6016  0.00949714
          36     1.56305     1.60053   0.0092935
          37     1.54617     1.59906   0.0091577
          38      1.6586     1.60063  0.00904974
          39      1.6072      1.6008  0.00881927
          40     1.65001     1.60203  0.00868418
          41      1.5704     1.60125  0.00850656
          42     1.67099     1.60292  0.00846451
          43     1.58964     1.60261  0.00827329
          44     1.59525     1.60244  0.00808695
          45     1.64858     1.60346  0.00797198
          46     1.63139     1.60407  0.00782175
          47     1.65257      1.6051  0.00772308
          48     1.62103     1.60544   0.0075693
          49     1.58422       1.605   0.0074272
          50     1.55259     1.60395  0.00735225
          51     1.57468     1.60338  0.00723045
          52     1.59857     1.60329    0.007092
          53     1.58061     1.60286  0.00697108
          54      1.5512      1.6019  0.00690731
          55     1.58903     1.60167  0.00678568
          56     1.59682     1.60158  0.00666506
          57     1.60237      1.6016  0.00654815
          58      1.5977     1.60153  0.00643559
          59     1.57303     1.60105  0.00634461
          60     1.65409     1.60193  0.00630017
          61     1.65658     1.60283  0.00626026
          62     1.58421     1.60253  0.00616648
          63     1.59113     1.60235  0.00607125
          64     1.48394      1.6005  0.00625192
          65     1.63907     1.60109  0.00618383
          66     1.61076     1.60124  0.00609187
          67     1.57828     1.60089  0.00601058
          68     1.54979     1.60014  0.00596898
          69     1.53762     1.59923  0.00595086
          70     1.61641     1.59948   0.0058709
          71     1.61063     1.59964  0.00579031
          72     1.58949      1.5995  0.00571161
          73     1.64584     1.60013  0.00566854
          74     1.58018     1.59986  0.00559835
          75     1.59949     1.59986   0.0055237
          76     1.59795     1.59983  0.00545108
          77     1.55151      1.5992   0.0054163
          78     1.61887     1.59946  0.00535272
          79     1.55412     1.59888  0.00531564
          80     1.60194     1.59892  0.00524933
          81     1.59531     1.59888  0.00518471
          82     1.57857     1.59863   0.0051274
          83      1.6013     1.59866  0.00506572
          84     1.62367     1.59896  0.00501416
          85     1.59972     1.59897  0.00495518
          86     1.59372     1.59891  0.00489794
          87     1.56036     1.59846  0.00486164
          88     1.56825     1.59812   0.0048185
          89     1.62066     1.59837  0.00477101
          90     1.59102     1.59829   0.0047187
          91      1.5901      1.5982   0.0046677
          92     1.65187     1.59878  0.00465328
          93     1.52927     1.59804  0.00466289
          94      1.6131      1.5982  0.00461604
          95     1.56186     1.59781  0.00458327
          96      1.5519     1.59734  0.00456041
          97      1.5231     1.59657  0.00457716
          98      1.6855     1.59748  0.00461954
          99     1.57789     1.59728  0.00457711
         100     1.58772     1.59719  0.00453234
         101     1.64503     1.59766  0.00451215
         102     1.51774     1.59688  0.00453543
         103     1.58422     1.59675  0.00449306
         104     1.63435     1.59711  0.00446438
         105     1.53039     1.59648  0.00446686
         106     1.61071     1.59661  0.00442673
         107     1.57909     1.59645  0.00438839
         108     1.62975     1.59676  0.00435858
         109     1.63209     1.59708  0.00433063
         110     1.60138     1.59712  0.00429144
         111     1.66834     1.59776  0.00430047
         112     1.60476     1.59782  0.00426252
         113     1.62997     1.59811  0.00423429
         114     1.63949     1.59847  0.00421268
         115     1.56713      1.5982  0.00418485
         116     1.66847     1.59881   0.0041924
         117     1.63747     1.59914  0.00416957
         118     1.58683     1.59903  0.00413554
         119     1.60155     1.59905  0.00410084
         120     1.61214     1.59916  0.00406812
         121     1.49274     1.59828  0.00412848
         122      1.5462     1.59786  0.00411665
         123     1.57131     1.59764  0.00408883
         124     1.60828     1.59773  0.00405676
         125     1.54316     1.59729  0.00404772
         126      1.6259     1.59752  0.00402196
         127     1.60332     1.59756  0.00399055
         128     1.61154     1.59767  0.00396086
         129     1.60343     1.59772  0.00393041
         130     1.61174     1.59782  0.00390166
         131     1.62419     1.59802  0.00387706
         132     1.57875     1.59788  0.00385044
         133     1.59017     1.59782  0.00382192
         134     1.60913     1.59791  0.00379433
         135     1.54925     1.59754   0.0037833
         136     1.57051     1.59735   0.0037607
         137     1.63852     1.59765  0.00374524
         138     1.57863     1.59751  0.00372063
         139     1.58349     1.59741  0.00369523
         140     1.55283     1.59709  0.00368253
         141     1.53379     1.59664  0.00368367
         142     1.64053     1.59695  0.00367068
         143     1.61562     1.59708  0.00364733
         144     1.61336     1.59719  0.00362375
         145     1.59759      1.5972  0.00359876
         146      1.6358     1.59746  0.00358381
         147     1.56441     1.59724  0.00356648
         148     1.64768     1.59758  0.00355863
         149     1.65031     1.59793   0.0035523
         150     1.63502     1.59818  0.00353722
         151     1.59759     1.59817  0.00351379
         152     1.59128     1.59813  0.00349097
         153     1.66665     1.59858  0.00349676
         154     1.58138     1.59846  0.00347584
         155      1.6379     1.59872  0.00346271
         156     1.59011     1.59866  0.00344095
         157      1.6159     1.59877  0.00342079
         158     1.59808     1.59877  0.00339914
         159     1.61699     1.59888  0.00337969
         160     1.66008     1.59927  0.00338014
         161     1.64143     1.59953  0.00336928
         162     1.57839      1.5994  0.00335101
         163     1.60622     1.59944  0.00333071
         164      1.5675     1.59924  0.00331609
         165     1.50708     1.59869  0.00334271
         166     1.56775      1.5985  0.00332776
         167     1.57132     1.59834  0.00331181
         168     1.60552     1.59838  0.00329238
         169     1.60752     1.59843  0.00327334
         170     1.52418       1.598  0.00328309
         171     1.60282     1.59803  0.00326402
         172     1.65046     1.59833  0.00325925
         173     1.62358     1.59848  0.00324367
         174      1.6856     1.59898  0.00326345
         175     1.65574      1.5993  0.00326088
         176     1.58008     1.59919  0.00324418
         177     1.62615     1.59934  0.00322942
         178     1.58009     1.59924  0.00321309
         179     1.58478     1.59916  0.00319616
         180     1.55486     1.59891  0.00318786
         181     1.54423     1.59861  0.00318453
         182     1.62369     1.59875  0.00317001
         183     1.61854     1.59885  0.00315454
         184     1.68749     1.59933  0.00317396
         185     1.57225     1.59919  0.00316018
         186      1.5014     1.59866  0.00318662
         187     1.58021     1.59856   0.0031711
         188     1.55993     1.59836  0.00316088
         189     1.54433     1.59807  0.00315706
