           1    -3.39403    -3.39403  1.2705e-08
           2    -3.39374    -3.39388 0.000104983
           3      -3.391    -3.39292 0.000787224
           4    -3.39192    -3.39267 0.000629505
           5    -3.39617    -3.39337 0.000803451
           6    -3.39409    -3.39349 0.000678431
           7    -3.39323    -3.39345 0.000582539
           8    -3.39212    -3.39329 0.000533034
           9    -3.39328    -3.39329 0.000473809
          10    -3.39545     -3.3935 0.000473286
          11    -3.39424    -3.39357 0.000434929
          12    -3.39545    -3.39373 0.000426088
          13    -3.39348    -3.39371 0.000393747
          14    -3.39121    -3.39353 0.000403944
          15    -3.39319    -3.39351 0.000377654
          16    -3.39563    -3.39364 0.000376747
          17    -3.39771    -3.39388 0.000424035
          18    -3.39637    -3.39402  0.00042245
          19    -3.39693    -3.39417 0.000427032
          20    -3.39345    -3.39413 0.000407192
          21    -3.39243    -3.39405 0.000395842
          22    -3.39558    -3.39412 0.000383845
          23    -3.39649    -3.39423  0.00038073
          24    -3.39395    -3.39421 0.000365036
          25    -3.39505    -3.39425 0.000351967
          26    -3.39181    -3.39415 0.000350679
          27     -3.3921    -3.39408 0.000345844
          28    -3.39478     -3.3941 0.000334392
          29    -3.39359    -3.39409 0.000323332
          30    -3.39428    -3.39409 0.000312617
          31    -3.39293    -3.39405 0.000304777
          32    -3.39319    -3.39403 0.000296454
          33    -3.39542    -3.39407 0.000290453
          34    -3.39459    -3.39408 0.000282315
          35    -3.39447     -3.3941  0.00027447
          36    -3.39239    -3.39405 0.000270895
          37    -3.39312    -3.39402 0.000264729
          38    -3.39491    -3.39405  0.00025879
          39    -3.39384    -3.39404 0.000252209
          40    -3.39366    -3.39403 0.000246082
          41    -3.39186    -3.39398 0.000245701
          42    -3.39027    -3.39389 0.000255261
          43    -3.39361    -3.39388 0.000249405
          44    -3.39638    -3.39394 0.000250087
          45     -3.3932    -3.39392 0.000245075
          46    -3.39191    -3.39388 0.000243636
          47    -3.39179    -3.39384 0.000242495
          48    -3.39268    -3.39381 0.000238625
          49    -3.39108    -3.39376 0.000240177
          50    -3.39292    -3.39374 0.000235956
          51    -3.39072    -3.39368 0.000238645
          52    -3.39356    -3.39368 0.000234067
          53    -3.39509     -3.3937 0.000231163
          54    -3.39713    -3.39377 0.000235443
          55    -3.39439    -3.39378 0.000231435
          56    -3.39128    -3.39373 0.000231555
          57    -3.39218    -3.39371 0.000229095
          58    -3.39399    -3.39371 0.000225198
          59     -3.3932     -3.3937  0.00022155
          60    -3.39522    -3.39373 0.000219294
          61    -3.39482    -3.39375 0.000216424
          62    -3.39323    -3.39374 0.000213095
          63    -3.39306    -3.39373 0.000209987
          64    -3.39293    -3.39371 0.000207079
          65    -3.39219    -3.39369 0.000205213
          66    -3.39162    -3.39366  0.00020449
          67    -3.39391    -3.39366 0.000201472
          68    -3.39291    -3.39365 0.000198815
          69    -3.39143    -3.39362 0.000198524
          70    -3.39557    -3.39365 0.000197629
          71    -3.39376    -3.39365 0.000194851
          72    -3.39747     -3.3937 0.000199219
          73    -3.39469    -3.39372  0.00019695
          74    -3.39478    -3.39373 0.000194816
          75    -3.39602    -3.39376 0.000194589
          76    -3.39252    -3.39375 0.000192716
          77    -3.39558    -3.39377 0.000191686
          78    -3.39522    -3.39379 0.000190124
          79    -3.39289    -3.39378  0.00018806
          80    -3.39487    -3.39379 0.000186209
          81    -3.39607    -3.39382 0.000186034
          82    -3.39568    -3.39384 0.000185151
          83    -3.39605    -3.39387 0.000184817
          84    -3.39665     -3.3939 0.000185565
          85    -3.39378     -3.3939 0.000183387
          86    -3.39279    -3.39389  0.00018171
          87    -3.39416    -3.39389 0.000179648
          88    -3.39394    -3.39389 0.000177607
          89    -3.39507     -3.3939 0.000176103
          90    -3.39327     -3.3939 0.000174288
          91    -3.39511    -3.39391 0.000172881
          92    -3.39434    -3.39391 0.000171066
          93    -3.39418    -3.39392  0.00016925
          94    -3.39718    -3.39395 0.000170975
          95    -3.39739    -3.39399 0.000172974
          96    -3.39581    -3.39401 0.000172205
          97    -3.39598    -3.39403 0.000171621
          98    -3.39438    -3.39403 0.000169906
          99     -3.3932    -3.39402 0.000168395
         100    -3.39666    -3.39405  0.00016877
         101    -3.39578    -3.39407 0.000167969
         102    -3.39532    -3.39408 0.000166774
         103    -3.39508    -3.39409 0.000165441
         104    -3.39573     -3.3941 0.000164598
         105    -3.39128    -3.39408  0.00016521
         106    -3.38902    -3.39403 0.000170391
         107    -3.39195    -3.39401 0.000169902
         108    -3.39083    -3.39398 0.000170865
         109    -3.39351    -3.39398 0.000169352
         110    -3.39624      -3.394 0.000169063
         111    -3.39326    -3.39399 0.000167669
         112    -3.39545      -3.394 0.000166681
         113    -3.39774    -3.39404 0.000168461
         114    -3.39743    -3.39407   0.0001696
         115    -3.39567    -3.39408 0.000168698
         116     -3.3954    -3.39409 0.000167628
         117    -3.39466     -3.3941 0.000166266
         118    -3.39354    -3.39409 0.000164924
         119    -3.39154    -3.39407  0.00016493
         120    -3.39217    -3.39405 0.000164316
         121     -3.3923    -3.39404 0.000163595
         122    -3.39157    -3.39402 0.000163499
         123    -3.39089    -3.39399 0.000164135
         124    -3.39152    -3.39397 0.000164016
         125    -3.39404    -3.39397 0.000162704
         126    -3.39363    -3.39397 0.000161436
         127    -3.39512    -3.39398 0.000160416
         128    -3.39182    -3.39396 0.000160052
         129    -3.39013    -3.39393 0.000161541
         130    -3.39122    -3.39391 0.000161646
         131    -3.39176     -3.3939 0.000161245
         132    -3.39259    -3.39389 0.000160326
         133    -3.39272    -3.39388 0.000159358
         134    -3.39336    -3.39387 0.000158215
         135    -3.39365    -3.39387 0.000157052
         136    -3.39099    -3.39385 0.000157317
         137    -3.39347    -3.39385 0.000156193
         138    -3.39353    -3.39385 0.000155078
         139    -3.39593    -3.39386 0.000154686
         140    -3.39238    -3.39385 0.000153941
         141    -3.39162    -3.39384  0.00015366
         142    -3.39292    -3.39383 0.000152714
         143    -3.39186    -3.39381 0.000152266
         144    -3.39281    -3.39381 0.000151369
         145    -3.39284     -3.3938 0.000150472
         146    -3.39364     -3.3938 0.000149445
         147    -3.38905    -3.39377 0.000151876
         148    -3.39273    -3.39376 0.000151013
         149    -3.39232    -3.39375 0.000150308
         150    -3.39373    -3.39375 0.000149306
         151    -3.39007    -3.39373  0.00015029
         152    -3.39205    -3.39372 0.000149703
         153    -3.39411    -3.39372 0.000148748
         154    -3.39269    -3.39371 0.000147933
         155    -3.39036    -3.39369 0.000148554
         156    -3.39206    -3.39368 0.000147971
         157    -3.39184    -3.39367 0.000147492
         158    -3.39456    -3.39367 0.000146666
         159     -3.3924    -3.39367 0.000145962
         160    -3.39645    -3.39368 0.000146087
         161     -3.3964     -3.3937 0.000146149
         162    -3.39217    -3.39369 0.000145552
         163    -3.39235    -3.39368 0.000144891
         164    -3.39088    -3.39366  0.00014501
         165    -3.39254    -3.39366 0.000144291
         166    -3.39371    -3.39366 0.000143423
         167    -3.39514    -3.39367 0.000142837
         168    -3.39502    -3.39368 0.000142214
         169    -3.39581    -3.39369 0.000141932
         170    -3.39545     -3.3937 0.000141474
         171    -3.39343     -3.3937 0.000140655
         172    -3.39453     -3.3937 0.000139921
         173    -3.39465    -3.39371 0.000139218
         174    -3.39256     -3.3937 0.000138574
         175    -3.39318     -3.3937 0.000137813
         176    -3.39305    -3.39369  0.00013708
         177     -3.3926    -3.39369 0.000136445
         178    -3.39407    -3.39369 0.000135695
         179    -3.39258    -3.39368 0.000135078
         180    -3.39143    -3.39367 0.000134907
