           1     1.01716     1.01716 8.95223e-09
          83    0.893332    0.893613  0.00238109
          84    0.912108    0.893833   0.0023629
          85    0.892948    0.893823  0.00233512
          86    0.918313    0.894108  0.00232527
          87    0.874921    0.893887  0.00230898
          88    0.889109    0.893833  0.00228338
          89    0.882177    0.893702  0.00226147
          90    0.881399    0.893565  0.00224047
          91    0.878014    0.893394  0.00222236
          92    0.880007    0.893249  0.00220296
          93    0.931197    0.893657  0.00221674
          94     0.89148    0.893634  0.00219328
          95     0.87729    0.893462  0.00217693
          96    0.888222    0.893407  0.00215494
          97    0.899587    0.893471  0.00213367
          98    0.902448    0.893562  0.00211386
          99    0.863421    0.893258  0.00211432
         100    0.882163    0.893147  0.00209609
         101    0.894443     0.89316  0.00207537
         102    0.892086    0.893149  0.00205505
         103    0.893878    0.893156  0.00203511
         104    0.886601    0.893093  0.00201652
         105    0.900245    0.893161  0.00199846
         106     0.87411    0.892982  0.00198768
         107    0.880871    0.892869  0.00197232
         108    0.886219    0.892807  0.00195502
         109    0.888921    0.892771  0.00193741
         110    0.892463    0.892769   0.0019198
         111    0.884919    0.892698   0.0019038
         112    0.886569    0.892643  0.00188759
         113    0.864131    0.892391  0.00188767
         114    0.908297     0.89253  0.00187627
         115     0.91331    0.892711  0.00186863
         116    0.903575    0.892805  0.00185487
         117    0.905802    0.892916  0.00184234
         118    0.872256    0.892741  0.00183502
         119    0.888699    0.892707  0.00181992
         120    0.871589    0.892531  0.00181324
         121    0.896942    0.892567  0.00179862
         122    0.903156    0.892654  0.00178597
         123    0.896674    0.892687  0.00177175
         124    0.863079    0.892448  0.00177348
         125    0.913274    0.892614   0.0017671
         126     0.89796    0.892657  0.00175358
         127    0.907506    0.892774  0.00174367
         128    0.877328    0.892653  0.00173422
         129    0.880089    0.892556  0.00172351
         130     0.89478    0.892573  0.00171033
         131    0.913822    0.892735  0.00170495
         132    0.870538    0.892567  0.00170031
         133    0.851443    0.892258  0.00171541
         134    0.919012    0.892457  0.00171419
         135    0.891658    0.892451   0.0017015
         136    0.890057    0.892434  0.00168908
         137    0.884125    0.892373  0.00167784
         138    0.893913    0.892384  0.00166572
         139    0.875984    0.892266  0.00165791
         140    0.875761    0.892148  0.00165025
         141    0.890392    0.892136   0.0016386
         142    0.870216    0.891982  0.00163431
         143    0.912071    0.892122  0.00162891
         144    0.908069    0.892233  0.00162136
         145    0.865437    0.892048  0.00162067
         146    0.888308    0.892022  0.00160978
         147    0.905657    0.892115  0.00160149
         148    0.871631    0.891977  0.00159664
         149    0.913963    0.892124  0.00159273
         150    0.889301    0.892106  0.00158222
         151    0.824344    0.891657  0.00163415
         152    0.908436    0.891767  0.00162712
         153    0.882529    0.891707   0.0016176
         154    0.870922    0.891572  0.00161272
         155    0.866355    0.891409   0.0016105
         156    0.882414    0.891351  0.00160121
         157    0.876874    0.891259  0.00159366
         158    0.905683    0.891351  0.00158619
         159    0.896278    0.891382  0.00157652
         160    0.904017    0.891461  0.00156864
         161    0.886915    0.891432  0.00155915
         162    0.899807    0.891484  0.00155038
         163     0.86985    0.891351  0.00154654
         164    0.869805     0.89122  0.00154268
         165    0.872996    0.891109  0.00153728
         166      0.8932    0.891122  0.00152807
         167     0.88113    0.891062  0.00152009
         168    0.877028    0.890979  0.00151334
         169    0.857551    0.890781  0.00151726
         170    0.906402    0.890873  0.00151111
         171    0.885719    0.890843  0.00150257
         172    0.895784    0.890871  0.00149411
         173    0.886426    0.890846   0.0014857
         174    0.885849    0.890817  0.00147744
         175     0.85984     0.89064  0.00147956
         176    0.882874    0.890596  0.00147181
         177    0.909811    0.890704  0.00146749
         178    0.912122    0.890825  0.00146417
         179    0.894741    0.890847  0.00145616
         180    0.895383    0.890872  0.00144829
         181     0.90364    0.890942    0.001442
         182    0.896672    0.890974  0.00143442
         183    0.935248    0.891216  0.00144684
         184    0.892652    0.891224    0.001439
         185     0.89539    0.891246   0.0014314
         186    0.918818    0.891394  0.00143136
         187    0.910304    0.891495  0.00142727
         188    0.898495    0.891533  0.00142016
         189    0.887471    0.891511  0.00141281
         190    0.895187     0.89153  0.00140551
         191    0.888461    0.891514  0.00139824
         192    0.904011    0.891579  0.00139247
         193    0.896661    0.891606  0.00138551
         194    0.896034    0.891629  0.00137855
         195    0.856309    0.891448  0.00138333
         196    0.877487    0.891376  0.00137811
         197     0.87939    0.891315  0.00137245
         198    0.885653    0.891287  0.00136582
         199    0.889828     0.89128  0.00135898
         200    0.887336     0.89126  0.00135232
