           1     1.24912     1.24912 8.22572e-09
           2     1.05585     1.15248   0.0683312
           3     1.06257     1.12251   0.0517107
           4     1.04527      1.1032   0.0422349
           5     1.07248     1.09706    0.034232
           6     1.10296     1.09804   0.0285408
           7     1.11915     1.10106   0.0246223
           8     1.06092     1.09604   0.0220498
           9     1.04317     1.09017   0.0203673
          10     1.03533     1.08468   0.0190546
          11     1.07962     1.08422   0.0173279
          12     1.02832     1.07956   0.0164982
          13     1.07388     1.07913   0.0152349
          14     1.04448     1.07665   0.0143463
          15     1.06521     1.07589   0.0134102
          16     1.10812      1.0779   0.0127225
          17     1.07676     1.07784   0.0119742
          18     1.05947     1.07682   0.0113524
          19     1.08098     1.07703    0.010757
          20     1.09907     1.07814   0.0102754
          21     1.07933     1.07819  0.00978626
          22     1.13244     1.08066  0.00964705
          23     1.04414     1.07907   0.0093574
          24     1.02906     1.07699  0.00919661
          25     1.09018     1.07751  0.00884387
          26      1.0767     1.07748  0.00850377
          27     1.04357     1.07623  0.00828105
          28     1.07169     1.07607  0.00798688
          29     1.07813     1.07614  0.00771178
          30     1.07105     1.07597  0.00745659
          31     1.09003     1.07642  0.00722984
          32     1.05402     1.07572  0.00703773
          33     1.06889     1.07551   0.0068275
          34     1.10386     1.07635  0.00667742
          35     1.10263      1.0771  0.00652871
          36     1.11324      1.0781  0.00642408
          37     1.11625     1.07913  0.00633264
          38     1.02738     1.07777  0.00631074
          39     1.05325     1.07714  0.00618016
          40     1.01696     1.07564  0.00620612
          41      1.1021     1.07628  0.00608822
          42     1.12141     1.07736  0.00603733
          43      1.0666     1.07711  0.00590211
          44     1.09122     1.07743  0.00577668
          45     1.06984     1.07726  0.00565078
          46       1.064     1.07697  0.00553528
          47     1.06871      1.0768   0.0054203
          48     1.06733      1.0766  0.00531096
          49     1.07108     1.07649  0.00520377
          50     1.07502     1.07646  0.00509978
          51     1.06453     1.07622  0.00500514
          52     1.07799     1.07626    0.004909
          53     1.08223     1.07637  0.00481767
          54     1.05387     1.07595  0.00474644
          55    0.999031     1.07455  0.00486182
          56     1.06447     1.07437  0.00477834
          57      1.0983     1.07479  0.00471291
          58     1.11163     1.07543  0.00467424
          59     1.05717     1.07512  0.00460525
          60      1.0955     1.07546  0.00454101
          61     1.06161     1.07523  0.00447224
          62     1.08009     1.07531   0.0044008
          63     1.06045     1.07507  0.00433726
          64     1.07417     1.07506  0.00426952
          65     1.09672     1.07539  0.00421681
          66     1.11258     1.07596  0.00419039
          67     1.05515     1.07565  0.00413934
          68     1.07475     1.07563  0.00407849
          69     1.01527     1.07476  0.00411213
          70      1.1046     1.07518  0.00407543
          71     1.09335     1.07544  0.00402605
          72       1.061     1.07524  0.00397513
          73     1.09776     1.07555  0.00393263
          74     1.06483      1.0754  0.00388215
          75     1.09074     1.07561  0.00383577
          76     1.09585     1.07587  0.00379454
          77     1.04522     1.07548  0.00376608
          78      1.0558     1.07522  0.00372624
          79     1.04546     1.07485  0.00369808
          80     1.06404     1.07471  0.00365432
          81     1.04531     1.07435  0.00362719
          82     1.07525     1.07436  0.00358298
          83      1.0647     1.07424   0.0035417
          84     1.06763     1.07416  0.00350041
          85     1.11975      1.0747  0.00350007
          86     1.08393     1.07481  0.00346102
          87     1.06392     1.07468   0.0034235
          88     1.07649      1.0747  0.00338466
          89     1.12792      1.0753  0.00339903
          90     1.08057     1.07536  0.00336176
          91     1.09624     1.07559  0.00333264
          92     1.06927     1.07552  0.00329712
          93     1.06019     1.07536  0.00326579
          94     1.11632     1.07579  0.00325999
          95     1.09597       1.076  0.00323259
          96     1.06929     1.07593  0.00319967
          97      1.1143     1.07633  0.00319103
          98     1.09132     1.07648  0.00316214
          99     1.05545     1.07627  0.00313732
         100     1.09413     1.07645  0.00311103
         101     1.09448     1.07663  0.00308534
         102      1.0741      1.0766  0.00305519
         103     1.02135     1.07607  0.00307226
         104     1.07913      1.0761  0.00304286
         105     1.03275     1.07568  0.00304175
         106     1.05329     1.07547  0.00302038
         107     1.06185     1.07534  0.00299484
         108     1.05279     1.07514  0.00297438
         109     1.06351     1.07503    0.002949
         110     1.00966     1.07443  0.00298147
         111     1.07637     1.07445  0.00295466
         112     1.03349     1.07409  0.00295082
         113     1.06645     1.07402  0.00292549
         114     1.11267     1.07436   0.0029194
         115     1.09643     1.07455  0.00290032
         116      1.0805      1.0746  0.00287577
         117     1.06533     1.07452  0.00285228
         118     1.09364     1.07468   0.0028327
         119     1.10495     1.07494   0.0028203
         120     1.06823     1.07488  0.00279735
         121     1.12114     1.07526  0.00280023
         122     1.06435     1.07517   0.0027787
         123     1.12044     1.07554  0.00278037
         124     1.08765     1.07564  0.00275967
         125     1.12609     1.07604  0.00276694
         126     1.10717     1.07629  0.00275598
         127     1.06219     1.07618  0.00273652
         128     1.10137     1.07638  0.00272221
         129     1.04721     1.07615  0.00271048
         130     1.08194      1.0762  0.00268999
         131     1.05864     1.07606   0.0026728
         132     1.03445     1.07575  0.00267107
         133     1.02475     1.07536  0.00267837
         134     1.04302     1.07512  0.00266923
         135     1.05724     1.07499  0.00265274
         136     1.06094     1.07489  0.00263525
         137      1.0436     1.07466  0.00262589
         138     1.03775     1.07439  0.00262045
         139     1.05376     1.07424  0.00260579
         140     1.06719     1.07419  0.00258767
         141     1.07603      1.0742  0.00256935
         142     1.04774     1.07402    0.002558
         143     1.07206       1.074  0.00254015
         144     1.07687     1.07402  0.00252259
         145     1.00884     1.07357  0.00254493
         146     1.03234     1.07329  0.00254313
         147     1.05074     1.07314  0.00253045
         148     1.07358     1.07314  0.00251335
         149     1.06893     1.07311  0.00249664
         150     1.07783     1.07314   0.0024802
         151     1.05588     1.07303  0.00246641
         152     1.07863     1.07307  0.00245046
         153     1.04001     1.07285  0.00244395
         154     1.10561     1.07306  0.00243732
         155     1.10265     1.07325  0.00242906
         156     1.05502     1.07314   0.0024163
         157     1.00818     1.07272  0.00243607
         158     1.08478      1.0728  0.00242185
         159     1.09323     1.07293  0.00241002
         160     1.06853      1.0729  0.00239512
         161     1.10456      1.0731   0.0023883
         162     1.07799     1.07313  0.00237375
         163     1.04798     1.07297  0.00236419
         164     1.09838     1.07313  0.00235485
         165     1.08678     1.07321  0.00234203
         166     1.08399     1.07328  0.00232882
         167     1.06314     1.07322  0.00231567
         168     1.06267     1.07315  0.00230273
         169     1.06655     1.07311  0.00228944
         170     1.07991     1.07315  0.00227632
         171     1.05215     1.07303  0.00226632
         172     1.08477      1.0731  0.00225417
         173     1.09131      1.0732   0.0022436
         174     1.04566     1.07305  0.00223628
         175     1.07827     1.07308   0.0022237
         176     1.10258     1.07324  0.00221738
         177      1.0825      1.0733  0.00220547
         178     1.05988     1.07322  0.00219436
         179     1.06069     1.07315  0.00218322
         180     1.08008     1.07319  0.00217143
         181     1.10166     1.07335  0.00216512
         182     1.13326     1.07368  0.00217811
         183     1.04214      1.0735  0.00217301
         184     1.07751     1.07353  0.00216131
         185     1.03199      1.0733  0.00216126
         186     1.10041     1.07345  0.00215455
         187     1.05679     1.07336  0.00214487
         188     1.09549     1.07348  0.00213668
         189     1.08235     1.07352   0.0021259
         190     1.05583     1.07343  0.00211674
         191     1.07631     1.07344  0.00210572
         192     1.07984     1.07348  0.00209501
         193      1.0916     1.07357  0.00208626
         194     1.02368     1.07331  0.00209129
         195     1.03603     1.07312  0.00208929
         196     1.05706     1.07304  0.00208024
         197     1.05051     1.07293  0.00207282
         198     1.07231     1.07292  0.00206235
         199     1.04079     1.07276   0.0020583
         200     1.10518     1.07292  0.00205438
