           1     1.28324     1.28324 6.58805e-09
           2     1.08727     1.18526   0.0692858
           3     1.09053     1.15368   0.0528986
           4     1.08581     1.13671   0.0423077
           5     1.13457     1.13629   0.0338483
           6     1.12655     1.13466   0.0282458
           7      1.1153      1.1319   0.0243457
           8     1.09299     1.12703   0.0217828
           9     1.11799     1.12603   0.0193856
          10     1.10255     1.12368   0.0175886
          11     1.08376     1.12005   0.0163597
          12     1.08405     1.11705   0.0152691
          13     1.10523     1.11614   0.0141216
          14      1.0944     1.11459   0.0131981
          15     1.08818     1.11283    0.012435
          16      1.1406     1.11457   0.0117783
          17     1.10838      1.1142   0.0110911
          18     1.13956     1.11561    0.010564
          19      1.1315     1.11645   0.0100411
          20     1.11162     1.11621  0.00954194
          21     1.07683     1.11433  0.00926995
          22     1.13167     1.11512  0.00888204
          23     1.07364     1.11332  0.00867704
          24     1.07873     1.11187  0.00843434
          25     1.06476     1.10999  0.00830485
          26     1.08982     1.10921  0.00802158
          27      1.0744     1.10792  0.00782741
          28     1.09894      1.1076  0.00755443
          29     1.08908     1.10696  0.00732088
          30     1.08617     1.10627  0.00710959
          31     1.08593     1.10562  0.00691045
          32     1.09827     1.10539  0.00669831
          33     1.11523     1.10568  0.00650198
          34     1.11555     1.10597  0.00631722
          35     1.10734     1.10601  0.00613685
          36     1.09019     1.10557  0.00598209
          37     1.10383     1.10553   0.0058206
          38     1.14589     1.10659  0.00576354
          39     1.09939      1.1064  0.00561871
          40     1.13272     1.10706  0.00551662
          41     1.11867     1.10735  0.00538932
          42     1.09925     1.10715  0.00526445
          43     1.14129     1.10795  0.00520153
          44     1.08112     1.10734  0.00511893
          45     1.14597      1.1082  0.00507666
          46     1.11951     1.10844  0.00497225
          47     1.13476       1.109  0.00489789
          48     1.11078     1.10904  0.00479599
          49     1.08596     1.10857  0.00472118
          50      1.1001      1.1084  0.00462979
          51     1.08791       1.108  0.00455641
          52     1.05504     1.10698  0.00458118
          53     1.10342     1.10691  0.00449523
          54     1.10755     1.10692    0.004412
          55     1.14865     1.10768  0.00439653
          56     1.09556     1.10747  0.00432334
          57     1.06125     1.10665  0.00432285
          58     1.12639     1.10699  0.00426168
          59     1.10102     1.10689  0.00419065
          60      1.0707     1.10629  0.00416399
          61     1.10669      1.1063  0.00409574
          62      1.0722     1.10575  0.00406643
          63     1.12013     1.10597  0.00400828
          64     1.04826     1.10507  0.00404584
          65     1.05875     1.10436  0.00404588
          66     1.09235     1.10418  0.00398867
          67     1.05691     1.10347  0.00399103
          68     1.09127     1.10329  0.00393637
          69     1.12307     1.10358  0.00388975
          70     1.10735     1.10363  0.00383455
          71     1.12233      1.1039  0.00378958
          72     1.13543     1.10434  0.00376217
          73     1.12521     1.10462  0.00372149
          74     1.07993     1.10429  0.00368613
          75       1.082     1.10399  0.00364894
          76     1.10763     1.10404  0.00360125
          77     1.11031     1.10412   0.0035554
          78     1.09519     1.10401  0.00351166
          79     1.07044     1.10358  0.00349282
          80     1.11053     1.10367  0.00345024
          81     1.08852     1.10348  0.00341271
          82     1.08289     1.10323  0.00338032
          83     1.05508     1.10265  0.00338901
          84     1.10597     1.10269  0.00334889
          85     1.04239     1.10198   0.0033838
          86     1.09306     1.10188  0.00334604
          87     1.11286       1.102  0.00330996
          88     1.11218     1.10212  0.00327437
          89     1.07599     1.10182  0.00325071
          90     1.08999     1.10169  0.00321725
          91      1.0992     1.10166  0.00318201
          92     1.14934     1.10218  0.00318934
          93     1.08264     1.10197  0.00316196
          94      1.1172     1.10213  0.00313247
          95     1.11076     1.10223  0.00310081
          96     1.15788     1.10281  0.00312224
          97     1.10485     1.10283  0.00309012
          98     1.13508     1.10316  0.00307607
          99     1.11297     1.10325   0.0030466
         100     1.13596     1.10358  0.00303364
         101     1.10683     1.10361  0.00300377
         102     1.12992     1.10387  0.00298537
         103     1.18962      1.1047  0.00307026
         104     1.10276     1.10469   0.0030408
         105     1.15475     1.10516    0.003049
         106     1.12144     1.10532   0.0030241
         107     1.11706     1.10543  0.00299782
         108     1.16864     1.10601  0.00302668
         109     1.06287     1.10562  0.00302467
         110     1.12959     1.10583  0.00300502
         111     1.15257     1.10625  0.00300731
         112     1.10596     1.10625  0.00298046
         113     1.10832     1.10627  0.00295414
         114     1.06943     1.10595  0.00294585
         115     1.13017     1.10616  0.00292775
         116     1.09032     1.10602   0.0029057
         117     1.09805     1.10595  0.00288166
         118     1.10086     1.10591  0.00285756
         119     1.06936      1.1056     0.00285
         120     1.13732     1.10587  0.00283849
         121     1.11108     1.10591  0.00281536
         122     1.11701       1.106  0.00279375
         123     1.07732     1.10577  0.00278075
         124      1.1459     1.10609   0.0027771
         125     1.13744     1.10634  0.00276618
         126     1.09321     1.10624  0.00274619
         127     1.08953     1.10611  0.00272772
         128     1.09004     1.10598  0.00270929
         129     1.10356     1.10596  0.00268835
         130     1.07395     1.10572  0.00267893
         131      1.1093     1.10574  0.00265862
         132     1.11801     1.10584   0.0026401
         133     1.10267     1.10581  0.00262036
         134     1.09234     1.10571  0.00260273
         135     1.09171     1.10561  0.00258552
         136     1.10811     1.10563  0.00256657
         137     1.07415      1.1054   0.0025581
         138     1.11008     1.10543  0.00253979
         139     1.14453     1.10571  0.00253704
         140     1.08016     1.10553  0.00252548
         141     1.11335     1.10558  0.00250818
         142     1.14222     1.10584  0.00250375
         143     1.06697     1.10557  0.00250096
         144     1.14004     1.10581  0.00249502
         145     1.11261     1.10586  0.00247825
         146     1.06937     1.10561  0.00247385
         147     1.12046     1.10571  0.00245908
         148     1.09484     1.10563  0.00244356
         149     1.10436     1.10563  0.00242718
         150     1.08894     1.10552  0.00241355
         151     1.10953     1.10554  0.00239771
         152      1.1036     1.10553  0.00238197
         153     1.09509     1.10546  0.00236738
         154     1.08712     1.10534    0.002355
         155     1.06892     1.10511   0.0023515
         156     1.09294     1.10503  0.00233772
         157     1.08543      1.1049  0.00232616
         158     1.05975     1.10462  0.00232892
         159     1.08786     1.10451  0.00231666
         160     1.11079     1.10455  0.00230251
         161     1.13031     1.10471  0.00229376
         162     1.14571     1.10496  0.00229352
         163     1.08601     1.10485   0.0022824
         164     1.14228     1.10508  0.00227987
         165      1.1135     1.10513  0.00226662
         166     1.07517     1.10495  0.00226014
         167     1.06308      1.1047  0.00226047
         168     1.08811      1.1046  0.00224917
         169     1.15676     1.10491  0.00225694
         170     1.12303     1.10501  0.00224618
         171     1.14279     1.10523  0.00224388
         172     1.12726     1.10536  0.00223449
         173     1.12036     1.10545  0.00222325
         174     1.11213     1.10549   0.0022108
         175     1.11723     1.10555  0.00219919
         176      1.1217     1.10565  0.00218861
         177     1.08732     1.10554  0.00217869
         178     1.09393     1.10548  0.00216743
         179     1.09599     1.10542  0.00215596
         180      1.1371      1.1056  0.00215116
         181     1.12125     1.10569  0.00214101
         182     1.08855     1.10559  0.00213131
         183     1.07516     1.10543  0.00212615
         184     1.12246     1.10552  0.00211661
         185     1.16985     1.10587  0.00213354
         186     1.19522     1.10635  0.00217547
         187     1.09506     1.10629  0.00216468
         188     1.09439     1.10622  0.00215409
         189     1.09999     1.10619  0.00214294
         190     1.10114     1.10616  0.00213183
         191     1.11223      1.1062   0.0021209
         192     1.10746      1.1062  0.00210987
         193      1.0998     1.10617  0.00209919
         194      1.1318      1.1063  0.00209253
         195     1.14108     1.10648  0.00208938
         196     1.08146     1.10635  0.00208262
         197     1.09216     1.10628  0.00207329
         198     1.13283     1.10641  0.00206715
         199     1.11096     1.10644  0.00205689
         200     1.10921     1.10645  0.00204665
