           1     1.01145     1.01145 9.35427e-09
         224     1.24124     1.23365  0.00237919
         225     1.23255     1.23365  0.00236862
         226     1.21983     1.23359  0.00235893
         227     1.23669      1.2336  0.00234858
         228     1.26507     1.23374  0.00234233
         229     1.28463     1.23396  0.00234262
         230     1.29318     1.23422  0.00234654
         231     1.28132     1.23442  0.00234522
         232     1.25587     1.23452  0.00233694
         233     1.25921     1.23462  0.00232931
         234     1.26331     1.23474  0.00232258
         235     1.26539     1.23488  0.00231635
         236     1.26679     1.23501  0.00231048
         237      1.2582     1.23511   0.0023028
         238     1.25569     1.23519  0.00229475
         239     1.27281     1.23535  0.00229054
         240     1.27185      1.2355  0.00228604
         241     1.24555     1.23555  0.00227693
         242     1.23887     1.23556  0.00226756
         243     1.22895     1.23553   0.0022584
         244     1.23199     1.23552  0.00224919
         245     1.23366     1.23551  0.00224002
         246     1.23035     1.23549  0.00223101
         247     1.23309     1.23548    0.002222
         248     1.25092     1.23554  0.00221391
         249     1.25824     1.23563   0.0022069
         250     1.26279     1.23574  0.00220074
         251     1.25693     1.23583  0.00219359
         252     1.24884     1.23588   0.0021855
         253     1.26309     1.23599   0.0021795
         254     1.25754     1.23607  0.00217257
         255     1.26947      1.2362    0.002168
         256     1.27697     1.23636  0.00216537
         257     1.24308     1.23639   0.0021571
         258     1.23755     1.23639  0.00214875
         259     1.25669     1.23647  0.00214188
         260     1.25526     1.23654  0.00213486
         261     1.24361     1.23657  0.00212686
         262     1.23241     1.23655   0.0021188
         263     1.24437     1.23658  0.00211095
         264     1.25806     1.23666  0.00210452
         265     1.26548     1.23677  0.00209939
         266     1.25977     1.23686  0.00209327
         267     1.25362     1.23692  0.00208637
         268     1.26082     1.23701  0.00208049
         269     1.27354     1.23715  0.00207719
         270     1.29524     1.23736  0.00208061
         271     1.31577     1.23765  0.00209295
         272     1.28793     1.23784   0.0020934
         273     1.28614     1.23801  0.00209319
         274      1.2888      1.2382  0.00209375
         275     1.30056     1.23843  0.00209838
         276       1.308     1.23868  0.00210586
         277     1.28157     1.23883  0.00210394
         278      1.2836     1.23899  0.00210253
         279      1.2843     1.23916  0.00210126
         280     1.28657     1.23933  0.00210056
         281     1.27441     1.23945   0.0020968
         282     1.27261     1.23957  0.00209265
         283     1.27293     1.23969  0.00208858
         284      1.2655     1.23978   0.0020832
         285     1.26733     1.23987  0.00207813
         286     1.26985     1.23998  0.00207351
         287     1.26438     1.24006  0.00206803
         288     1.26688     1.24016  0.00206294
         289     1.27134     1.24026  0.00205862
         290     1.25842     1.24033  0.00205248
         291     1.26545     1.24041  0.00204724
         292     1.28871     1.24058   0.0020469
         293     1.30314     1.24079  0.00205102
         294     1.29675     1.24098  0.00205286
         295     1.30411      1.2412  0.00205702
         296     1.27527     1.24131  0.00205329
         297      1.2693     1.24141  0.00204854
         298     1.26814      1.2415  0.00204363
         299     1.24318      1.2415   0.0020368
         300     1.21631     1.24142  0.00203174
         301     1.22438     1.24136  0.00202578
         302     1.23408     1.24134  0.00201921
         303     1.27931     1.24146  0.00201644
         304     1.31028     1.24169  0.00202247
         305     1.29861     1.24187  0.00202443
         306     1.25587     1.24192  0.00201833
         307     1.25914     1.24198  0.00201254
         308     1.24827       1.242  0.00200611
         309     1.23661     1.24198  0.00199969
         310     1.22109     1.24191  0.00199437
         311     1.23304     1.24188  0.00198816
         312     1.24142     1.24188  0.00198179
         313     1.22258     1.24182  0.00197642
         314     1.21291     1.24173  0.00197227
         315     1.19937     1.24159  0.00197059
         316     1.20351     1.24147  0.00196803
         317     1.22734     1.24143  0.00196233
         318     1.22911     1.24139  0.00195654
         319     1.22124     1.24133  0.00195143
         320     1.20829     1.24122  0.00194806
         321     1.19327     1.24107  0.00194771
         322     1.20124     1.24095  0.00194558
         323     1.22639     1.24091  0.00194008
         324      1.2436     1.24091  0.00193411
         325      1.2554     1.24096  0.00192868
         326     1.25462       1.241  0.00192322
         327     1.23139     1.24097  0.00191756
         328     1.22244     1.24091  0.00191254
         329     1.22748     1.24087  0.00190717
         330     1.22419     1.24082  0.00190206
         331     1.23423      1.2408  0.00189642
         332     1.23922      1.2408  0.00189071
         333     1.24008      1.2408  0.00188503
         334     1.21519     1.24072  0.00188095
         335     1.20579     1.24061  0.00187822
         336     1.21428     1.24054  0.00187427
         337     1.23234     1.24051  0.00186886
         338     1.26219     1.24058  0.00186443
         339     1.28228      1.2407  0.00186299
         340     1.25624     1.24075  0.00185807
         341     1.22877     1.24071  0.00185295
         342     1.21955     1.24065  0.00184857
         343     1.23159     1.24062  0.00184336
         344     1.22907     1.24059  0.00183831
         345     1.24242     1.24059  0.00183299
         346     1.25612     1.24064  0.00182824
         347     1.25694     1.24069  0.00182358
         348     1.26675     1.24076  0.00181987
         349     1.27592     1.24086  0.00181745
         350     1.26142     1.24092   0.0018132
         351     1.25322     1.24095  0.00180838
         352     1.24988     1.24098  0.00180342
         353     1.24559     1.24099  0.00179835
         354      1.2513     1.24102  0.00179351
         355     1.23876     1.24102  0.00178847
         356     1.22385     1.24097   0.0017841
         357     1.21074     1.24088  0.00178111
         358      1.2216     1.24083  0.00177694
         359     1.24493     1.24084  0.00177203
         360     1.24061     1.24084  0.00176711
         361     1.25219     1.24087  0.00176249
         362     1.28007     1.24098  0.00176095
         363     1.29031     1.24112  0.00176133
         364     1.26125     1.24117  0.00175736
         365      1.2385     1.24116  0.00175256
         366     1.23557     1.24115  0.00174784
         367     1.23496     1.24113  0.00174316
         368     1.22054     1.24108  0.00173932
         369     1.21725     1.24101  0.00173581
         370      1.2119     1.24093   0.0017329
         371     1.22291     1.24088  0.00172891
         372     1.23434     1.24087  0.00172435
         373     1.22924     1.24083  0.00172001
         374     1.22709      1.2408   0.0017158
         375     1.25391     1.24083  0.00171158
         376      1.2896     1.24096  0.00171194
         377     1.29694     1.24111  0.00171382
         378     1.28038     1.24122  0.00171244
         379       1.274      1.2413   0.0017101
         380     1.26085     1.24135  0.00170637
         381     1.24313     1.24136   0.0017019
         382     1.22806     1.24132   0.0016978
         383     1.23339      1.2413   0.0016935
         384     1.23818     1.24129  0.00168911
         385     1.24439      1.2413  0.00168474
         386      1.2537     1.24133  0.00168068
         387      1.2545     1.24137  0.00167668
         388     1.28577     1.24148  0.00167626
         389     1.32699      1.2417   0.0016863
         390     1.35086     1.24198  0.00170505
         391     1.30872     1.24215  0.00170921
         392      1.2833     1.24226  0.00170807
         393     1.29844      1.2424  0.00170969
         394     1.30259     1.24255  0.00171217
         395     1.29905      1.2427   0.0017138
         396     1.30161     1.24285  0.00171591
         397     1.28111     1.24294  0.00171429
         398     1.25617     1.24298  0.00171031
         399     1.26139     1.24302  0.00170665
         400      1.2709     1.24309   0.0017038
         401     1.29706     1.24323  0.00170486
         402     1.29169     1.24335  0.00170488
         403     1.27206     1.24342  0.00170213
         404     1.25105     1.24344  0.00169803
         405     1.24367     1.24344  0.00169383
         406     1.25725     1.24347     0.00169
         407     1.26382     1.24352  0.00168659
         408     1.25595     1.24355  0.00168273
         409     1.24261     1.24355  0.00167862
         410     1.22984     1.24352  0.00167486
         411     1.22786     1.24348  0.00167122
         412     1.24829     1.24349   0.0016672
         413     1.28517     1.24359  0.00166621
         414     1.28146     1.24368   0.0016647
         415      1.2405     1.24367  0.00166071
         416     1.21653     1.24361    0.001658
         417     1.23198     1.24358  0.00165425
         418     1.21574     1.24351  0.00165164
         419     1.20364     1.24342  0.00165043
         420     1.20521     1.24333  0.00164901
         421      1.2172     1.24327  0.00164626
         422      1.2363     1.24325  0.00164244
         423     1.26284      1.2433  0.00163921
         424     1.25982     1.24333  0.00163581
         425     1.26624     1.24339  0.00163285
         426      1.2732     1.24346  0.00163051
         427     1.28007     1.24354  0.00162895
         428     1.26595      1.2436  0.00162598
         429     1.22498     1.24355  0.00162277
         430     1.21981      1.2435  0.00161994
         431     1.21874     1.24344   0.0016172
         432     1.24214     1.24344  0.00161345
         433     1.26594     1.24349  0.00161056
         434     1.26607     1.24354  0.00160769
         435     1.23517     1.24352  0.00160411
         436     1.21702     1.24346  0.00160159
         437     1.22791     1.24343  0.00159832
         438     1.23695     1.24341  0.00159474
         439     1.22676     1.24337  0.00159155
         440      1.2324     1.24335  0.00158813
         441     1.22745     1.24331  0.00158494
         442      1.2271     1.24328  0.00158178
         443     1.23221     1.24325  0.00157841
         444     1.22496     1.24321  0.00157539
         445     1.22828     1.24318   0.0015722
         446     1.23226     1.24315  0.00156887
         447     1.23978     1.24314  0.00156538
         448     1.21412     1.24308  0.00156322
         449     1.21183     1.24301  0.00156129
         450     1.22279     1.24296  0.00155847
         451     1.22961     1.24294  0.00155529
         452     1.26217     1.24298  0.00155243
         453     1.27837     1.24306  0.00155097
         454     1.26362      1.2431  0.00154822
         455     1.25701     1.24313  0.00154512
         456     1.24972     1.24315   0.0015418
         457     1.23816     1.24314  0.00153846
         458     1.20469     1.24305  0.00153739
         459     1.20816     1.24298  0.00153592
         460     1.20724      1.2429  0.00153454
         461     1.20307     1.24281  0.00153364
         462     1.21412     1.24275  0.00153158
         463     1.22623     1.24271  0.00152869
         464     1.26145     1.24275  0.00152593
         465     1.26161     1.24279  0.00152318
         466     1.22798     1.24276  0.00152025
         467     1.21928     1.24271  0.00151782
         468     1.22123     1.24267  0.00151527
         469     1.23343     1.24265  0.00151217
         470     1.23172     1.24262  0.00150913
         471     1.23468     1.24261  0.00150602
         472     1.22823     1.24258  0.00150314
         473     1.23108     1.24255  0.00150016
         474     1.23881     1.24254  0.00149701
         475     1.22253      1.2425  0.00149446
         476     1.27286     1.24257  0.00149268
         477     1.28728     1.24266  0.00149249
         478     1.25695     1.24269  0.00148967
         479     1.26813     1.24274   0.0014875
         480     1.27521     1.24281  0.00148594
         481     1.27898     1.24289  0.00148475
         482     1.29104     1.24298  0.00148503
         483     1.28907     1.24308  0.00148502
         484     1.27851     1.24315  0.00148375
         485     1.27063     1.24321  0.00148177
         486     1.27421     1.24327   0.0014801
         487     1.29077     1.24337  0.00148027
         488     1.29846     1.24348  0.00148153
         489     1.30045      1.2436  0.00148308
         490     1.29582     1.24371  0.00148387
         491     1.27247     1.24377  0.00148201
         492     1.28313     1.24385  0.00148115
         493     1.28487     1.24393  0.00148049
         494     1.29652     1.24404  0.00148131
         495     1.29436     1.24414   0.0014818
         496     1.30426     1.24426  0.00148377
         497     1.28304     1.24434  0.00148283
         498     1.31254     1.24447  0.00148616
         499     1.32792     1.24464  0.00149256
         500     1.32524      1.2448  0.00149826
         501     1.29298      1.2449  0.00149835
         502     1.28307     1.24497   0.0014973
         503     1.29354     1.24507  0.00149743
         504     1.28289     1.24515  0.00149634
         505     1.27132      1.2452  0.00149427
         506     1.28635     1.24528  0.00149353
         507     1.29125     1.24537  0.00149333
         508      1.2822     1.24544  0.00149215
         509     1.28191     1.24551  0.00149094
         510     1.27505     1.24557  0.00148914
         511     1.28257     1.24564  0.00148799
         512     1.28126     1.24571   0.0014867
         513     1.28823      1.2458  0.00148611
         514     1.27356     1.24585   0.0014842
         515      1.2589     1.24588  0.00148154
         516     1.26507     1.24591  0.00147913
         517     1.26239     1.24595  0.00147662
         518     1.25738     1.24597  0.00147393
         519     1.25374     1.24598  0.00147117
         520     1.25594       1.246  0.00146846
         521     1.27446     1.24606  0.00146666
         522     1.29109     1.24614  0.00146639
         523     1.29881     1.24624  0.00146704
         524     1.31458     1.24637  0.00147002
         525     1.29594     1.24647  0.00147025
         526     1.28296     1.24654  0.00146909
         527     1.27417     1.24659  0.00146724
         528     1.29921     1.24669  0.00146784
         529     1.32556     1.24684  0.00147262
         530     1.32716     1.24699  0.00147762
         531     1.29508     1.24708  0.00147761
         532     1.29154     1.24716  0.00147719
         533       1.325     1.24731  0.00148162
         534     1.32753     1.24746  0.00148644
         535     1.30499     1.24757  0.00148755
         536     1.29595     1.24766  0.00148751
         537     1.30542     1.24777  0.00148862
         538     1.30224     1.24787  0.00148929
         539     1.28781     1.24794  0.00148837
         540     1.26142     1.24797  0.00148583
         541     1.24833     1.24797  0.00148308
         542     1.26424       1.248  0.00148065
         543     1.27961     1.24805  0.00147907
         544      1.2823     1.24812  0.00147769
         545     1.26879     1.24816  0.00147546
         546     1.26749     1.24819  0.00147318
         547     1.24393     1.24818  0.00147051
         548     1.23161     1.24815  0.00146814
         549     1.25738     1.24817  0.00146556
         550     1.28375     1.24823  0.00146432
         551      1.2705     1.24827  0.00146222
         552     1.26766     1.24831     0.00146
         553      1.2618     1.24833  0.00145756
         554     1.25716     1.24835  0.00145502
         555     1.23587     1.24833  0.00145257
         556     1.24238     1.24832  0.00144999
         557     1.26501     1.24835   0.0014477
         558      1.2924     1.24843  0.00144726
         559     1.30223     1.24852  0.00144787
         560     1.28872     1.24859  0.00144706
         561     1.27403     1.24864  0.00144519
         562     1.26993     1.24868  0.00144311
         563     1.25645     1.24869  0.00144062
         564     1.25232      1.2487  0.00143808
         565     1.26936     1.24873    0.001436
         566     1.27719     1.24878  0.00143434
         567     1.27462     1.24883  0.00143253
         568     1.25874     1.24885  0.00143012
         569     1.23704     1.24883  0.00142775
         570     1.22587     1.24879  0.00142582
         571     1.22163     1.24874  0.00142411
         572     1.21932     1.24869  0.00142255
         573      1.2154     1.24863  0.00142126
         574     1.22107     1.24858  0.00141959
         575     1.25504     1.24859  0.00141717
         576     1.27029     1.24863  0.00141521
         577     1.25209     1.24864  0.00141277
         578     1.25352     1.24864  0.00141035
         579     1.23731     1.24863  0.00140805
         580     1.21859     1.24857  0.00140657
         581      1.2221     1.24853  0.00140489
         582     1.24021     1.24851  0.00140255
         583     1.24709     1.24851  0.00140014
         584     1.28599     1.24858  0.00139922
         585     1.29679     1.24866  0.00139925
         586     1.26166     1.24868  0.00139704
         587     1.24287     1.24867  0.00139469
         588     1.24766     1.24867  0.00139232
         589      1.2402     1.24865  0.00139003
         590     1.23425     1.24863  0.00138789
         591     1.22682     1.24859  0.00138603
         592     1.22644     1.24856   0.0013842
         593     1.21888     1.24851  0.00138277
         594     1.21829     1.24845  0.00138137
         595     1.23342     1.24843  0.00137928
         596     1.24541     1.24842  0.00137698
         597     1.23697      1.2484  0.00137481
         598      1.2206     1.24836  0.00137329
         599     1.21761     1.24831  0.00137196
         600     1.21112     1.24824  0.00137107
         601      1.2223      1.2482  0.00136947
         602     1.24883      1.2482  0.00136719
         603     1.23011     1.24817  0.00136526
         604     1.22196     1.24813  0.00136369
         605     1.25283     1.24814  0.00136145
         606     1.26599     1.24817  0.00135953
         607     1.26093     1.24819  0.00135745
         608     1.25551      1.2482  0.00135527
         609     1.26413     1.24823   0.0013533
         610     1.27951     1.24828  0.00135205
         611      1.2801     1.24833  0.00135084
         612     1.27105     1.24837  0.00134914
         613     1.23778     1.24835  0.00134705
         614     1.22028      1.2483  0.00134563
         615     1.21423     1.24825  0.00134459
         616     1.23168     1.24822  0.00134267
         617     1.26536     1.24825  0.00134078
         618     1.29432     1.24832  0.00134068
         619     1.29771      1.2484  0.00134089
         620     1.28029     1.24845  0.00133971
         621      1.2607     1.24847   0.0013377
         622      1.2753     1.24852  0.00133625
         623     1.27188     1.24855  0.00133463
         624     1.26948     1.24859  0.00133291
         625     1.24997     1.24859  0.00133078
         626     1.27553     1.24863  0.00132935
         627     1.30617     1.24873  0.00133039
         628     1.29458      1.2488  0.00133028
         629     1.25866     1.24881  0.00132825
         630     1.26336     1.24884  0.00132635
         631     1.25684     1.24885   0.0013243
         632     1.25449     1.24886  0.00132224
         633     1.24181     1.24885   0.0013202
         634     1.24376     1.24884  0.00131814
         635      1.2439     1.24883  0.00131609
         636      1.2526     1.24884  0.00131403
         637     1.26132     1.24886  0.00131211
         638     1.25269     1.24886  0.00131007
         639     1.27143      1.2489   0.0013085
         640     1.28504     1.24896  0.00130767
         641     1.29649     1.24903  0.00130773
         642     1.28613     1.24909  0.00130697
         643      1.2743     1.24913  0.00130552
         644     1.27107     1.24916  0.00130394
         645     1.25802     1.24917  0.00130199
         646     1.24397     1.24917      0.0013
         647     1.25248     1.24917    0.001298
         648     1.27413     1.24921  0.00129657
         649     1.29089     1.24927  0.00129616
         650      1.2717     1.24931  0.00129463
         651     1.27369     1.24935  0.00129318
         652     1.26924     1.24938  0.00129156
         653     1.27323     1.24941   0.0012901
         654     1.26098     1.24943  0.00128825
         655     1.25828     1.24944  0.00128635
         656     1.29239     1.24951  0.00128605
         657     1.30745      1.2496  0.00128712
         658     1.29353     1.24966  0.00128689
         659     1.26943     1.24969  0.00128529
         660     1.26595     1.24972  0.00128358
         661     1.27889     1.24976  0.00128239
         662     1.25415     1.24977  0.00128047
         663      1.2519     1.24977  0.00127854
         664     1.26193     1.24979  0.00127675
         665     1.26962     1.24982  0.00127518
         666     1.28897     1.24988  0.00127462
         667     1.29431     1.24995  0.00127445
         668     1.28784        1.25   0.0012738
         669        1.27     1.25003  0.00127225
         670     1.24783     1.25003  0.00127035
         671     1.22474     1.24999  0.00126902
         672     1.21627     1.24994  0.00126812
         673     1.22068      1.2499  0.00126698
         674     1.24282     1.24989  0.00126515
         675     1.25902      1.2499  0.00126334
         676      1.2694     1.24993   0.0012618
         677     1.26867     1.24996  0.00126024
         678     1.26692     1.24998  0.00125863
         679      1.2497     1.24998  0.00125678
         680     1.24512     1.24998  0.00125495
         681     1.23387     1.24995  0.00125333
         682     1.24226     1.24994  0.00125154
         683     1.26525     1.24996  0.00124991
         684     1.24417     1.24995  0.00124811
         685       1.222     1.24991  0.00124696
         686     1.22612     1.24988  0.00124562
         687     1.22712     1.24985  0.00124425
         688     1.23975     1.24983  0.00124253
         689     1.25396     1.24984  0.00124074
         690     1.25419     1.24984  0.00123896
         691     1.22329     1.24981  0.00123776
         692     1.20874     1.24975  0.00123739
         693     1.21675      1.2497  0.00123652
         694     1.24476     1.24969  0.00123476
         695     1.26528     1.24971  0.00123319
         696     1.26789     1.24974  0.00123169
         697     1.27343     1.24977   0.0012304
         698     1.27938     1.24982  0.00122936
         699     1.25974     1.24983  0.00122769
         700     1.26685     1.24985  0.00122617
         701      1.2783      1.2499   0.0012251
         702     1.27008     1.24992  0.00122369
         703     1.26156     1.24994  0.00122206
         704     1.26291     1.24996  0.00122046
         705     1.25092     1.24996  0.00121873
         706     1.22752     1.24993  0.00121742
         707     1.21422     1.24988  0.00121675
         708      1.2186     1.24983  0.00121583
         709      1.2039     1.24977  0.00121584
         710     1.20543     1.24971  0.00121573
         711     1.23165     1.24968  0.00121428
         712     1.24902     1.24968  0.00121258
         713     1.25953     1.24969  0.00121096
         714     1.24788     1.24969  0.00120926
         715     1.23295     1.24967   0.0012078
         716     1.21717     1.24962  0.00120696
         717     1.22296     1.24959  0.00120585
         718     1.22169     1.24955   0.0012048
         719     1.22372     1.24951  0.00120366
         720     1.21099     1.24946  0.00120318
         721     1.24651     1.24945  0.00120151
         722     1.26327     1.24947      0.0012
         723     1.24855     1.24947  0.00119834
         724     1.22095     1.24943  0.00119734
         725     1.22521      1.2494  0.00119615
         726     1.26333     1.24942  0.00119466
         727     1.29321     1.24948  0.00119453
         728     1.30732     1.24956  0.00119553
         729     1.27575     1.24959  0.00119443
         730     1.26156     1.24961  0.00119291
         731     1.25699     1.24962  0.00119132
         732     1.25154     1.24962  0.00118969
         733     1.25868     1.24963  0.00118813
         734     1.27948     1.24968  0.00118721
         735     1.30922     1.24976  0.00118836
         736     1.32271     1.24986  0.00119087
         737     1.34266     1.24998  0.00119589
