           1     1.45709     1.45709 1.23962e-08
         737     1.84255     1.81881  0.00172301
         738     1.79264     1.81877  0.00172104
         739     1.76525      1.8187  0.00172024
         740     1.74602      1.8186  0.00172072
         741     1.76923     1.81854  0.00171968
         742     1.79476      1.8185  0.00171766
         743     1.82288     1.81851  0.00171536
         744     1.83801     1.81854  0.00171326
         745     1.83067     1.81855  0.00171103
         746     1.80376     1.81853  0.00170886
         747     1.82848     1.81855  0.00170662
         748     1.84937     1.81859  0.00170484
         749     1.82691      1.8186   0.0017026
         750     1.79755     1.81857  0.00170056
         751     1.77473     1.81851  0.00169929
         752     1.76586     1.81844  0.00169848
         753     1.77914     1.81839  0.00169702
         754     1.80188     1.81837  0.00169491
         755     1.82331     1.81838  0.00169268
         756     1.80403     1.81836  0.00169055
         757     1.76626     1.81829  0.00168972
         758     1.77641     1.81823  0.00168839
         759     1.77936     1.81818  0.00168694
         760     1.80987     1.81817  0.00168476
         761     1.82849     1.81818   0.0016826
         762      1.8454     1.81822  0.00168077
         763      1.8846     1.81831  0.00168082
         764     1.88933      1.8184  0.00168119
         765     1.85043     1.81844  0.00167951
         766     1.83009     1.81846  0.00167739
         767     1.83118     1.81847  0.00167528
         768     1.83389     1.81849  0.00167322
         769     1.84016     1.81852  0.00167128
         770     1.82976     1.81854  0.00166917
         771     1.83545     1.81856  0.00166715
         772     1.85994     1.81861  0.00166586
         773     1.87008     1.81868  0.00166503
         774     1.83024     1.81869  0.00166295
         775     1.79129     1.81866  0.00166118
         776     1.77751      1.8186  0.00165988
         777     1.79012     1.81857  0.00165815
         778     1.79662     1.81854  0.00165626
         779     1.82062     1.81854  0.00165414
         780     1.79524     1.81851  0.00165228
         781     1.78346     1.81847  0.00165078
         782     1.82713     1.81848   0.0016487
         783     1.85857     1.81853  0.00164739
         784     1.84405     1.81856  0.00164561
         785     1.86829     1.81863  0.00164474
         786     1.88026      1.8187  0.00164451
         787     1.86651     1.81876  0.00164354
         788     1.82875     1.81878  0.00164151
         789     1.81549     1.81877  0.00163943
         790     1.82219     1.81878  0.00163736
         791     1.82336     1.81878   0.0016353
         792      1.8387     1.81881  0.00163343
         793     1.83981     1.81884  0.00163159
         794     1.80118     1.81881  0.00162968
         795       1.811      1.8188  0.00162766
         796       1.798     1.81878  0.00162583
         797       1.791     1.81874  0.00162416
         798     1.76749     1.81868  0.00162339
         799     1.76746     1.81861  0.00162263
         800     1.77072     1.81855   0.0016217
