           1     1.47211     1.47211 1.21102e-08
         247     1.82568     1.81419  0.00330749
         248     1.80042     1.81414  0.00329462
         249     1.77857     1.81399  0.00328448
         250      1.8031     1.81395  0.00327163
         251     1.79667     1.81388  0.00325932
         252     1.78019     1.81375  0.00324913
         253     1.78612     1.81364  0.00323812
         254     1.80796     1.81362  0.00322545
         255     1.83834     1.81371  0.00321426
         256     1.81876     1.81373  0.00320177
         257     1.85788     1.81391  0.00319391
         258     1.91066     1.81428  0.00320348
         259     1.89181     1.81458  0.00320506
         260     1.85876     1.81475  0.00319723
         261     1.83426     1.81482  0.00318586
         262     1.80789      1.8148  0.00317381
         263     1.81374     1.81479  0.00316174
         264       1.835     1.81487  0.00315069
         265     1.84739     1.81499  0.00314119
         266     1.87362     1.81521  0.00313711
         267     1.86287     1.81539  0.00313043
         268     1.84721     1.81551    0.003121
         269      1.8455     1.81562  0.00311139
         270     1.84998     1.81575  0.00310246
         271     1.84798     1.81587  0.00309329
         272     1.81271     1.81586  0.00308194
         273     1.80125      1.8158  0.00307112
         274     1.82604     1.81584  0.00306014
         275     1.82734     1.81588   0.0030493
         276      1.8264     1.81592  0.00303849
         277     1.82776     1.81596  0.00302782
         278     1.84318     1.81606  0.00301851
         279     1.83935     1.81614  0.00300884
         280     1.86389     1.81632  0.00300293
         281     1.86939      1.8165  0.00299817
         282     1.90937     1.81683  0.00300557
         283     1.94441     1.81728  0.00302857
         284     1.95176     1.81776   0.0030547
         285     1.96858     1.81829  0.00308948
         286     1.94875     1.81874  0.00311217
         287      1.8849     1.81897  0.00310985
         288     1.86199     1.81912  0.00310264
         289     1.84409     1.81921   0.0030931
         290     1.82153     1.81922  0.00308245
         291     1.81949     1.81922  0.00307186
         292     1.84092     1.81929  0.00306224
         293     1.85191      1.8194  0.00305381
         294      1.8395     1.81947  0.00304418
         295     1.80358     1.81942  0.00303434
         296     1.80909     1.81938  0.00302429
         297     1.79608     1.81931  0.00301513
         298     1.80816     1.81927  0.00300524
         299     1.86694     1.81943  0.00299942
         300     1.85536     1.81955  0.00299181
         301     1.81644     1.81954  0.00298189
         302      1.8122     1.81951  0.00297211
         303      1.8294     1.81954  0.00296248
         304     1.84209     1.81962  0.00295367
         305      1.8426     1.81969  0.00294494
         306      1.8507      1.8198  0.00293706
         307      1.8406     1.81986  0.00292827
         308     1.80317     1.81981  0.00291927
         309     1.79315     1.81972   0.0029111
         310     1.77918     1.81959  0.00290464
         311     1.79778     1.81952  0.00289615
         312     1.80177     1.81947  0.00288742
         313     1.79108     1.81937  0.00287962
         314     1.81772     1.81937  0.00287046
         315     1.82769      1.8194  0.00286147
         316     1.83421     1.81944  0.00285279
         317     1.83367     1.81949  0.00284415
         318     1.83746     1.81954  0.00283577
         319     1.85913     1.81967  0.00282959
         320      1.8608      1.8198  0.00282367
         321     1.86468     1.81994  0.00281833
         322     1.84157        1.82  0.00281038
         323     1.79638     1.81993  0.00280263
         324     1.78935     1.81984  0.00279557
         325     1.77916     1.81971  0.00278976
         326     1.75585     1.81952  0.00278808
         327     1.74566     1.81929  0.00278868
         328     1.73236     1.81902  0.00279275
         329     1.74194     1.81879  0.00279407
         330     1.78143     1.81868  0.00278789
         331       1.791     1.81859  0.00278072
         332     1.81231     1.81857  0.00277241
         333     1.82492     1.81859  0.00276415
         334     1.83331     1.81864  0.00275623
         335     1.84754     1.81872  0.00274935
         336     1.85952     1.81884  0.00274385
         337     1.83414     1.81889  0.00273608
         338     1.78456     1.81879  0.00272987
         339     1.78494     1.81869  0.00272364
         340     1.80055     1.81864  0.00271616
         341     1.81503     1.81862  0.00270821
         342     1.80527     1.81859  0.00270057
         343     1.81344     1.81857  0.00269274
         344     1.82598     1.81859    0.002685
         345     1.82727     1.81862  0.00267734
         346     1.82998     1.81865   0.0026698
         347     1.81666     1.81864  0.00266211
         348      1.7827     1.81854  0.00265647
         349     1.77572     1.81842  0.00265169
         350     1.74849     1.81822  0.00265163
         351     1.74695     1.81802  0.00265183
         352      1.7719     1.81788  0.00264753
         353     1.81812     1.81789  0.00264003
         354     1.85439     1.81799  0.00263459
         355     1.87912     1.81816  0.00263279
         356     1.87151     1.81831  0.00262966
         357     1.85212     1.81841    0.002624
         358     1.85703     1.81851  0.00261888
         359     1.85543     1.81862  0.00261361
         360     1.84171     1.81868  0.00260713
         361     1.79923     1.81863  0.00260047
         362     1.78868     1.81854   0.0025946
         363     1.81591     1.81854  0.00258746
         364     1.81402     1.81852  0.00258038
         365     1.84907     1.81861  0.00257467
         366     1.84117     1.81867  0.00256837
         367     1.82052     1.81867  0.00256138
         368      1.8006     1.81863  0.00255489
         369     1.79159     1.81855  0.00254902
         370      1.8048     1.81851   0.0025424
         371      1.8299     1.81855  0.00253573
         372     1.81976     1.81855  0.00252892
         373     1.79862      1.8185   0.0025227
         374     1.80384     1.81846  0.00251626
         375     1.80612     1.81842  0.00250977
         376     1.80288     1.81838  0.00250343
         377     1.75227     1.81821  0.00250292
         378     1.76226     1.81806  0.00250068
         379     1.77872     1.81795  0.00249623
         380     1.75959      1.8178  0.00249438
         381     1.74269      1.8176  0.00249561
         382     1.76039     1.81745  0.00249357
         383     1.79825      1.8174  0.00248757
         384     1.82086     1.81741   0.0024811
         385      1.7989     1.81737  0.00247513
         386     1.76574     1.81723  0.00247232
         387      1.7689     1.81711  0.00246909
         388     1.77286     1.81699  0.00246536
         389     1.74304      1.8168  0.00246634
         390     1.75908     1.81665  0.00246445
         391     1.76489     1.81652   0.0024617
         392     1.75791     1.81637  0.00245996
         393     1.75101     1.81621  0.00245931
         394     1.79135     1.81614  0.00245388
         395     1.80725     1.81612  0.00244777
         396     1.84204     1.81619  0.00244246
         397     1.82901     1.81622  0.00243653
         398     1.77121     1.81611  0.00243303
         399     1.74993     1.81594  0.00243257
         400     1.75434     1.81579  0.00243136
         401     1.77773     1.81569  0.00242715
         402     1.79182     1.81563  0.00242184
         403     1.77739     1.81554  0.00241769
         404     1.81829     1.81554  0.00241171
         405     1.84343     1.81561  0.00240674
         406     1.84799     1.81569  0.00240213
         407     1.83446     1.81574  0.00239667
         408     1.82616     1.81576  0.00239094
         409     1.85105     1.81585  0.00238665
         410     1.82814     1.81588  0.00238101
         411     1.79942     1.81584  0.00237556
         412     1.77505     1.81574  0.00237185
         413     1.78134     1.81566  0.00236757
         414     1.82027     1.81567  0.00236188
         415     1.82705      1.8157  0.00235635
         416     1.82898     1.81573   0.0023509
         417     1.86639     1.81585   0.0023484
         418     1.88726     1.81602  0.00234899
         419     1.90667     1.81624  0.00235332
         420     1.91886     1.81648  0.00236037
         421     1.93373     1.81676  0.00237114
         422     1.91234     1.81699  0.00237631
         423     1.91019     1.81721  0.00238089
         424     1.88747     1.81737  0.00238103
         425     1.84521     1.81744  0.00237633
         426     1.82205     1.81745  0.00237078
         427     1.80049     1.81741  0.00236556
         428     1.82137     1.81742  0.00236005
         429     1.84629     1.81748  0.00235551
         430     1.83452     1.81752  0.00235036
         431      1.8194     1.81753  0.00234491
         432      1.8176     1.81753  0.00233948
         433      1.8179     1.81753  0.00233408
         434     1.82797     1.81755  0.00232883
         435     1.84344     1.81761  0.00232423
         436     1.87236     1.81774  0.00232229
         437     1.89406     1.81791  0.00232354
         438     1.85647       1.818   0.0023199
         439     1.80093     1.81796  0.00231494
         440     1.79374     1.81791  0.00231033
         441     1.82572     1.81793  0.00230516
         442     1.85221       1.818  0.00230125
         443     1.86463     1.81811  0.00229846
         444     1.89286     1.81828  0.00229944
         445     1.93408     1.81854  0.00230895
         446      1.9049     1.81873  0.00231188
         447     1.88205     1.81887  0.00231105
         448     1.89939     1.81905  0.00231286
         449     1.90181     1.81924  0.00231504
         450     1.86677     1.81934  0.00231231
         451      1.8545     1.81942   0.0023085
         452     1.84879     1.81948   0.0023043
         453     1.84905     1.81955  0.00230014
         454     1.86935     1.81966  0.00229769
         455     1.87821     1.81979  0.00229624
         456     1.87509     1.81991   0.0022944
         457     1.84193     1.81996  0.00228989
         458      1.8314     1.81998  0.00228503
         459     1.85408     1.82006  0.00228125
         460     1.89607     1.82022  0.00228227
         461     1.86497     1.82032  0.00227939
         462     1.81175      1.8203  0.00227453
         463     1.81714     1.82029  0.00226963
         464     1.85736     1.82037  0.00226614
         465     1.84141     1.82042  0.00226172
         466     1.83447     1.82045  0.00225706
         467     1.85824     1.82053  0.00225368
         468      1.8899     1.82068  0.00225374
         469     1.87777      1.8208  0.00225222
         470      1.8628     1.82089   0.0022492
         471     1.88174     1.82102  0.00224813
         472     1.89623     1.82118  0.00224901
         473     1.88364     1.82131  0.00224812
         474     1.86038     1.82139  0.00224489
         475      1.8536     1.82146  0.00224119
         476      1.8752     1.82157  0.00223932
         477     1.88915     1.82172  0.00223911
         478     1.87598     1.82183   0.0022373
         479     1.90414       1.822  0.00223922
         480     1.89263     1.82215  0.00223938
         481     1.86846     1.82224  0.00223679
         482     1.84859      1.8223  0.00223282
         483     1.85916     1.82237   0.0022295
         484      1.8938     1.82252  0.00222977
         485     1.88128     1.82264  0.00222846
         486     1.86262     1.82273   0.0022254
         487     1.82128     1.82272  0.00222083
         488     1.82887     1.82274  0.00221631
         489     1.82767     1.82275   0.0022118
         490     1.80417     1.82271  0.00220762
         491     1.84383     1.82275  0.00220354
         492     1.87837     1.82286  0.00220196
         493     1.89509     1.82301  0.00220236
         494     1.90305     1.82317  0.00220385
         495     1.89536     1.82332  0.00220422
         496     1.88611     1.82344  0.00220341
         497     1.84083     1.82348  0.00219925
         498     1.80457     1.82344  0.00219517
         499     1.78704     1.82337  0.00219198
         500     1.78889      1.8233  0.00218868
         501     1.76698     1.82319   0.0021872
         502     1.74135     1.82302  0.00218891
         503     1.75399     1.82289  0.00218885
         504     1.80872     1.82286  0.00218469
         505     1.83219     1.82288  0.00218044
         506      1.8129     1.82286  0.00217622
         507      1.7832     1.82278  0.00217333
         508     1.74855     1.82263  0.00217396
         509     1.76455     1.82252  0.00217268
         510     1.77655     1.82243  0.00217029
         511     1.78746     1.82236  0.00216712
         512     1.79986     1.82232  0.00216334
         513     1.78682     1.82225  0.00216023
         514     1.77349     1.82215  0.00215811
         515     1.79569      1.8221  0.00215453
         516     1.82473     1.82211  0.00215036
         517      1.8312     1.82212  0.00214627
         518     1.81607     1.82211  0.00214216
         519     1.80921     1.82209  0.00213818
         520     1.81778     1.82208  0.00213408
         521     1.82595     1.82209     0.00213
         522      1.8427     1.82213  0.00212628
         523     1.83995     1.82216  0.00212249
         524     1.84368      1.8222  0.00211884
         525     1.87125     1.82229  0.00211686
         526     1.86153     1.82237  0.00211415
         527     1.81748     1.82236  0.00211016
         528      1.8101     1.82234  0.00210629
         529     1.79283     1.82228  0.00210305
         530     1.80869     1.82226  0.00209923
         531     1.85674     1.82232  0.00209628
         532     1.87089     1.82241  0.00209433
         533      1.8388     1.82244  0.00209063
         534     1.84697     1.82249  0.00208722
         535     1.84886     1.82254   0.0020839
         536      1.8595     1.82261  0.00208115
         537     1.84293     1.82264  0.00207762
         538     1.80164     1.82261  0.00207412
         539     1.80648     1.82258  0.00207049
         540     1.81335     1.82256  0.00206673
         541      1.8057     1.82253  0.00206314
         542     1.79672     1.82248  0.00205989
         543     1.80671     1.82245   0.0020563
         544      1.8097     1.82243  0.00205265
         545     1.79435     1.82238  0.00204953
         546      1.7728     1.82228  0.00204779
         547     1.78673     1.82222  0.00204507
         548     1.79436     1.82217  0.00204197
         549     1.79175     1.82211  0.00203901
         550      1.8046     1.82208  0.00203555
         551     1.79003     1.82202  0.00203268
         552     1.79534     1.82198  0.00202958
         553      1.8052     1.82194  0.00202613
         554     1.81131     1.82193  0.00202257
         555     1.80828      1.8219  0.00201907
         556     1.80179     1.82186  0.00201576
         557     1.79588     1.82182  0.00201269
         558     1.78782     1.82176     0.00201
         559      1.8305     1.82177  0.00200647
         560     1.82608     1.82178   0.0020029
         561     1.80278     1.82175  0.00199961
         562     1.78941     1.82169  0.00199688
         563     1.81259     1.82167   0.0019934
         564     1.83507      1.8217  0.00199001
         565     1.84342     1.82174  0.00198686
         566     1.83212     1.82175  0.00198343
         567     1.87885     1.82185  0.00198249
         568     1.91068     1.82201  0.00198516
         569     1.92583     1.82219  0.00199004
         570     1.90682     1.82234  0.00199207
         571     1.88874     1.82246  0.00199198
         572     1.86478     1.82253  0.00198987
         573     1.81749     1.82252  0.00198641
         574     1.77177     1.82243  0.00198492
         575     1.76742     1.82234  0.00198377
         576     1.78744     1.82228  0.00198125
         577     1.86777     1.82236  0.00197939
         578     1.91959     1.82253   0.0019831
         579     1.88396     1.82263  0.00198251
         580      1.8224     1.82263  0.00197909
         581     1.80834     1.82261  0.00197584
         582     1.80984     1.82258  0.00197257
         583     1.81494     1.82257  0.00196923
         584     1.81362     1.82256  0.00196591
         585     1.81437     1.82254   0.0019626
         586     1.79434     1.82249  0.00195984
         587     1.79158     1.82244  0.00195721
         588     1.82095     1.82244  0.00195388
         589     1.85162     1.82249   0.0019512
         590     1.83905     1.82252  0.00194809
         591     1.84207     1.82255  0.00194507
         592     1.86117     1.82261  0.00194288
         593     1.86171     1.82268  0.00194072
         594      1.8177     1.82267  0.00193748
         595     1.84975     1.82272  0.00193475
         596     1.86152     1.82278   0.0019326
         597     1.83425      1.8228  0.00192946
         598     1.78085     1.82273  0.00192751
         599     1.79517     1.82269  0.00192484
         600     1.80532     1.82266  0.00192185
         601     1.80726     1.82263  0.00191882
         602     1.80196      1.8226  0.00191594
         603     1.81617     1.82259   0.0019128
         604     1.85522     1.82264  0.00191039
         605     1.86702     1.82271  0.00190864
         606     1.81662      1.8227  0.00190552
         607     1.79662     1.82266  0.00190286
         608     1.80149     1.82263  0.00190005
         609     1.82148     1.82262  0.00189693
         610     1.82069     1.82262  0.00189383
         611     1.80644     1.82259  0.00189091
         612     1.80315     1.82256  0.00188809
         613     1.80218     1.82253   0.0018853
         614     1.80804     1.82251  0.00188238
         615     1.79267     1.82246  0.00187994
         616      1.7486     1.82234  0.00188071
         617     1.74502     1.82221  0.00188183
         618     1.75858     1.82211   0.0018816
         619     1.76907     1.82202  0.00188051
         620     1.80367     1.82199  0.00187771
         621     1.85164     1.82204   0.0018753
         622     1.86406     1.82211   0.0018735
         623     1.84599     1.82215  0.00187088
         624     1.85915     1.82221  0.00186882
         625     1.86874     1.82228  0.00186732
         626     1.85248     1.82233  0.00186496
         627     1.82931     1.82234  0.00186201
         628     1.81195     1.82232  0.00185912
         629     1.82277     1.82232  0.00185617
         630     1.83737     1.82235  0.00185337
         631     1.82787     1.82236  0.00185046
         632     1.82671     1.82236  0.00184754
         633     1.81911     1.82236  0.00184463
         634     1.78637      1.8223   0.0018426
         635     1.75666      1.8222  0.00184259
         636     1.73402     1.82206   0.0018449
         637     1.75508     1.82196    0.001845
         638     1.75809     1.82186  0.00184482
         639     1.76353     1.82176  0.00184419
         640     1.77907      1.8217  0.00184252
         641     1.80592     1.82167  0.00183981
         642     1.83709      1.8217   0.0018371
         643     1.82808     1.82171  0.00183427
         644     1.81748      1.8217  0.00183143
         645       1.856     1.82175  0.00182936
         646     1.88909     1.82186   0.0018295
         647     1.88695     1.82196  0.00182944
         648     1.85795     1.82201  0.00182746
         649     1.84101     1.82204  0.00182487
         650     1.83117     1.82206  0.00182212
         651     1.79308     1.82201  0.00181986
         652     1.77684     1.82194  0.00181839
         653       1.782     1.82188  0.00181664
         654     1.78089     1.82182  0.00181494
         655     1.80212     1.82179  0.00181242
         656     1.85942     1.82185  0.00181056
         657     1.83878     1.82187  0.00180799
         658     1.78179     1.82181  0.00180627
         659     1.78866     1.82176  0.00180423
         660      1.8059     1.82174  0.00180165
         661     1.77712     1.82167  0.00180019
         662     1.77301      1.8216  0.00179897
         663     1.77429     1.82152  0.00179767
         664     1.79284     1.82148  0.00179549
         665     1.79564     1.82144  0.00179321
         666     1.77741     1.82138  0.00179173
         667     1.80282     1.82135  0.00178926
         668     1.81842     1.82134  0.00178659
         669     1.80821     1.82132  0.00178403
         670     1.79475     1.82128   0.0017818
         671     1.79465     1.82125  0.00177959
         672     1.79883     1.82121  0.00177726
         673     1.77358     1.82114  0.00177602
         674      1.7994     1.82111  0.00177368
         675     1.82564     1.82112  0.00177107
         676     1.81967     1.82111  0.00176845
         677     1.78787     1.82106  0.00176652
         678     1.78687     1.82101  0.00176463
         679     1.78294     1.82096  0.00176292
         680     1.82004     1.82096  0.00176033
         681     1.85244       1.821  0.00175835
         682     1.88013     1.82109  0.00175791
         683     1.89231     1.82119  0.00175843
         684     1.89353      1.8213  0.00175903
         685     1.93211     1.82146  0.00176389
         686     1.93672     1.82163   0.0017693
         687     1.87826     1.82171  0.00176864
         688     1.88992     1.82181  0.00176885
         689     1.91575     1.82195  0.00177153
         690     1.91042     1.82208   0.0017736
         691     1.87881     1.82216  0.00177293
         692     1.85704     1.82221  0.00177108
         693     1.85189     1.82225  0.00176905
         694     1.81432     1.82224  0.00176653
         695     1.79783      1.8222  0.00176434
         696     1.82247      1.8222  0.00176181
         697     1.83814     1.82223  0.00175943
         698      1.8379     1.82225  0.00175705
         699     1.83021     1.82226  0.00175457
         700     1.83716     1.82228   0.0017522
         701     1.85884     1.82233  0.00175047
         702     1.88254     1.82242  0.00175008
         703     1.89661     1.82253  0.00175077
         704     1.88769     1.82262  0.00175073
         705     1.85101     1.82266  0.00174871
         706     1.82901     1.82267  0.00174625
         707     1.80977     1.82265  0.00174388
         708     1.78167     1.82259  0.00174237
         709     1.76793     1.82251  0.00174162
         710     1.81597     1.82251  0.00173919
         711     1.86086     1.82256  0.00173758
         712     1.87978     1.82264    0.001737
         713     1.87714     1.82272  0.00173625
         714     1.84313     1.82274  0.00173405
         715      1.8096     1.82273  0.00173172
         716     1.79469     1.82269  0.00172974
         717     1.79415     1.82265  0.00172779
         718     1.82667     1.82265  0.00172539
         719     1.83004     1.82266  0.00172302
         720     1.82168     1.82266  0.00172063
         721     1.82186     1.82266  0.00171825
         722     1.77687      1.8226  0.00171704
         723     1.75243      1.8225   0.0017174
         724     1.77111     1.82243   0.0017165
         725      1.8153     1.82242  0.00171416
         726     1.81173      1.8224  0.00171186
         727     1.82066      1.8224  0.00170951
         728     1.84298     1.82243  0.00170739
         729     1.85191     1.82247  0.00170553
         730     1.85862     1.82252  0.00170391
         731     1.84551     1.82255  0.00170187
         732     1.81868     1.82255  0.00169955
         733     1.80835     1.82253  0.00169734
         734      1.8257     1.82253  0.00169504
         735     1.84639     1.82256  0.00169304
         736     1.85704     1.82261  0.00169139
         737     1.81202      1.8226  0.00168916
