           1     1.44206     1.44206 2.05846e-09
          98     1.80615     1.77953  0.00692744
          99      1.8075     1.77981  0.00686323
         100     1.79362     1.77995  0.00679598
         101     1.77325     1.77988  0.00672902
         102     1.80052     1.78009  0.00666609
         103      1.8221     1.78049  0.00661384
         104     1.83181     1.78099  0.00656862
         105     1.81655     1.78133  0.00651479
         106     1.82321     1.78172   0.0064653
         107     1.81804     1.78206  0.00641378
         108     1.83144     1.78252  0.00637067
         109     1.86032     1.78323  0.00635208
         110     1.87523     1.78407  0.00634915
         111     1.84447     1.78461  0.00631523
         112     1.82137     1.78494  0.00626736
         113     1.83873     1.78542  0.00622994
         114     1.85978     1.78607  0.00620935
         115     1.86742     1.78678  0.00619552
         116     1.84641     1.78729   0.0061634
         117     1.83766     1.78772  0.00612573
         118     1.83158     1.78809  0.00608508
         119      1.8144     1.78831  0.00603797
         120     1.83711     1.78872  0.00600133
         121     1.87859     1.78946  0.00599751
         122     1.86329     1.79007   0.0059788
         123     1.83859     1.79046   0.0059432
         124     1.84519      1.7909  0.00591163
         125     1.85292      1.7914  0.00588512
         126     1.88584     1.79215  0.00588595
         127     1.90005       1.793  0.00590061
         128     1.87786     1.79366  0.00589164
         129     1.83406     1.79398  0.00585428
         130     1.85669     1.79446  0.00582909
         131     1.81793     1.79464  0.00578735
         132     1.79291     1.79462  0.00574352
         133     1.80187     1.79468   0.0057006
         134     1.78783     1.79463  0.00565828
         135      1.8007     1.79467  0.00561655
         136     1.81789     1.79484  0.00557785
         137     1.83541     1.79514  0.00554499
         138     1.80864     1.79524  0.00550567
         139     1.77868     1.79512  0.00546735
         140     1.78466     1.79504   0.0054288
         141     1.86546     1.79554  0.00541323
         142     1.91834     1.79641  0.00544375
         143     1.88715     1.79704  0.00544254
         144      1.8311     1.79728  0.00540988
         145     1.80878     1.79736  0.00537315
         146     1.82312     1.79753  0.00533925
         147     1.78497     1.79745  0.00530361
         148     1.77971     1.79733  0.00526913
         149     1.82265      1.7975   0.0052365
         150     1.83577     1.79775  0.00520781
         151     1.83118     1.79798  0.00517802
         152     1.83067     1.79819  0.00514842
         153      1.8286     1.79839   0.0051186
         154     1.79034     1.79834  0.00508563
         155     1.75776     1.79807  0.00505956
         156     1.75796     1.79782  0.00503366
         157     1.78349     1.79773  0.00500242
         158     1.77011     1.79755  0.00497381
         159     1.79325     1.79752  0.00494261
         160     1.83749     1.79777  0.00491802
         161     1.86631      1.7982  0.00490586
         162     1.85984     1.79858  0.00489031
         163     1.83902     1.79883   0.0048666
         164     1.80701     1.79888  0.00483718
         165     1.78107     1.79877  0.00480907
         166     1.79409     1.79874  0.00478018
         167     1.78219     1.79864  0.00475258
         168     1.79656     1.79863  0.00472431
         169     1.80225     1.79865   0.0046964
         170     1.80272     1.79868  0.00466884
         171     1.80885     1.79874  0.00464191
         172     1.83553     1.79895  0.00461985
         173      1.8524     1.79926  0.00460347
         174     1.84779     1.79954  0.00458545
         175     1.81467     1.79962  0.00456006
         176     1.79831     1.79962  0.00453416
         177     1.82446     1.79976  0.00451072
         178     1.83211     1.79994  0.00448904
         179     1.80968     1.79999  0.00446429
         180     1.78764     1.79992  0.00444001
         181     1.77772      1.7998  0.00441718
         182     1.78358     1.79971  0.00439381
         183     1.78956     1.79966  0.00437015
         184     1.82219     1.79978  0.00434811
         185      1.8299     1.79994  0.00432766
         186      1.7973     1.79993  0.00430441
         187     1.77159     1.79978  0.00428406
         188     1.78302     1.79969   0.0042622
         189     1.79405     1.79966  0.00423975
         190     1.80389     1.79968   0.0042175
         191     1.83257     1.79985  0.00419893
         192     1.80789     1.79989  0.00417727
         193     1.79211     1.79985  0.00415582
         194     1.80527     1.79988  0.00413449
         195     1.79567     1.79986  0.00411335
         196     1.78583     1.79979  0.00409298
         197     1.79455     1.79976  0.00407229
         198     1.79998     1.79976  0.00405173
         199     1.82666      1.7999  0.00403362
         200     1.86183     1.80021  0.00402532
         201     1.84706     1.80044  0.00401204
         202      1.8357     1.80062  0.00399597
         203     1.84174     1.80082  0.00398142
         204     1.88847     1.80125  0.00398502
         205     1.88344     1.80165  0.00398569
         206     1.86668     1.80196  0.00397883
         207     1.86467     1.80227  0.00397112
         208      1.8378     1.80244   0.0039557
         209      1.8191     1.80252  0.00393758
         210     1.82621     1.80263  0.00392045
         211     1.81365     1.80268  0.00390221
         212      1.8089     1.80271  0.00388392
         213     1.81383     1.80276  0.00386603
         214     1.79495     1.80273  0.00384814
         215     1.79198     1.80268  0.00383057
         216     1.79365     1.80264  0.00381306
         217     1.78851     1.80257  0.00379604
         218     1.81448     1.80263  0.00377902
         219     1.82818     1.80274  0.00376357
         220     1.79758     1.80272  0.00374654
         221     1.77244     1.80258  0.00373209
         222     1.76731     1.80242  0.00371866
         223     1.79317     1.80238  0.00370221
         224      1.8294      1.8025  0.00368765
         225      1.8345     1.80264    0.003674
         226       1.816      1.8027  0.00365822
         227     1.81102     1.80274  0.00364229
         228     1.81888     1.80281    0.003627
         229     1.81316     1.80286  0.00361144
         230     1.79926     1.80284  0.00359577
         231     1.79541     1.80281  0.00358035
         232     1.79089     1.80276  0.00356529
         233     1.80413     1.80276  0.00354999
         234     1.77002     1.80262  0.00353758
         235      1.7299     1.80231  0.00353603
         236      1.7571     1.80212  0.00352623
         237     1.79857     1.80211  0.00351139
         238     1.81387     1.80216  0.00349698
         239     1.82716     1.80226  0.00348391
         240     1.82672     1.80236  0.00347089
         241     1.79307     1.80232   0.0034567
         242     1.77744     1.80222  0.00344395
         243     1.74918       1.802  0.00343668
         244     1.73353     1.80172  0.00343403
         245     1.71016     1.80135  0.00344029
         246     1.74712     1.80113  0.00343336
         247      1.7799     1.80104  0.00342054
         248     1.77059     1.80092  0.00340895
         249     1.80202     1.80092  0.00339526
         250     1.83658     1.80107  0.00338467
         251     1.79884     1.80106   0.0033712
         252     1.77666     1.80096  0.00335921
         253      1.7868      1.8009   0.0033464
         254     1.78524     1.80084  0.00333379
         255     1.77524     1.80074  0.00332223
         256     1.76588     1.80061  0.00331204
         257     1.76987     1.80049  0.00330132
         258     1.75524     1.80031  0.00329317
         259     1.75265     1.80013   0.0032856
         260     1.79036     1.80009  0.00327317
         261     1.81597     1.80015   0.0032612
         262     1.79499     1.80013  0.00324881
         263     1.76049     1.79998  0.00323995
         264     1.75673     1.79982  0.00323182
         265     1.76108     1.79967  0.00322293
         266     1.73891     1.79944   0.0032189
         267     1.74656     1.79924  0.00321293
         268     1.77236     1.79914  0.00320251
         269     1.77103     1.79904  0.00319231
         270     1.76475     1.79891  0.00318301
         271      1.7884     1.79887   0.0031715
         272     1.78566     1.79882  0.00316021
         273     1.77294     1.79873  0.00315006
         274      1.7742     1.79864  0.00313983
         275     1.78752      1.7986  0.00312868
         276     1.79386     1.79858  0.00311739
         277     1.82175     1.79867  0.00310725
         278     1.84126     1.79882  0.00309985
         279      1.8144     1.79888  0.00308925
         280     1.81227     1.79892  0.00307858
         281     1.82683     1.79902  0.00306923
         282     1.83589     1.79915  0.00306113
         283     1.83625     1.79928  0.00305312
         284     1.81693     1.79935    0.003043
         285     1.80077     1.79935  0.00303233
         286     1.80296     1.79936  0.00302175
         287     1.84758     1.79953  0.00301589
         288     1.86298     1.79975  0.00301345
         289     1.87095         1.8  0.00301308
         290     1.87138     1.80025  0.00301272
         291        1.86     1.80045  0.00300936
         292     1.87029     1.80069  0.00300854
         293     1.86222      1.8009   0.0030056
         294     1.82946       1.801  0.00299694
         295     1.80556     1.80101  0.00298682
         296     1.79018     1.80098  0.00297696
         297     1.79602     1.80096  0.00296698
         298     1.79309     1.80093  0.00295714
         299     1.81035     1.80096  0.00294742
         300     1.83104     1.80106   0.0029393
         301      1.9077     1.80142  0.00295081
         302      1.9164      1.8018   0.0029655
         303     1.85534     1.80198  0.00296097
         304     1.85478     1.80215  0.00295632
         305     1.88936     1.80244  0.00296042
         306     1.87157     1.80266  0.00295936
         307     1.84088     1.80279  0.00295234
         308     1.82867     1.80287  0.00294395
         309     1.82734     1.80295  0.00293548
         310      1.8158     1.80299  0.00292631
         311     1.81698     1.80304  0.00291724
         312     1.81521     1.80307  0.00290815
         313     1.79645     1.80305  0.00289894
         314     1.79735     1.80304  0.00288976
         315      1.7771     1.80295  0.00288176
         316     1.74396     1.80277  0.00287868
         317     1.74727     1.80259  0.00287492
         318     1.78025     1.80252  0.00286674
         319     1.78808     1.80248  0.00285811
         320     1.79296     1.80245  0.00284933
         321     1.82664     1.80252  0.00284145
         322      1.8229     1.80258  0.00283333
         323     1.78536     1.80253  0.00282506
         324     1.78211     1.80247  0.00281705
         325     1.80739     1.80248  0.00280842
         326     1.79689     1.80247  0.00279986
         327     1.83053     1.80255  0.00279261
         328     1.84906     1.80269  0.00278769
         329     1.83108     1.80278  0.00278056
         330     1.81571     1.80282  0.00277241
         331     1.82994      1.8029  0.00276524
         332     1.83251     1.80299  0.00275835
         333     1.82916     1.80307  0.00275119
         334      1.8178     1.80311   0.0027433
         335      1.8212     1.80317  0.00273564
         336     1.84208     1.80328  0.00272995
         337     1.83833     1.80339  0.00272383
         338     1.81564     1.80342  0.00271602
         339     1.83138     1.80351  0.00270925
         340     1.87164     1.80371  0.00270869
         341     1.91766     1.80404  0.00272128
         342      1.8959     1.80431  0.00272654
         343     1.84358     1.80442    0.002721
         344     1.84654     1.80455  0.00271584
         345     1.82305      1.8046   0.0027085
         346      1.7936     1.80457  0.00270086
         347       1.813     1.80459  0.00269318
         348       1.796     1.80457  0.00268556
         349     1.79339     1.80454  0.00267805
         350     1.82241     1.80459  0.00267089
         351     1.80509     1.80459  0.00266328
         352     1.78747     1.80454  0.00265616
         353     1.80475     1.80454  0.00264863
         354     1.82381     1.80459  0.00264171
         355     1.80901     1.80461   0.0026343
         356     1.80055      1.8046  0.00262692
         357     1.78729     1.80455  0.00262001
         358     1.85003     1.80467  0.00261577
         359     1.87028     1.80486  0.00261486
         360     1.84917     1.80498  0.00261049
         361     1.80727     1.80499  0.00260327
         362     1.80729     1.80499  0.00259609
         363     1.81454     1.80502  0.00258907
         364     1.84183     1.80512  0.00258393
         365     1.87246      1.8053  0.00258343
         366     1.90552     1.80558  0.00259084
         367     1.89048     1.80581  0.00259409
         368     1.88033     1.80601  0.00259493
         369     1.86556     1.80617  0.00259291
         370     1.89668     1.80642  0.00259742
         371      1.9169     1.80672  0.00260743
         372     1.89179     1.80694  0.00261043
         373      1.8661      1.8071  0.00260825
         374     1.90021     1.80735  0.00261313
         375     1.87899     1.80754  0.00261313
         376     1.84111     1.80763  0.00260771
         377     1.81684     1.80766   0.0026009
         378      1.8289     1.80771  0.00259463
         379     1.81211     1.80772  0.00258781
         380     1.82422     1.80777  0.00258136
         381     1.82919     1.80782   0.0025752
         382     1.83201     1.80789  0.00256924
         383     1.84898     1.80799  0.00256477
         384     1.84023     1.80808  0.00255946
         385      1.8266     1.80813  0.00255327
         386     1.77692     1.80805  0.00254793
         387      1.7602     1.80792  0.00254435
         388     1.76356     1.80781  0.00254036
         389     1.80739     1.80781  0.00253383
         390     1.80746     1.80781  0.00252733
         391     1.80138     1.80779  0.00252092
         392     1.78188     1.80772  0.00251535
         393     1.78394     1.80766  0.00250968
         394     1.80318     1.80765  0.00250334
         395     1.79781     1.80763  0.00249712
         396     1.83606      1.8077  0.00249185
         397     1.85525     1.80782  0.00248845
         398      1.8424     1.80791  0.00248372
         399     1.82931     1.80796  0.00247807
         400     1.85196     1.80807  0.00247431
         401     1.84193     1.80815  0.00246958
         402     1.81452     1.80817  0.00246349
         403     1.82536     1.80821  0.00245775
         404     1.87067     1.80837  0.00245652
         405     1.86381      1.8085  0.00245427
         406     1.81783     1.80853  0.00244833
         407     1.84191     1.80861  0.00244369
         408     1.89418     1.80882  0.00244668
         409     1.91215     1.80907  0.00245371
         410     1.87189     1.80922   0.0024525
         411     1.84454     1.80931  0.00244804
         412     1.88548     1.80949  0.00244907
         413     1.88835     1.80969  0.00245057
         414      1.8593     1.80981  0.00244758
         415     1.82212     1.80984  0.00244186
         416     1.81633     1.80985  0.00243604
         417     1.83048      1.8099   0.0024307
         418     1.84676     1.80999  0.00242649
         419     1.83431     1.81005  0.00242139
         420     1.79743     1.81002  0.00241581
         421     1.75638     1.80989  0.00241343
         422     1.72451     1.80969  0.00241618
         423     1.72667     1.80949  0.00241842
         424     1.74125     1.80933  0.00241807
         425     1.78095     1.80926   0.0024133
         426     1.77652     1.80919  0.00240886
         427     1.79597     1.80915  0.00240342
         428     1.81392     1.80917  0.00239783
         429     1.77823     1.80909  0.00239332
         430     1.77927     1.80902  0.00238876
         431       1.799       1.809  0.00238333
         432     1.81666     1.80902  0.00237788
         433     1.82603     1.80906  0.00237271
         434     1.78197       1.809  0.00236807
         435     1.78065     1.80893  0.00236352
         436     1.82619     1.80897  0.00235843
         437     1.83961     1.80904  0.00235408
         438     1.81157     1.80905  0.00234871
         439     1.76649     1.80895  0.00234536
         440     1.74471      1.8088  0.00234457
         441     1.75667     1.80869  0.00234223
         442     1.75688     1.80857  0.00233986
         443     1.77648      1.8085   0.0023357
         444     1.81764     1.80852  0.00233053
         445     1.83321     1.80857  0.00232595
         446     1.80438     1.80856  0.00232076
         447     1.77225     1.80848  0.00231699
         448     1.78491     1.80843  0.00231241
         449     1.80001     1.80841  0.00230734
         450     1.75202     1.80828  0.00230561
         451     1.71788     1.80808   0.0023092
         452     1.73345     1.80792  0.00230998
         453     1.73273     1.80775  0.00231084
         454     1.71533     1.80755   0.0023147
         455     1.73578     1.80739  0.00231498
         456     1.73667     1.80724  0.00231509
         457     1.71495     1.80703  0.00231882
         458     1.73469     1.80688  0.00231913
         459     1.77228      1.8068   0.0023153
         460      1.8033     1.80679  0.00231028
         461     1.85943     1.80691  0.00230809
         462     1.87594     1.80706  0.00230792
         463     1.80012     1.80704  0.00230299
         464     1.76957     1.80696  0.00229944
         465     1.78589     1.80692  0.00229494
         466     1.78527     1.80687  0.00229049
         467     1.77896     1.80681  0.00228636
         468     1.76854     1.80673  0.00228294
         469     1.77662     1.80666  0.00227897
         470     1.76924     1.80658  0.00227551
         471     1.75591     1.80648  0.00227322
         472     1.75637     1.80637  0.00227089
         473      1.7849     1.80632  0.00226654
         474     1.78287     1.80628   0.0022623
         475      1.7714      1.8062  0.00225872
         476     1.80091     1.80619  0.00225401
         477     1.80004     1.80618  0.00224932
         478     1.80133     1.80617  0.00224464
         479     1.81176     1.80618  0.00223998
         480      1.7785     1.80612  0.00223606
         481      1.7567     1.80602  0.00223377
         482     1.74158     1.80589  0.00223313
         483     1.72346     1.80571  0.00223502
         484     1.72398     1.80555  0.00223677
         485     1.73245      1.8054  0.00223723
         486      1.7621     1.80531   0.0022344
         487     1.77685     1.80525  0.00223057
         488     1.77656     1.80519  0.00222678
         489     1.80462     1.80519  0.00222222
         490      1.8348     1.80525  0.00221851
         491     1.85512     1.80535  0.00221632
         492     1.84319     1.80543  0.00221315
         493     1.78269     1.80538  0.00220914
         494     1.75435     1.80528  0.00220708
         495     1.79976     1.80527  0.00220265
         496      1.8193     1.80529  0.00219839
         497     1.78882     1.80526  0.00219422
         498     1.79265     1.80524  0.00218996
         499     1.81545     1.80526  0.00218566
         500      1.8101     1.80527  0.00218131
         501     1.82089      1.8053  0.00217718
         502      1.8422     1.80537  0.00217409
         503      1.8643     1.80549  0.00217292
         504     1.82649     1.80553  0.00216901
         505     1.79479     1.80551  0.00216482
         506     1.81351     1.80552  0.00216059
         507     1.86872     1.80565  0.00215993
         508     1.85604     1.80575  0.00215795
         509     1.86066     1.80586  0.00215641
         510     1.86249     1.80597  0.00215504
         511     1.86982     1.80609  0.00215444
         512     1.84135     1.80616  0.00215133
         513     1.80394     1.80616  0.00214714
         514     1.80427     1.80615  0.00214297
         515     1.83689     1.80621  0.00213964
         516     1.88527     1.80637  0.00214097
         517     1.86467     1.80648   0.0021398
         518     1.85001     1.80656  0.00213731
         519     1.83401     1.80662  0.00213385
         520      1.8688     1.80673   0.0021331
         521     1.89312      1.8069  0.00213544
         522     1.88294     1.80705  0.00213631
         523     1.87867     1.80718  0.00213661
         524     1.83296     1.80723   0.0021331
         525     1.82296     1.80726  0.00212924
         526     1.82968     1.80731  0.00212562
         527     1.84363     1.80737  0.00212271
         528     1.82467     1.80741  0.00211894
         529     1.83704     1.80746  0.00211567
         530     1.86925     1.80758  0.00211489
         531      1.8797     1.80772  0.00211527
         532     1.84906     1.80779  0.00211272
         533     1.82032     1.80782  0.00210888
         534      1.8185     1.80784  0.00210503
         535     1.82894     1.80788  0.00210146
         536     1.87239       1.808  0.00210099
         537     1.89585     1.80816  0.00210344
         538      1.8791     1.80829  0.00210365
         539     1.85633     1.80838  0.00210164
         540     1.85635     1.80847  0.00209962
         541     1.87287     1.80859  0.00209911
         542     1.84481     1.80866  0.00209631
         543      1.8301      1.8087  0.00209282
         544     1.76695     1.80862  0.00209038
         545     1.72884     1.80847  0.00209166
         546     1.74241     1.80835  0.00209132
         547     1.78808     1.80831  0.00208783
         548     1.86348     1.80841  0.00208645
         549     1.88476     1.80855  0.00208727
         550     1.90539     1.80873  0.00209089
         551     1.90527      1.8089  0.00209443
         552     1.88541     1.80904  0.00209521
         553     1.85902     1.80913  0.00209337
         554     1.86195     1.80923  0.00209176
         555     1.87542     1.80935  0.00209139
         556      1.8942      1.8095  0.00209319
         557     1.89566     1.80966  0.00209514
         558      1.8565     1.80974  0.00209307
         559     1.82409     1.80977  0.00208948
         560     1.82442     1.80979  0.00208591
         561     1.82375     1.80982  0.00208234
         562     1.80357     1.80981  0.00207867
         563     1.79409     1.80978  0.00207516
         564     1.81274     1.80978  0.00207149
         565     1.85612     1.80986  0.00206945
         566     1.88485        1.81  0.00207003
         567     1.89576     1.81015   0.0020719
         568     1.88103     1.81027    0.002072
         569     1.84253     1.81033  0.00206914
         570     1.82951     1.81036  0.00206578
         571     1.82313     1.81039  0.00206228
         572     1.79957     1.81037  0.00205876
         573     1.79148     1.81033  0.00205544
         574     1.80922     1.81033  0.00205186
         575     1.81584     1.81034  0.00204831
         576     1.80757     1.81034  0.00204476
         577     1.82233     1.81036  0.00204132
         578     1.79796     1.81034   0.0020379
         579     1.77001     1.81027  0.00203557
         580     1.75904     1.81018  0.00203398
         581     1.76221      1.8101  0.00203215
         582     1.76782     1.81002  0.00202996
         583     1.75973     1.80994  0.00202831
         584     1.76054     1.80985   0.0020266
         585     1.78752     1.80981  0.00202349
         586     1.79392     1.80979  0.00202022
         587     1.81538      1.8098   0.0020168
         588     1.79575     1.80977  0.00201351
         589     1.78115     1.80972  0.00201068
         590     1.78565     1.80968  0.00200769
         591     1.79186     1.80965  0.00200452
         592     1.77293     1.80959  0.00200209
         593     1.76184     1.80951  0.00200033
         594      1.7835     1.80947  0.00199744
         595     1.82296     1.80949  0.00199422
         596     1.78964     1.80946  0.00199115
         597     1.76952     1.80939  0.00198894
         598     1.79924     1.80937  0.00198568
         599     1.81642     1.80938   0.0019824
         600     1.80514     1.80938  0.00197911
         601     1.81008     1.80938  0.00197582
         602       1.792     1.80935  0.00197275
         603     1.75731     1.80926  0.00197136
         604     1.76327     1.80919  0.00196957
         605     1.76321     1.80911  0.00196778
         606     1.77838     1.80906  0.00196519
         607     1.79393     1.80904  0.00196211
         608      1.8256     1.80906  0.00195907
         609      1.8295      1.8091  0.00195614
         610     1.81195      1.8091  0.00195294
         611     1.80515     1.80909  0.00194975
         612     1.77958     1.80905  0.00194716
         613     1.76405     1.80897  0.00194537
         614     1.78575     1.80893  0.00194257
         615     1.86672     1.80903  0.00194168
         616      1.8764     1.80914  0.00194161
         617     1.88924     1.80927  0.00194279
         618      1.8485     1.80933  0.00194069
         619     1.83011     1.80936  0.00193784
         620      1.8566     1.80944  0.00193621
         621      1.8515     1.80951  0.00193428
         622     1.84102     1.80956  0.00193183
         623      1.8458     1.80962  0.00192961
         624     1.83902     1.80966  0.00192709
         625     1.84365     1.80972  0.00192477
         626     1.85846      1.8098  0.00192327
         627     1.84474     1.80985  0.00192101
         628     1.82424     1.80988  0.00191809
         629     1.83578     1.80992  0.00191548
         630     1.82824     1.80995  0.00191266
         631     1.85358     1.81002  0.00191088
         632     1.87061     1.81011  0.00191026
         633     1.82899     1.81014  0.00190748
         634     1.78407      1.8101  0.00190491
         635     1.79996     1.81008  0.00190198
         636     1.80493     1.81008  0.00189901
         637      1.8279      1.8101  0.00189623
         638     1.81912     1.81012  0.00189331
         639     1.78123     1.81007  0.00189089
         640     1.78663     1.81004  0.00188829
         641      1.8195     1.81005   0.0018854
         642     1.82036     1.81007  0.00188253
         643     1.79959     1.81005  0.00187968
         644     1.79149     1.81002  0.00187698
         645      1.7801     1.80998  0.00187464
         646     1.79293     1.80995  0.00187192
         647      1.8409        1.81  0.00186964
         648     1.81786     1.81001   0.0018668
         649     1.77952     1.80996  0.00186451
         650      1.7833     1.80992  0.00186209
         651      1.7942      1.8099  0.00185939
         652     1.81181      1.8099  0.00185654
         653     1.77587     1.80985  0.00185443
         654     1.73752     1.80974  0.00185489
         655     1.74051     1.80963  0.00185506
         656      1.7299     1.80951  0.00185621
         657     1.75952     1.80943  0.00185495
         658     1.76488     1.80937  0.00185336
         659     1.79322     1.80934  0.00185071
         660     1.79921     1.80933  0.00184797
         661     1.79352      1.8093  0.00184533
         662     1.78363     1.80926  0.00184295
         663     1.77848     1.80922  0.00184076
         664     1.77666     1.80917  0.00183864
         665     1.77461     1.80912  0.00183661
         666     1.77884     1.80907  0.00183441
         667     1.78645     1.80904  0.00183197
         668     1.77658     1.80899  0.00182988
         669     1.78592     1.80895  0.00182747
         670     1.79473     1.80893  0.00182486
         671     1.79287     1.80891   0.0018223
         672     1.78517     1.80887  0.00181993
         673      1.7979     1.80886   0.0018173
         674     1.81684     1.80887  0.00181464
         675     1.79916     1.80885  0.00181201
         676     1.83209     1.80889  0.00180966
         677     1.85007     1.80895    0.001808
         678     1.83178     1.80898  0.00180565
         679     1.82025       1.809  0.00180307
         680     1.82246     1.80902  0.00180053
         681     1.81314     1.80903  0.00179789
         682     1.77578     1.80898  0.00179592
         683     1.76237     1.80891  0.00179458
         684     1.78049     1.80887  0.00179244
         685     1.77756     1.80882  0.00179041
         686     1.74608     1.80873  0.00179013
         687     1.76416     1.80866   0.0017887
         688     1.78803     1.80863  0.00178635
         689     1.78872     1.80861  0.00178399
         690     1.80014     1.80859  0.00178145
         691     1.84015     1.80864  0.00177946
         692      1.8589     1.80871  0.00177837
         693     1.80685     1.80871   0.0017758
         694     1.78767     1.80868   0.0017735
         695     1.78336     1.80864  0.00177133
         696     1.81249     1.80865  0.00176879
         697     1.83858     1.80869  0.00176677
         698     1.83846     1.80873  0.00176476
         699     1.84358     1.80878  0.00176294
         700      1.8453     1.80884  0.00176119
         701     1.86061     1.80891  0.00176022
         702     1.83331     1.80894  0.00175806
         703     1.82464     1.80897   0.0017557
         704     1.79275     1.80894  0.00175336
         705      1.8072     1.80894  0.00175087
         706     1.78012      1.8089  0.00174887
         707     1.73381     1.80879  0.00174962
         708     1.72353     1.80867  0.00175129
         709     1.73834     1.80857  0.00175162
         710     1.74376     1.80848  0.00175153
         711      1.7824     1.80845  0.00174945
         712     1.81016     1.80845    0.001747
         713     1.82587     1.80847  0.00174472
         714     1.80829     1.80847  0.00174227
         715     1.81686     1.80848  0.00173988
         716     1.83972     1.80853  0.00173799
         717     1.86181      1.8086  0.00173716
         718     1.84577     1.80865  0.00173551
         719     1.83941      1.8087  0.00173362
         720     1.82253     1.80872  0.00173132
         721     1.83251     1.80875  0.00172924
         722     1.85692     1.80882  0.00172813
         723     1.87459     1.80891  0.00172813
         724     1.87052     1.80899  0.00172784
         725     1.83898     1.80903  0.00172595
         726     1.83833     1.80907  0.00172404
         727     1.82303     1.80909  0.00172178
         728     1.79557     1.80907  0.00171951
         729     1.76495     1.80901  0.00171822
         730     1.78237     1.80898  0.00171625
         731     1.83982     1.80902  0.00171442
         732     1.83839     1.80906  0.00171255
         733     1.82893     1.80909  0.00171043
         734     1.86421     1.80916  0.00170975
         735      1.8974     1.80928  0.00171163
         736     1.85456     1.80934  0.00171041
         737     1.81855     1.80936  0.00170814
