           1    0.981406    0.981406 6.97612e-09
         132     1.18843     1.20642  0.00365497
         133     1.19964     1.20637  0.00362785
         134     1.21408     1.20643  0.00360123
         135     1.20818     1.20644  0.00357458
         136     1.20762     1.20645   0.0035483
         137     1.19958      1.2064  0.00352276
         138       1.197     1.20633  0.00349789
         139      1.2029     1.20631  0.00347281
         140     1.22009     1.20641   0.0034494
         141      1.2204     1.20651  0.00342636
         142     1.19981     1.20646  0.00340256
         143     1.20834     1.20647  0.00337879
         144     1.19863     1.20642  0.00335576
         145     1.21454     1.20647  0.00333309
         146      1.2368     1.20668  0.00331673
         147     1.23181     1.20685  0.00329857
         148     1.22334     1.20696  0.00327816
         149     1.23033     1.20712  0.00325991
         150     1.21624     1.20718  0.00323874
         151     1.19599     1.20711  0.00321814
         152     1.22392     1.20722  0.00319887
         153     1.24439     1.20746  0.00318717
         154     1.22548     1.20758  0.00316862
         155     1.19695     1.20751  0.00314892
         156     1.19749     1.20744  0.00312939
         157     1.20977     1.20746   0.0031095
         158     1.20225     1.20743  0.00308999
         159     1.20685     1.20742  0.00307056
         160     1.20733     1.20742  0.00305137
         161     1.18911     1.20731  0.00303453
         162     1.17938     1.20714   0.0030207
         163     1.18184     1.20698  0.00300615
         164     1.18967     1.20687  0.00298967
         165     1.22153     1.20696  0.00297287
         166     1.22399     1.20707  0.00295673
         167     1.19296     1.20698  0.00294023
         168     1.17571      1.2068  0.00292862
         169     1.18485     1.20667  0.00291417
         170      1.2013     1.20663   0.0028972
         171     1.21473     1.20668  0.00288064
         172     1.22326     1.20678   0.0028655
         173     1.24032     1.20697  0.00285549
         174     1.23727     1.20715  0.00284439
         175     1.22033     1.20722  0.00282913
         176     1.22153      1.2073  0.00281422
         177     1.21257     1.20733  0.00279848
         178     1.19425     1.20726  0.00278373
         179     1.22192     1.20734  0.00276938
         180     1.23926     1.20752  0.00275966
         181     1.25267     1.20777  0.00275567
         182     1.25389     1.20802  0.00275216
         183      1.2482     1.20824  0.00274586
         184     1.21857      1.2083  0.00273151
         185     1.21589     1.20834  0.00271706
         186     1.22518     1.20843  0.00270396
         187     1.21108     1.20844  0.00268953
         188     1.21868      1.2085  0.00267578
         189     1.21468     1.20853  0.00266182
         190     1.21899     1.20858  0.00264838
         191      1.2278     1.20869  0.00263643
         192     1.23739     1.20883  0.00262693
         193      1.2575     1.20909  0.00262539
         194     1.25565     1.20933  0.00262281
         195     1.23833     1.20948  0.00261357
         196     1.23963     1.20963  0.00260476
         197     1.24482     1.20981  0.00259765
         198     1.23392     1.20993  0.00258739
         199      1.2339     1.21005  0.00257719
         200     1.25445     1.21027  0.00257384
         201     1.27022     1.21057  0.00257826
         202     1.26378     1.21083  0.00257892
         203     1.23344     1.21095  0.00256862
         204     1.21946     1.21099  0.00255637
         205     1.21439       1.211  0.00254395
         206     1.20852     1.21099  0.00253163
         207     1.20239     1.21095  0.00251974
         208     1.20581     1.21093  0.00250775
         209      1.2021     1.21088   0.0024961
         210     1.19431      1.2108  0.00248547
         211     1.20596     1.21078  0.00247379
         212     1.18287     1.21065  0.00246562
         213     1.17771      1.2105   0.0024589
         214     1.17679     1.21034  0.00245244
         215      1.1859     1.21022  0.00244367
         216     1.16723     1.21002  0.00244045
         217     1.15519     1.20977  0.00244225
         218      1.1573     1.20953  0.00244288
         219     1.17896     1.20939  0.00243571
         220     1.18064     1.20926  0.00242814
         221     1.18104     1.20913  0.00242051
         222     1.19889     1.20909  0.00241005
         223     1.18212     1.20897  0.00240227
         224     1.17946     1.20883  0.00239515
         225     1.20156      1.2088  0.00238473
         226     1.20827      1.2088  0.00237418
         227     1.17257     1.20864  0.00236908
         228     1.17869     1.20851  0.00236233
         229     1.22441     1.20858  0.00235303
         230      1.2515     1.20877  0.00235019
         231     1.23807     1.20889  0.00234344
         232     1.21875     1.20893  0.00233372
         233      1.1999      1.2089  0.00232403
         234      1.2069     1.20889  0.00231411
         235      1.2408     1.20902  0.00230824
         236     1.24486     1.20917  0.00230345
         237     1.23176     1.20927   0.0022957
         238     1.21055     1.20928  0.00228606
         239     1.20777     1.20927  0.00227651
         240     1.20979     1.20927  0.00226702
         241     1.22532     1.20934  0.00225859
         242      1.2177     1.20937  0.00224953
         243     1.21284     1.20939  0.00224031
         244     1.22129     1.20944  0.00223166
         245     1.20348     1.20941  0.00222269
         246     1.21424     1.20943  0.00221374
         247     1.21712     1.20946  0.00220499
         248     1.20028     1.20942  0.00219641
         249     1.18572     1.20933  0.00218966
         250     1.20206      1.2093  0.00218109
         251     1.19778     1.20925  0.00217288
         252     1.18679     1.20917  0.00216609
         253     1.19074     1.20909  0.00215875
         254     1.20531     1.20908   0.0021503
         255     1.22556     1.20914  0.00214284
         256     1.21251     1.20916  0.00213451
         257     1.23859     1.20927  0.00212928
         258     1.27377     1.20952  0.00213565
         259      1.2612     1.20972  0.00213671
         260     1.23917     1.20983  0.00213149
         261     1.22284     1.20988  0.00212391
         262     1.20526     1.20987  0.00211587
         263     1.20916     1.20986  0.00210783
         264     1.22333     1.20991  0.00210046
         265     1.23159        1.21  0.00209413
         266     1.24908     1.21014   0.0020914
         267     1.24191     1.21026  0.00208695
         268     1.23147     1.21034  0.00208067
         269     1.23033     1.21041  0.00207426
         270     1.23332      1.2105  0.00206831
         271     1.23198     1.21058   0.0020622
         272     1.20847     1.21057  0.00205463
         273     1.20083     1.21054  0.00204741
         274     1.21736     1.21056  0.00204009
         275     1.21823     1.21059  0.00203286
         276      1.2176     1.21061  0.00202566
         277     1.21851     1.21064  0.00201854
         278     1.22879     1.21071  0.00201234
         279     1.22624     1.21076   0.0020059
         280     1.24259     1.21088  0.00200195
         281     1.24626       1.211  0.00199878
         282     1.27291     1.21122  0.00200372
         283     1.29627     1.21152  0.00201905
         284     1.30117     1.21184  0.00203646
         285     1.31239     1.21219  0.00205965
         286     1.29916      1.2125  0.00207478
         287      1.2566     1.21265  0.00207323
         288     1.24133     1.21275  0.00206842
         289      1.2294     1.21281  0.00206207
         290     1.21435     1.21281  0.00205497
         291     1.21299     1.21281   0.0020479
         292     1.22728     1.21286  0.00204149
         293     1.23461     1.21294  0.00203587
         294     1.22633     1.21298  0.00202946
         295     1.20239     1.21295  0.00202289
         296     1.20606     1.21292  0.00201619
         297     1.19739     1.21287  0.00201008
         298     1.20544     1.21285  0.00200349
         299     1.24463     1.21295  0.00199961
         300     1.23691     1.21303  0.00199454
         301     1.21096     1.21302  0.00198792
         302     1.20814     1.21301  0.00198141
         303      1.2196     1.21303  0.00197499
         304     1.22806     1.21308  0.00196911
         305      1.2284     1.21313  0.00196329
         306      1.2338      1.2132  0.00195804
         307     1.22706     1.21324  0.00195218
         308     1.20211     1.21321  0.00194618
         309     1.19543     1.21315  0.00194073
         310     1.18612     1.21306  0.00193643
         311     1.19852     1.21301  0.00193077
         312     1.20118     1.21298  0.00192495
         313     1.19406     1.21292  0.00191975
         314     1.21182     1.21291  0.00191364
         315     1.21846     1.21293  0.00190764
         316     1.22281     1.21296  0.00190186
         317     1.22244     1.21299   0.0018961
         318     1.22497     1.21303  0.00189051
         319     1.23942     1.21311  0.00188639
         320     1.24054      1.2132  0.00188244
         321     1.24312     1.21329  0.00187889
         322     1.22771     1.21334  0.00187358
         323     1.19759     1.21329  0.00186842
         324      1.1929     1.21322  0.00186371
         325     1.18611     1.21314  0.00185984
         326     1.17057     1.21301  0.00185872
         327     1.16377     1.21286  0.00185912
         328     1.15491     1.21268  0.00186183
         329     1.16129     1.21253  0.00186271
         330     1.18762     1.21245   0.0018586
         331       1.194      1.2124  0.00185382
         332      1.2082     1.21238  0.00184828
         333     1.21661      1.2124  0.00184277
         334      1.2222     1.21242  0.00183749
         335     1.23169     1.21248   0.0018329
         336     1.23968     1.21256  0.00182923
         337     1.22276     1.21259  0.00182405
         338     1.18971     1.21253  0.00181991
         339     1.18996     1.21246  0.00181576
         340     1.20037     1.21242  0.00181077
         341     1.21002     1.21242  0.00180547
         342     1.20351     1.21239  0.00180038
         343     1.20896     1.21238  0.00179516
         344     1.21732     1.21239     0.00179
         345     1.21818     1.21241  0.00178489
         346     1.21999     1.21243  0.00177987
         347     1.21111     1.21243  0.00177474
         348     1.18846     1.21236  0.00177098
         349     1.18382     1.21228  0.00176779
         350     1.16566     1.21215  0.00176775
         351     1.16463     1.21201  0.00176789
         352     1.18127     1.21192  0.00176502
         353     1.21208     1.21192  0.00176002
         354     1.23626     1.21199  0.00175639
         355     1.25275     1.21211  0.00175519
         356     1.24768     1.21221   0.0017531
         357     1.23475     1.21227  0.00174933
         358     1.23802     1.21234  0.00174592
         359     1.23695     1.21241   0.0017424
         360     1.22781     1.21245  0.00173809
         361     1.19949     1.21242  0.00173365
         362     1.19245     1.21236  0.00172973
         363     1.21061     1.21236  0.00172497
         364     1.20935     1.21235  0.00172026
         365     1.23272     1.21241  0.00171645
         366     1.22745     1.21245  0.00171225
         367     1.21368     1.21245  0.00170759
         368      1.2004     1.21242  0.00170326
         369     1.19439     1.21237  0.00169935
         370      1.2032     1.21234  0.00169493
         371     1.21993     1.21236  0.00169049
         372     1.21318     1.21237  0.00168595
         373     1.19908     1.21233   0.0016818
         374     1.20256      1.2123  0.00167751
         375     1.20408     1.21228  0.00167318
         376     1.20192     1.21225  0.00166895
         377     1.16818     1.21214  0.00166862
         378     1.17484     1.21204  0.00166712
         379     1.18581     1.21197  0.00166415
         380     1.17306     1.21187  0.00166292
         381     1.16179     1.21174  0.00166374
         382     1.17359     1.21164  0.00166238
         383     1.19884      1.2116  0.00165838
         384     1.21391     1.21161  0.00165407
         385     1.19926     1.21158  0.00165008
         386     1.17716     1.21149  0.00164822
         387     1.17927      1.2114  0.00164606
         388     1.18191     1.21133  0.00164357
         389     1.16203      1.2112  0.00164422
         390     1.17272      1.2111  0.00164297
         391      1.1766     1.21101  0.00164113
         392     1.17194     1.21091  0.00163997
         393     1.16734      1.2108  0.00163954
         394     1.19423     1.21076  0.00163592
         395     1.20484     1.21075  0.00163185
         396     1.22803     1.21079  0.00162831
         397     1.21934     1.21081  0.00162435
         398      1.1808     1.21074  0.00162202
         399     1.16662     1.21063  0.00162172
         400     1.16956     1.21052  0.00162091
         401     1.18515     1.21046   0.0016181
         402     1.19455     1.21042  0.00161456
         403     1.18493     1.21036  0.00161179
         404      1.2122     1.21036  0.00160781
         405     1.22895     1.21041  0.00160449
         406     1.23199     1.21046  0.00160142
         407     1.22297     1.21049  0.00159778
         408     1.21744     1.21051  0.00159396
         409     1.23403     1.21057   0.0015911
         410     1.21876     1.21059  0.00158734
         411     1.19961     1.21056   0.0015837
         412     1.18337     1.21049  0.00158124
         413     1.18756     1.21044  0.00157838
         414     1.21351     1.21045  0.00157459
         415     1.21803     1.21046   0.0015709
         416     1.21932     1.21049  0.00156727
         417     1.24426     1.21057   0.0015656
         418     1.25817     1.21068  0.00156599
         419     1.27111     1.21082  0.00156888
         420     1.27924     1.21099  0.00157358
         421     1.28915     1.21117  0.00158076
         422     1.27489     1.21132  0.00158421
         423     1.27346     1.21147  0.00158726
         424     1.25832     1.21158  0.00158735
         425     1.23014     1.21162  0.00158422
         426      1.2147     1.21163  0.00158052
         427     1.20032     1.21161  0.00157704
         428     1.21424     1.21161  0.00157336
         429     1.23086     1.21166  0.00157034
         430     1.22301     1.21168  0.00156691
         431     1.21293     1.21169  0.00156327
         432     1.21173     1.21169  0.00155966
         433     1.21193     1.21169  0.00155605
         434     1.21865      1.2117  0.00155255
         435     1.22896     1.21174  0.00154949
         436     1.24824     1.21183  0.00154819
         437     1.26271     1.21194  0.00154902
         438     1.23765       1.212   0.0015466
         439     1.20062     1.21198  0.00154329
         440     1.19583     1.21194  0.00154022
         441     1.21715     1.21195  0.00153677
         442     1.23481       1.212  0.00153417
         443     1.24309     1.21207  0.00153231
         444     1.26191     1.21218  0.00153296
         445     1.28939     1.21236   0.0015393
         446     1.26993     1.21249  0.00154125
         447      1.2547     1.21258   0.0015407
         448     1.26626      1.2127  0.00154191
         449     1.26787     1.21282  0.00154336
         450     1.24451     1.21289  0.00154154
         451     1.23633     1.21295    0.001539
         452     1.23253     1.21299   0.0015362
         453      1.2327     1.21303  0.00153343
         454     1.24623     1.21311  0.00153179
         455     1.25214     1.21319  0.00153083
         456     1.25006     1.21327   0.0015296
         457     1.22795     1.21331  0.00152659
         458     1.22093     1.21332  0.00152335
         459     1.23605     1.21337  0.00152084
         460     1.26405     1.21348  0.00152152
         461     1.24332     1.21355  0.00151959
         462     1.20783     1.21353  0.00151635
         463     1.21143     1.21353  0.00151308
         464     1.23824     1.21358  0.00151076
         465     1.22761     1.21361  0.00150781
         466     1.22298     1.21363  0.00150471
         467     1.23883     1.21369  0.00150245
         468     1.25993     1.21379  0.00150249
         469     1.25185     1.21387  0.00150148
         470     1.24187     1.21393  0.00149946
         471      1.2545     1.21401  0.00149875
         472     1.26416     1.21412  0.00149934
         473     1.25576     1.21421  0.00149875
         474     1.24025     1.21426  0.00149659
         475     1.23573     1.21431  0.00149413
         476     1.25014     1.21438  0.00149288
         477     1.25943     1.21448  0.00149274
         478     1.25066     1.21455  0.00149153
         479     1.26943     1.21467  0.00149281
         480     1.26175     1.21477  0.00149292
         481     1.24564     1.21483   0.0014912
         482     1.23239     1.21487  0.00148855
         483     1.23944     1.21492  0.00148633
         484     1.26253     1.21501  0.00148652
         485     1.25419      1.2151  0.00148564
         486     1.24174     1.21515   0.0014836
         487     1.21419     1.21515  0.00148055
         488     1.21924     1.21516  0.00147754
         489     1.21844     1.21516  0.00147454
         490     1.20278     1.21514  0.00147174
         491     1.22922     1.21517  0.00146903
         492     1.25225     1.21524  0.00146797
         493     1.26339     1.21534  0.00146824
         494      1.2687     1.21545  0.00146924
         495     1.26358     1.21555  0.00146948
         496     1.25741     1.21563  0.00146894
         497     1.22722     1.21565  0.00146617
         498     1.20304     1.21563  0.00146344
         499     1.19136     1.21558  0.00146132
         500     1.19259     1.21553  0.00145912
         501     1.17799     1.21546  0.00145813
         502      1.1609     1.21535  0.00145927
         503     1.16933     1.21526  0.00145923
         504     1.20581     1.21524  0.00145646
         505     1.22146     1.21525  0.00145363
         506      1.2086     1.21524  0.00145081
         507      1.1888     1.21519  0.00144889
         508      1.1657     1.21509  0.00144931
         509     1.17637     1.21501  0.00144846
         510     1.18437     1.21495  0.00144686
         511     1.19164     1.21491  0.00144475
         512      1.1999     1.21488  0.00144222
         513     1.19121     1.21483  0.00144015
         514     1.18233     1.21477  0.00143874
         515     1.19712     1.21473  0.00143635
         516     1.21649     1.21474  0.00143357
         517      1.2208     1.21475  0.00143085
         518     1.21071     1.21474  0.00142811
         519     1.20614     1.21472  0.00142545
         520     1.21185     1.21472  0.00142272
         521      1.2173     1.21472     0.00142
         522     1.22847     1.21475  0.00141752
         523     1.22663     1.21477  0.00141499
         524     1.22912      1.2148  0.00141256
         525      1.2475     1.21486  0.00141124
         526     1.24102     1.21491  0.00140943
         527     1.21165     1.21491  0.00140677
         528     1.20673     1.21489  0.00140419
         529     1.19522     1.21485  0.00140203
         530     1.20579     1.21484  0.00139949
         531     1.23782     1.21488  0.00139752
         532     1.24726     1.21494  0.00139622
         533     1.22587     1.21496  0.00139375
         534     1.23131     1.21499  0.00139148
         535     1.23257     1.21502  0.00138926
         536     1.23967     1.21507  0.00138743
         537     1.22862      1.2151  0.00138508
         538     1.20109     1.21507  0.00138275
         539     1.20432     1.21505  0.00138033
         540      1.2089     1.21504  0.00137782
         541      1.2038     1.21502  0.00137543
         542     1.19781     1.21499  0.00137326
         543     1.20448     1.21497  0.00137086
         544     1.20647     1.21495  0.00136843
         545     1.19623     1.21492  0.00136635
         546     1.18187     1.21486  0.00136519
         547     1.19116     1.21481  0.00136338
         548     1.19624     1.21478  0.00136132
         549      1.1945     1.21474  0.00135934
         550     1.20306     1.21472  0.00135703
         551     1.19335     1.21468  0.00135512
         552     1.19689     1.21465  0.00135305
         553     1.20347     1.21463  0.00135076
         554     1.20754     1.21462  0.00134838
         555     1.20552      1.2146  0.00134605
         556     1.20119     1.21458  0.00134384
         557     1.19725     1.21455  0.00134179
         558     1.19188      1.2145     0.00134
         559     1.22033     1.21452  0.00133764
         560     1.21738     1.21452  0.00133526
         561     1.20185      1.2145  0.00133308
         562     1.19294     1.21446  0.00133125
         563     1.20839     1.21445  0.00132893
         564     1.22338     1.21446  0.00132667
         565     1.22895     1.21449  0.00132457
         566     1.22141      1.2145  0.00132229
         567     1.25257     1.21457  0.00132166
         568     1.27379     1.21467  0.00132344
         569     1.28389      1.2148  0.00132669
         570     1.27121     1.21489  0.00132805
         571     1.25916     1.21497  0.00132798
         572     1.24319     1.21502  0.00132658
         573     1.21166     1.21502  0.00132428
         574     1.18118     1.21496  0.00132328
         575     1.17828     1.21489  0.00132251
         576     1.19163     1.21485  0.00132084
         577     1.24518      1.2149  0.00131959
         578     1.27973     1.21502  0.00132207
         579     1.25597     1.21509  0.00132167
         580     1.21493     1.21509  0.00131939
         581     1.20556     1.21507  0.00131723
         582     1.20656     1.21506  0.00131504
         583     1.20996     1.21505  0.00131282
         584     1.20908     1.21504  0.00131061
         585     1.20958     1.21503   0.0013084
         586     1.19623       1.215  0.00130656
         587     1.19438     1.21496  0.00130481
         588     1.21397     1.21496  0.00130259
         589     1.23442     1.21499   0.0013008
         590     1.22603     1.21501  0.00129873
         591     1.22805     1.21503  0.00129672
         592     1.24078     1.21508  0.00129526
         593     1.24114     1.21512  0.00129382
         594      1.2118     1.21511  0.00129165
         595     1.23317     1.21515  0.00128984
         596     1.24102     1.21519   0.0012884
         597     1.22283      1.2152  0.00128631
         598     1.18723     1.21515  0.00128501
         599     1.19678     1.21512  0.00128323
         600     1.20355      1.2151  0.00128123
         601     1.20484     1.21509  0.00127922
         602      1.2013     1.21506   0.0012773
         603     1.21078     1.21506   0.0012752
         604     1.23682     1.21509  0.00127359
         605     1.24468     1.21514  0.00127243
         606     1.21108     1.21514  0.00127035
         607     1.19774     1.21511  0.00126858
         608     1.20099     1.21508   0.0012667
         609     1.21432     1.21508  0.00126462
         610     1.21379     1.21508  0.00126255
         611     1.20429     1.21506  0.00126061
         612      1.2021     1.21504  0.00125873
         613     1.20146     1.21502  0.00125687
         614     1.20536       1.215  0.00125492
         615     1.19511     1.21497   0.0012533
         616     1.16574     1.21489  0.00125381
         617     1.16335     1.21481  0.00125456
         618     1.17239     1.21474   0.0012544
         619     1.17938     1.21468  0.00125367
         620     1.20245     1.21466  0.00125181
         621     1.23443     1.21469   0.0012502
         622     1.24271     1.21474    0.001249
         623     1.23066     1.21476  0.00124725
         624     1.23944      1.2148  0.00124588
         625     1.24582     1.21485  0.00124488
         626     1.23498     1.21489   0.0012433
         627     1.21954     1.21489  0.00124134
         628     1.20797     1.21488  0.00123942
         629     1.21518     1.21488  0.00123744
         630     1.22492      1.2149  0.00123558
         631     1.21858      1.2149  0.00123364
         632     1.21781     1.21491   0.0012317
         633     1.21274     1.21491  0.00122975
         634     1.19091     1.21487   0.0012284
         635     1.17111      1.2148  0.00122839
         636     1.15601     1.21471  0.00122994
         637     1.17005     1.21464     0.00123
         638     1.17206     1.21457  0.00122988
         639     1.17569     1.21451  0.00122946
         640     1.18604     1.21446  0.00122834
         641     1.20395     1.21445  0.00122654
         642     1.22472     1.21446  0.00122473
         643     1.21872     1.21447  0.00122284
         644     1.21165     1.21447  0.00122095
         645     1.23733      1.2145  0.00121958
         646     1.25939     1.21457  0.00121967
         647     1.25797     1.21464  0.00121962
         648     1.23863     1.21468   0.0012183
         649     1.22734      1.2147  0.00121658
         650     1.22078      1.2147  0.00121475
         651     1.19539     1.21467  0.00121324
         652     1.18456     1.21463  0.00121226
         653       1.188     1.21459  0.00121109
         654     1.18726     1.21455  0.00120996
         655     1.20141     1.21453  0.00120828
         656     1.23962     1.21456  0.00120704
         657     1.22585     1.21458  0.00120533
         658     1.18786     1.21454  0.00120418
         659     1.19244     1.21451  0.00120282
         660     1.20393     1.21449   0.0012011
         661     1.18475     1.21445  0.00120013
         662     1.18201      1.2144  0.00119932
         663     1.18286     1.21435  0.00119845
         664     1.19523     1.21432  0.00119699
         665      1.1971     1.21429  0.00119547
         666     1.18494     1.21425  0.00119449
         667     1.20188     1.21423  0.00119284
         668     1.21228     1.21423  0.00119106
         669     1.20547     1.21422  0.00118935
         670      1.1965     1.21419  0.00118787
         671     1.19643     1.21416  0.00118639
         672     1.19922     1.21414  0.00118484
         673     1.18239     1.21409  0.00118402
         674      1.1996     1.21407  0.00118245
         675      1.2171     1.21408  0.00118071
         676     1.21312     1.21408  0.00117896
         677     1.19191     1.21404  0.00117768
         678     1.19125     1.21401  0.00117642
         679     1.18863     1.21397  0.00117528
         680     1.21336     1.21397  0.00117355
         681     1.23496       1.214  0.00117224
         682     1.25342     1.21406  0.00117194
         683     1.26154     1.21413  0.00117228
         684     1.26236      1.2142  0.00117269
         685     1.28807     1.21431  0.00117592
         686     1.29115     1.21442  0.00117953
         687     1.25217     1.21447   0.0011791
         688     1.25995     1.21454  0.00117923
         689     1.27717     1.21463  0.00118102
         690     1.27362     1.21472   0.0011824
         691     1.25254     1.21477  0.00118195
         692     1.23803     1.21481  0.00118072
         693     1.23459     1.21483  0.00117936
         694     1.20955     1.21483  0.00117769
         695     1.19855      1.2148  0.00117623
         696     1.21498      1.2148  0.00117454
         697     1.22543     1.21482  0.00117295
         698     1.22527     1.21483  0.00117137
         699     1.22014     1.21484  0.00116972
         700     1.22477     1.21485  0.00116813
         701     1.23923     1.21489  0.00116698
         702     1.25503     1.21495  0.00116672
         703     1.26441     1.21502  0.00116718
         704     1.25846     1.21508  0.00116715
         705       1.234     1.21511   0.0011658
         706     1.21934     1.21511  0.00116417
         707     1.20651      1.2151  0.00116258
         708     1.18778     1.21506  0.00116158
         709     1.17862     1.21501  0.00116108
         710     1.21065       1.215  0.00115946
         711     1.24057     1.21504  0.00115839
         712     1.25319     1.21509    0.001158
         713     1.25143     1.21514   0.0011575
         714     1.22875     1.21516  0.00115603
         715      1.2064     1.21515  0.00115448
         716     1.19646     1.21512  0.00115316
         717      1.1961      1.2151  0.00115186
         718     1.21778      1.2151  0.00115026
         719     1.22002     1.21511  0.00114868
         720     1.21445     1.21511  0.00114709
         721     1.21457     1.21511   0.0011455
         722     1.18458     1.21506  0.00114469
         723     1.16828       1.215  0.00114493
         724     1.18074     1.21495  0.00114433
         725      1.2102     1.21495  0.00114277
         726     1.20782     1.21494  0.00114124
         727     1.21377     1.21493  0.00113967
         728     1.22865     1.21495  0.00113826
         729     1.23461     1.21498  0.00113702
         730     1.23908     1.21501  0.00113594
         731     1.23034     1.21503  0.00113458
         732     1.21245     1.21503  0.00113303
         733     1.20557     1.21502  0.00113156
         734     1.21713     1.21502  0.00113002
         735     1.23092     1.21504  0.00112869
         736     1.23803     1.21507  0.00112759
