 0  0 0
 0.00231823  0 0
 0.00463647  0 0
 0.0069547  0 0
 0.00927294  0 0
 0.0115912  0 0
 0.0139094  0 0
 0.0162276  0 0
 0.0185459  0 0
 0.0208641  0 0
 0.0231823  0 0
 0.0255006  0 0
 0.0278188  0 0
 0.030137  0 0
 0.0324553  0 0
 0.0347735  0 0
 0.0370917  0 0
 0.03941  0 0
 0.0417282  0 0
 0.0440464  0 0
 0.0463647  0 0
 0.0486829  0 0
 0.0510011  0 0
 0.0533194  0 0
 0.0556376  0 0
 0.0579559  0 0
 0.0602741  0 0
 0.0625923  0 0
 0.0649106  0 0
 0.0672288  0 0
 0.069547  0 0
 0.0718653  0 0
 0.0741835  0 0
 0.0765017  0 0
 0.07882  0 0
 0.0811382  0 0
 0.0834564  0 0
 0.0857747  0 0
 0.0880929  0 0
 0.0904111  0 0
 0.0927294  0 0
 0.0950476  0 0
 0.0973658  0 0
 0.0996841  0 0
 0.102002  0 0
 0.104321  0 0
 0.106639  0 0
 0.108957  0 0
 0.111275  0 0
 0.113593  0 0
 0.115912  0 0
 0.11823  0 0
 0.120548  0 0
 0.122866  0 0
 0.125185  0 0
 0.127503  0 0
 0.129821  0 0
 0.132139  0 0
 0.134458  0 0
 0.136776  0 0
 0.139094  0 0
 0.141412  0 0
 0.143731  0 0
 0.146049  0 0
 0.148367  0 0
 0.150685  0 0
 0.153003  0 0
 0.155322  0 0
 0.15764  0 0
 0.159958  0 0
 0.162276  0 0
 0.164595  0 0
 0.166913  0 0
 0.169231  0 0
 0.171549  0 0
 0.173868  0 0
 0.176186  0 0
 0.178504  0 0
 0.180822  0 0
 0.18314  0 0
 0.185459  0 0
 0.187777  0 0
 0.190095  0 0
 0.192413  0 0
 0.194732  0 0
 0.19705  0 0
 0.199368  0 0
 0.201686  0 0
 0.204005  0 0
 0.206323  0 0
 0.208641  0 0
 0.210959  0 0
 0.213278  0 0
 0.215596  0 0
 0.217914  0 0
 0.220232  0 0
 0.22255  0 0
 0.224869  0 0
 0.227187  0 0
 0.229505  0 0
 0.231823  0 0
 0.234142  0 0
 0.23646  0 0
 0.238778  0 0
 0.241096  0 0
 0.243415  0 0
 0.245733  0 0
 0.248051  0 0
 0.250369  0 0
 0.252688  0 0
 0.255006  0 0
 0.257324  0 0
 0.259642  0 0
 0.26196  0 0
 0.264279  0 0
 0.266597  0 0
 0.268915  0 0
 0.271233  0 0
 0.273552  0 0
 0.27587  0 0
 0.278188  0 0
 0.280506  0 0
 0.282825  0 0
 0.285143  0 0
 0.287461  0 0
 0.289779  0 0
 0.292097  0 0
 0.294416  0 0
 0.296734  0 0
 0.299052  0 0
 0.30137  0 0
 0.303689  0 0
 0.306007  0 0
 0.308325  0 0
 0.310643  0 0
 0.312962  0 0
 0.31528  0 0
 0.317598  0 0
 0.319916  0 0
 0.322235  0 0
 0.324553  0 0
 0.326871  0 0
 0.329189  0 0
 0.331507  0 0
 0.333826  0 0
 0.336144  0 0
 0.338462  0 0
 0.34078  0 0
 0.343099  0 0
 0.345417  0 0
 0.347735  0 0
 0.350053  0 0
 0.352372  0 0
 0.35469  0 0
 0.357008  0 0
 0.359326  0 0
 0.361645  0 0
 0.363963  0 0
 0.366281  0 0
 0.368599  0 0
 0.370917  0 0
 0.373236  0 0
 0.375554  0 0
 0.377872  0 0
 0.38019  0 0
 0.382509  0 0
 0.384827  0 0
 0.387145  0 0
 0.389463  0 0
 0.391782  0 0
 0.3941  0 0
 0.396418  0 0
 0.398736  0 0
 0.401054  0 0
 0.403373  0 0
 0.405691  0 0
 0.408009  0 0
 0.410327  0 0
 0.412646  0 0
 0.414964  0 0
 0.417282  0 0
 0.4196  0 0
 0.421919  0 0
 0.424237  0 0
 0.426555  0 0
 0.428873  0 0
 0.431192  0 0
 0.43351  0 0
 0.435828  0 0
 0.438146  0 0
 0.440464  0 0
 0.442783  0 0
 0.445101  0 0
 0.447419  0 0
 0.449737  0 0
 0.452056  0 0
 0.454374  0 0
 0.456692  0 0
 0.45901  0 0
 0.461329  0 0
 0.463647  0 0
 0.465965  0 0
 0.468283  0 0
 0.470602  0 0
 0.47292  0 0
 0.475238  0 0
 0.477556  0 0
 0.479874  0 0
 0.482193  0 0
 0.484511  0 0
 0.486829  0 0
 0.489147  0 0
 0.491466  0 0
 0.493784  0 0
 0.496102  0 0
 0.49842  0 0
 0.500739  0 0
 0.503057  0 0
 0.505375  0 0
 0.507693  0 0
 0.510011  0 0
 0.51233  0 0
 0.514648  0 0
 0.516966  0 0
 0.519284  0 0
 0.521603  0 0
 0.523921  0 0
 0.526239  0 0
 0.528557  0 0
 0.530876  0 0
 0.533194  0 0
 0.535512  0 0
 0.53783  0 0
 0.540149  0 0
 0.542467  0 0
 0.544785  0 0
 0.547103  0 0
 0.549421  0 0
 0.55174  0 0
 0.554058  0 0
 0.556376  0 0
 0.558694  0 0
 0.561013  0 0
 0.563331  0 0
 0.565649  0 0
 0.567967  0 0
 0.570286  0 0
 0.572604  0 0
 0.574922  0 0
 0.57724  0 0
 0.579559  0 0
 0.581877  0 0
 0.584195  0 0
 0.586513  0 0
 0.588831  0 0
 0.59115  0 0
 0.593468  0 0
 0.595786  0 0
 0.598104  0 0
 0.600423  0 0
 0.602741  0 0
 0.605059  0 0
 0.607377  0 0
 0.609696  0 0
 0.612014  0 0
 0.614332  0 0
 0.61665  0 0
 0.618968  0 0
 0.621287  0 0
 0.623605  0 0
 0.625923  0 0
 0.628241  0 0
 0.63056  0 0
 0.632878  0 0
 0.635196  0 0
 0.637514  0 0
 0.639833  0 0
 0.642151  0 0
 0.644469  0 0
 0.646787  0 0
 0.649106  0 0
 0.651424  0 0
 0.653742  0 0
 0.65606  0 0
 0.658378  0 0
 0.660697  0 0
 0.663015  0 0
 0.665333  0 0
 0.667651  0 0
 0.66997  0 0
 0.672288  0 0
 0.674606  0 0
 0.676924  0 0
 0.679243  0 0
 0.681561  0 0
 0.683879  0 0
 0.686197  0 0
 0.688516  0 0
 0.690834  0 0
 0.693152  0 0
 0.69547  0 0
 0.697788  0 0
 0.700107  0 0
 0.702425  0 0
 0.704743  0 0
 0.707061  0 0
 0.70938  0 0
 0.711698  0 0
 0.714016  0 0
 0.716334  0 0
 0.718653  0 0
 0.720971  0 0
 0.723289  0 0
 0.725607  0 0
 0.727925  0 0
 0.730244  0 0
 0.732562  0 0
 0.73488  0 0
 0.737198  0 0
 0.739517  0 0
 0.741835  0 0
 0.744153  0 0
 0.746471  0 0
 0.74879  0 0
 0.751108  0 0
 0.753426  0 0
 0.755744  0 0
 0.758063  0 0
 0.760381  0 0
 0.762699  0 0
 0.765017  0 0
 0.767335  0 0
 0.769654  0 0
 0.771972  0 0
 0.77429  0 0
 0.776608  0 0
 0.778927  0 0
 0.781245  0 0
 0.783563  0 0
 0.785881  0 0
 0.7882  0 0
 0.790518  0 0
 0.792836  0 0
 0.795154  0 0
 0.797473  0 0
 0.799791  0 0
 0.802109  0 0
 0.804427  0 0
 0.806745  0 0
 0.809064  0 0
 0.811382  0 0
 0.8137  0 0
 0.816018  0 0
 0.818337  0 0
 0.820655  0 0
 0.822973  0 0
 0.825291  0 0
 0.82761  0 0
 0.829928  0 0
 0.832246  0 0
 0.834564  0 0
 0.836882  0 0
 0.839201  0 0
 0.841519  0 0
 0.843837  0 0
 0.846155  0 0
 0.848474  0 0
 0.850792  0 0
 0.85311  0 0
 0.855428  0 0
 0.857747  0 0
 0.860065  0 0
 0.862383  0 0
 0.864701  0 0
 0.86702  0 0
 0.869338  0 0
 0.871656  0 0
 0.873974  0 0
 0.876292  0 0
 0.878611  0 0
 0.880929  0 0
 0.883247  0 0
 0.885565  0 0
 0.887884  0 0
 0.890202  0 0
 0.89252  3.61787e-05 3.58151e-05
 0.894838  0.000208752 0.000117882
 0.897157  0.000279288 0.000138599
 0.899475  0.000270728 0.000110169
 0.901793  0.00060247 0.000173978
 0.904111  0.00114942 0.000309117
 0.90643  0.00121371 0.00024549
 0.908748  0.00146579 0.000270512
 0.911066  0.00290281 0.000429748
 0.913384  0.0045049 0.000514732
 0.915702  0.00554769 0.00055013
 0.918021  0.00796156 0.000668839
 0.920339  0.0108547 0.000656524
 0.922657  0.0140167 0.00096072
 0.924975  0.0180295 0.00124686
 0.927294  0.021486 0.00113414
 0.929612  0.0292836 0.001235
 0.93193  0.0369174 0.00131282
 0.934248  0.0481077 0.00170941
 0.936567  0.0597654 0.00187444
 0.938885  0.072949 0.0016068
 0.941203  0.0884622 0.00210491
 0.943521  0.109974 0.00254652
 0.945839  0.135798 0.00308854
 0.948158  0.157002 0.00328225
 0.950476  0.194098 0.00361749
 0.952794  0.225174 0.00355592
 0.955112  0.263498 0.00394902
 0.957431  0.307607 0.00394781
 0.959749  0.349966 0.00408034
 0.962067  0.41227 0.00437293
 0.964385  0.477388 0.00471195
 0.966704  0.548404 0.00636118
 0.969022  0.615078 0.00621882
 0.97134  0.696381 0.00635267
 0.973658  0.775815 0.00678855
 0.975977  0.870226 0.00764719
 0.978295  0.98618 0.00811714
 0.980613  1.09102 0.00735447
 0.982931  1.18894 0.00787868
 0.985249  1.30158 0.00716943
 0.987568  1.42108 0.00847589
 0.989886  1.54271 0.00812654
 0.992204  1.68492 0.00874458
 0.994522  1.81424 0.00881278
 0.996841  1.93679 0.00941843
 0.999159  2.07894 0.00876331
 1.00148  2.22432 0.0110176
 1.0038  2.36297 0.011416
 1.00611  2.51978 0.011383
 1.00843  2.66979 0.0131729
 1.01075  2.79109 0.0125497
 1.01307  2.94813 0.0112857
 1.01539  3.07404 0.0135479
 1.0177  3.20576 0.0137961
 1.02002  3.34991 0.0174029
 1.02234  3.48446 0.0178038
 1.02466  3.63074 0.016233
 1.02698  3.74052 0.0176432
 1.0293  3.86498 0.0171353
 1.03161  3.98363 0.0160413
 1.03393  4.10554 0.0183137
 1.03625  4.19891 0.017442
 1.03857  4.29513 0.0165062
 1.04089  4.38294 0.0146981
 1.04321  4.47608 0.0167386
 1.04552  4.54686 0.0163455
 1.04784  4.5963 0.0166217
 1.05016  4.66414 0.0168304
 1.05248  4.72807 0.015808
 1.0548  4.79273 0.0136673
 1.05711  4.82437 0.0142092
 1.05943  4.84786 0.0175311
 1.06175  4.86435 0.0186794
 1.06407  4.86681 0.0162313
 1.06639  4.88172 0.0156911
 1.06871  4.86683 0.015064
 1.07102  4.86931 0.0149865
 1.07334  4.8492 0.0167902
 1.07566  4.83646 0.0166038
 1.07798  4.79415 0.0164696
 1.0803  4.78366 0.0157229
 1.08262  4.74512 0.0161863
 1.08493  4.69117 0.0177999
 1.08725  4.63112 0.0169527
 1.08957  4.56029 0.0153352
 1.09189  4.51032 0.0153036
 1.09421  4.44624 0.0144112
 1.09652  4.3886 0.0119639
 1.09884  4.31329 0.0145535
 1.10116  4.25271 0.0141996
 1.10348  4.16909 0.0127056
 1.1058  4.08899 0.0136422
 1.10812  4.00851 0.0134739
 1.11043  3.92021 0.0134113
 1.11275  3.8131 0.0139999
 1.11507  3.7226 0.0153204
 1.11739  3.64105 0.0117795
 1.11971  3.54025 0.0121364
 1.12203  3.45359 0.0125552
 1.12434  3.34899 0.0107364
 1.12666  3.25511 0.00933214
 1.12898  3.17016 0.0124154
 1.1313  3.06103 0.0120239
 1.13362  2.98001 0.0134574
 1.13593  2.87919 0.0131346
 1.13825  2.76803 0.0123292
 1.14057  2.68415 0.0113538
 1.14289  2.59697 0.0123716
 1.14521  2.50176 0.0150899
 1.14753  2.4147 0.0115341
 1.14984  2.31876 0.00959745
 1.15216  2.21443 0.00968065
 1.15448  2.15043 0.00983081
 1.1568  2.06183 0.00767791
 1.15912  1.97699 0.00882946
 1.16144  1.88603 0.00862756
 1.16375  1.81992 0.00842931
 1.16607  1.75704 0.00901134
 1.16839  1.66997 0.00872996
 1.17071  1.59176 0.00846883
 1.17303  1.52364 0.00847296
 1.17534  1.45272 0.00863703
 1.17766  1.38497 0.00844801
 1.17998  1.31897 0.00739434
 1.1823  1.26279 0.00706997
 1.18462  1.19585 0.00660666
 1.18694  1.13106 0.00685961
 1.18925  1.07742 0.00685328
 1.19157  1.0265 0.00707877
 1.19389  0.97893 0.00541914
 1.19621  0.930703 0.00687722
 1.19853  0.87806 0.00570232
 1.20085  0.838634 0.00548766
 1.20316  0.790317 0.00644256
 1.20548  0.736011 0.00568968
 1.2078  0.699808 0.00505534
 1.21012  0.665922 0.00522266
 1.21244  0.629353 0.00489999
 1.21475  0.590925 0.00495101
 1.21707  0.554462 0.00442518
 1.21939  0.52461 0.00426252
 1.22171  0.491035 0.00415336
 1.22403  0.459832 0.00462684
 1.22635  0.42975 0.00446107
 1.22866  0.408156 0.00436022
 1.23098  0.381879 0.0042259
 1.2333  0.354902 0.0038654
 1.23562  0.341335 0.0042128
 1.23794  0.31693 0.00455597
 1.24026  0.28927 0.00406225
 1.24257  0.270388 0.00339743
 1.24489  0.259549 0.00387903
 1.24721  0.242611 0.00367594
 1.24953  0.226133 0.0034158
 1.25185  0.205178 0.003627
 1.25416  0.194578 0.00306155
 1.25648  0.182674 0.00350984
 1.2588  0.169196 0.00372018
 1.26112  0.157121 0.0026559
 1.26344  0.144884 0.00269126
 1.26576  0.13167 0.00295857
 1.26807  0.123305 0.00257433
 1.27039  0.114925 0.002595
 1.27271  0.106369 0.00215072
 1.27503  0.0988407 0.00193482
 1.27735  0.0935401 0.00213378
 1.27967  0.088883 0.00210377
 1.28198  0.0794399 0.00214862
 1.2843  0.0750828 0.00170194
 1.28662  0.0717392 0.00194148
 1.28894  0.0694435 0.00180323
 1.29126  0.0663195 0.00182483
 1.29357  0.0631106 0.0016405
 1.29589  0.059409 0.00152585
 1.29821  0.0587625 0.00175535
 1.30053  0.0550916 0.00168568
 1.30285  0.0536826 0.00191445
 1.30517  0.0521106 0.00176041
 1.30748  0.049753 0.00158845
 1.3098  0.048175 0.00142004
 1.31212  0.0476935 0.00162588
 1.31444  0.0452785 0.0015899
 1.31676  0.0444572 0.00136519
 1.31908  0.0450373 0.00170951
 1.32139  0.0454577 0.00162854
 1.32371  0.0431719 0.00159995
 1.32603  0.0446715 0.00143709
 1.32835  0.0472588 0.00184761
 1.33067  0.0487235 0.00186788
 1.33298  0.0487393 0.00177444
 1.3353  0.0505246 0.00180842
 1.33762  0.0519716 0.00166323
 1.33994  0.0546389 0.00207414
 1.34226  0.0558305 0.00200409
