           1     1.09367     1.09367  8.0202e-09
           2     1.10223     1.09795  0.00302798
           3     1.08128     1.09239  0.00496602
           4     1.13414     1.10283  0.00977609
           5     1.09695     1.10166  0.00789122
           6     1.09208     1.10006  0.00673547
           7     1.12846     1.10412   0.0068879
           8       1.091     1.10248  0.00621908
           9     1.10482     1.10274  0.00553351
          10     1.10828     1.10329  0.00500786
          11      1.0921     1.10227  0.00465478
          12     1.09076     1.10131  0.00436471
          13     1.08901     1.10037  0.00413034
          14     1.10442     1.10066  0.00384543
          15     1.09934     1.10057  0.00359007
          16     1.10481     1.10083  0.00337546
          17     1.10019      1.1008  0.00317711
          18      1.1226     1.10201  0.00322326
          19     1.10521     1.10218  0.00305802
          20     1.09554     1.10184  0.00292305
          21     1.09112     1.10133  0.00282815
          22     1.11648     1.10202   0.0027821
          23     1.10027     1.10195  0.00266218
          24     1.09598      1.1017  0.00256283
          25     1.08171      1.1009  0.00258204
          26     1.09971     1.10085  0.00248314
          27     1.11664     1.10144   0.0024591
          28     1.09123     1.10107  0.00239814
          29     1.07823     1.10028  0.00244143
          30     1.06623     1.09915   0.0026107
          31     1.10096     1.09921  0.00252714
          32      1.0954     1.09909  0.00245096
          33     1.09123     1.09885  0.00238822
          34     1.09482     1.09873  0.00232092
          35     1.08115     1.09823  0.00230836
          36      1.0911     1.09803  0.00225272
          37     1.09794     1.09803  0.00219184
          38     1.09741     1.09801  0.00213422
          39     1.07738     1.09748  0.00214406
          40     1.08058     1.09706  0.00213171
          41     1.08148     1.09668   0.0021133
          42     1.09792     1.09671  0.00206319
          43       1.078     1.09628  0.00206058
          44     1.10021     1.09637  0.00201569
          45     1.10446     1.09655   0.0019789
          46     1.09197     1.09645  0.00193838
          47     1.11485     1.09684  0.00193628
          48     1.07206     1.09632  0.00196355
          49     1.08932     1.09618  0.00192866
          50     1.11636     1.09658  0.00193184
