           1     1.88283     1.88283  8.0574e-09
           2     1.84376     1.86329   0.0138121
           3     1.85941       1.862  0.00926847
           4      1.8327     1.85468  0.00941021
           5     1.81934     1.84761  0.00982951
           6     1.84159     1.84661  0.00824227
           7     1.80954     1.84131  0.00859911
           8     1.79343     1.83533  0.00937882
           9     1.78533     1.82977  0.00984567
          10     1.78931     1.82572  0.00965667
          11     1.82527     1.82568  0.00877888
          12     1.83479     1.82644  0.00808001
          13     1.76793     1.82194  0.00862136
          14     1.82759     1.82234    0.008015
          15     1.79524     1.82054   0.0076816
          16     1.79009     1.81863  0.00743349
          17     1.84131     1.81997  0.00711493
          18     1.89093     1.82391  0.00773498
          19     1.84598     1.82507  0.00741456
          20     1.82733     1.82519  0.00704469
          21     1.84595     1.82617  0.00677829
          22     1.85866     1.82765  0.00662904
          23     1.85878       1.829  0.00647749
          24     1.87785     1.83104  0.00651948
          25     1.83131     1.83105  0.00625871
          26     1.83215     1.83109  0.00601813
          27     1.80798     1.83024   0.0058558
          28     1.81741     1.82978  0.00566456
          29     1.76938      1.8277  0.00583951
          30     1.75325     1.82521  0.00614951
          31     1.76998     1.82343  0.00620388
          32     1.80022     1.82271  0.00605226
          33     1.75653      1.8207  0.00619221
          34     1.74454     1.81846   0.0064025
          35     1.75347      1.8166  0.00648325
          36     1.72309     1.81401  0.00680365
          37      1.7986     1.81359   0.0066325
          38     1.81732     1.81369  0.00645868
          39     1.80517     1.81347  0.00629677
          40     1.78957     1.81287  0.00616765
          41     1.81589     1.81295  0.00601765
          42     1.76205     1.81173  0.00599515
          43      1.7886      1.8112  0.00587982
          44     1.78368     1.81057  0.00577935
          45     1.78356     1.80997    0.005682
          46     1.75505     1.80878  0.00568253
          47     1.80141     1.80862  0.00556379
          48     1.86659     1.80983  0.00557741
          49     1.82863     1.81021  0.00547676
          50     1.81092     1.81023  0.00536724
