           1     1.40708     1.40708 5.35448e-09
           2     1.40705     1.40707  7.8769e-06
           3     1.40709     1.40707 7.44156e-06
           4     1.40712     1.40709 1.24826e-05
           5     1.40706     1.40708 1.11349e-05
           6     1.40704     1.40707 1.09312e-05
           7     1.40721     1.40709 2.07276e-05
           8     1.40722     1.40711 2.37835e-05
           9     1.40725     1.40713 2.58577e-05
          10     1.40725     1.40714  2.6291e-05
          11     1.40718     1.40714 2.41281e-05
          12      1.4071     1.40714 2.23385e-05
          13     1.40702     1.40713 2.24986e-05
          14     1.40705     1.40712   2.159e-05
          15     1.40715     1.40713 2.02295e-05
          16     1.40706     1.40712 1.94315e-05
          17     1.40703     1.40712 1.89936e-05
          18     1.40705     1.40711  1.8264e-05
          19     1.40714     1.40711 1.73481e-05
          20     1.40726     1.40712 1.78847e-05
          21      1.4072     1.40712 1.74039e-05
          22      1.4072     1.40713 1.69107e-05
          23     1.40714     1.40713 1.61799e-05
          24     1.40705     1.40712 1.58705e-05
          25     1.40716     1.40713 1.53016e-05
          26     1.40713     1.40713 1.47136e-05
          27     1.40699     1.40712  1.4993e-05
          28     1.40714     1.40712 1.44766e-05
          29     1.40717     1.40712 1.40608e-05
          30     1.40716     1.40712 1.36563e-05
          31     1.40706     1.40712  1.3393e-05
          32     1.40714     1.40712 1.29823e-05
          33     1.40724     1.40713 1.30249e-05
          34     1.40726     1.40713 1.32251e-05
          35     1.40726     1.40713 1.33424e-05
          36      1.4073     1.40714 1.37241e-05
          37     1.40712     1.40714 1.33658e-05
          38     1.40712     1.40714 1.30194e-05
          39     1.40709     1.40714 1.27441e-05
          40     1.40702     1.40713 1.27328e-05
          41     1.40724     1.40714 1.26738e-05
          42     1.40722     1.40714  1.2544e-05
          43     1.40727     1.40714 1.26262e-05
          44     1.40722     1.40714 1.24621e-05
          45     1.40721     1.40714  1.2266e-05
          46      1.4072     1.40715 1.20658e-05
          47     1.40719     1.40715 1.18401e-05
          48     1.40712     1.40715 1.16032e-05
          49     1.40718     1.40715 1.13823e-05
          50     1.40709     1.40715 1.12134e-05
