           1    -5.46233    -5.46233 4.13137e-08
           2    -5.46257    -5.46245 8.50995e-05
           3    -5.46292    -5.46261 0.000138098
           4    -5.46259     -5.4626 0.000103687
           5    -5.46265    -5.46261  8.3386e-05
           6    -5.46323    -5.46272 0.000117012
           7    -5.46284    -5.46273 0.000101621
           8    -5.46363    -5.46285 0.000137909
           9    -5.46204    -5.46276 0.000149018
          10    -5.46261    -5.46274 0.000134786
          11    -5.46244    -5.46271 0.000125228
          12    -5.46275    -5.46272 0.000114836
          13    -5.46247     -5.4627 0.000107597
          14    -5.46269     -5.4627 9.99138e-05
          15    -5.46337    -5.46274 0.000102873
          16    -5.46287    -5.46275 9.67718e-05
          17     -5.4627    -5.46275  9.1134e-05
          18    -5.46341    -5.46278 9.31114e-05
          19     -5.4632    -5.46281 9.07703e-05
          20    -5.46272     -5.4628  8.6342e-05
          21    -5.46175    -5.46275 9.57645e-05
          22    -5.46292    -5.46276 9.17201e-05
          23    -5.46225    -5.46274 9.03904e-05
          24    -5.46279    -5.46274 8.66523e-05
          25    -5.46276    -5.46274 8.31911e-05
          26     -5.4631    -5.46275 8.11108e-05
          27    -5.46219    -5.46273 8.07467e-05
          28    -5.46273    -5.46273  7.7863e-05
          29    -5.46355    -5.46276 8.01008e-05
          30    -5.46266    -5.46276 7.74999e-05
          31    -5.46299    -5.46277 7.53704e-05
          32    -5.46253    -5.46276 7.33792e-05
          33    -5.46255    -5.46275 7.14286e-05
          34     -5.4621    -5.46273 7.18709e-05
          35    -5.46198    -5.46271 7.29305e-05
          36    -5.46261    -5.46271 7.09577e-05
          37    -5.46292    -5.46271 6.92807e-05
          38     -5.4624    -5.46271 6.79392e-05
          39    -5.46397    -5.46274 7.35499e-05
          40    -5.46274    -5.46274 7.17113e-05
          41    -5.46251    -5.46273 7.01797e-05
          42     -5.4625    -5.46273 6.87321e-05
          43    -5.46372    -5.46275 7.09097e-05
          44    -5.46364    -5.46277 7.21237e-05
          45    -5.46332    -5.46278 7.15521e-05
          46    -5.46279    -5.46278 6.99966e-05
          47    -5.46339     -5.4628 6.96984e-05
          48    -5.46269    -5.46279 6.82786e-05
          49    -5.46295     -5.4628 6.69567e-05
          50    -5.46373    -5.46282 6.81476e-05
