         169     1.19104     1.17407 0.000999493
         170     1.16741     1.17403 0.000994382
         171     1.16873       1.174 0.000989049
         172     1.16438     1.17395  0.00098488
         173     1.18897     1.17403  0.00098301
         174     1.17413     1.17403 0.000977361
         175     1.16519     1.17398 0.000973082
         176     1.19853     1.17412 0.000977494
         177     1.16551     1.17407 0.000973182
         178     1.17657     1.17409 0.000967815
         179     1.17419     1.17409 0.000962409
         180     1.17143     1.17407 0.000957175
         181     1.18442     1.17413 0.000953591
         182     1.16944      1.1741 0.000948699
         183      1.1909      1.1742 0.000947946
         184     1.15491     1.17409  0.00094857
         185     1.18801     1.17417 0.000946423
         186      1.1863     1.17423 0.000943581
         187     1.16536     1.17418 0.000939727
         188     1.18282     1.17423 0.000935851
         189     1.18557     1.17429 0.000932821
         190     1.15767      1.1742 0.000932003
         191     1.17826     1.17422 0.000927365
         192     1.18747     1.17429 0.000925095
         193     1.17496      1.1743 0.000920309
         194     1.18358     1.17434 0.000916808
         195     1.18024     1.17437 0.000912604
         196     1.16894     1.17435 0.000908369
         197     1.16389     1.17429 0.000905308
         198     1.17331     1.17429  0.00090075
         199     1.17433     1.17429 0.000896223
         200     1.19314     1.17438 0.000896682
