           1     1.17173     1.17173 9.29299e-09
           2     1.21633     1.19403   0.0157681
           3      1.2029     1.19699   0.0107859
           4     1.19562     1.19664  0.00809484
           5     1.19534     1.19638  0.00648005
           6     1.19802     1.19666  0.00540579
           7     1.19712     1.19672  0.00463393
           8     1.20282     1.19748  0.00411685
           9     1.20229     1.19802  0.00369382
          10     1.18189     1.19641  0.00365951
          11       1.194     1.19619  0.00333337
          12     1.18591     1.19533   0.0031636
          13     1.19239      1.1951  0.00292829
          14      1.2273      1.1974   0.0035079
          15     1.17777      1.1961  0.00350982
          16       1.179     1.19503  0.00344923
          17     1.21736     1.19634  0.00348751
          18     1.21234     1.19723  0.00340511
          19     1.18724      1.1967  0.00326624
          20     1.19863      1.1968  0.00310434
          21     1.19499     1.19671  0.00295771
          22      1.2034     1.19702  0.00283886
          23     1.21253     1.19769  0.00279435
          24     1.19943     1.19776  0.00267886
          25     1.22248     1.19875  0.00274813
          26     1.17973     1.19802  0.00273806
          27     1.20716     1.19836  0.00265748
          28      1.1969     1.19831  0.00256308
          29     1.19807      1.1983  0.00247471
          30     1.19152     1.19807  0.00240253
          31     1.19648     1.19802  0.00232558
          32     1.20302     1.19818  0.00225814
          33     1.19493     1.19808  0.00219186
          34     1.19287     1.19793  0.00213274
          35     1.21837     1.19851  0.00215031
          36     1.19664     1.19846  0.00209121
          37     1.20526     1.19864  0.00204277
          38     1.20938     1.19893  0.00200846
          39     1.19704     1.19888  0.00195755
          40     1.17632     1.19831  0.00198815
          41     1.19851     1.19832  0.00193967
          42     1.18649     1.19804  0.00191384
          43     1.20388     1.19817  0.00187415
          44     1.20221     1.19826   0.0018338
          45     1.20531     1.19842  0.00179971
          46     1.18092     1.19804  0.00180034
          47     1.20001     1.19808  0.00176252
          48     1.19776     1.19808  0.00172582
          49      1.2031     1.19818  0.00169364
          50     1.20218     1.19826  0.00166165
          51      1.1935     1.19816  0.00163169
          52     1.20013      1.1982  0.00160075
          53     1.18027     1.19786  0.00160588
          54     1.21778     1.19823  0.00161795
          55     1.16578     1.19764   0.0016927
          56     1.19321     1.19756  0.00166432
          57     1.20653     1.19772  0.00164254
          58     1.19346     1.19765  0.00161586
          59     1.19041     1.19752  0.00159312
          60     1.18903     1.19738  0.00157285
          61      1.2009     1.19744  0.00154812
          62      1.2013      1.1975   0.0015244
          63     1.20824     1.19767  0.00150971
          64     1.21498     1.19794  0.00151013
          65     1.17523     1.19759  0.00152678
          66     1.21725     1.19789  0.00153242
          67     1.19103     1.19779  0.00151296
          68     1.19515     1.19775  0.00149121
          69     1.20337     1.19783  0.00147182
          70     1.20998     1.19801  0.00146098
          71     1.20317     1.19808  0.00144222
          72     1.19446     1.19803  0.00142306
          73     1.20622     1.19814  0.00140798
          74     1.21088     1.19831  0.00139944
          75     1.20618     1.19842   0.0013847
          76     1.19186     1.19833  0.00136917
          77     1.19622      1.1983  0.00135166
          78     1.20819     1.19843  0.00134027
          79     1.18451     1.19825  0.00133484
          80     1.19935     1.19827  0.00131822
          81     1.22861     1.19864  0.00135414
          82     1.17063      1.1983  0.00138005
          83     1.19726     1.19829  0.00136348
          84     1.21766     1.19852  0.00136661
          85     1.20323     1.19857  0.00135166
          86     1.17991     1.19836  0.00135325
          87     1.24137     1.19885  0.00142515
          88     1.18363     1.19868  0.00141942
          89     1.18522     1.19853  0.00141151
          90     1.20653     1.19862  0.00139862
          91     1.20031     1.19864  0.00138338
          92     1.20882     1.19875  0.00137277
          93     1.19988     1.19876  0.00135806
          94     1.20295      1.1988  0.00134434
          95     1.20829      1.1989   0.0013339
          96      1.1916     1.19883  0.00132217
          97     1.18428     1.19868  0.00131702
          98     1.20349     1.19873  0.00130449
          99     1.19538     1.19869  0.00129176
         100     1.17685     1.19847  0.00129717
         101     1.21452     1.19863  0.00129402
         102     1.21052     1.19875  0.00128657
         103     1.20695     1.19883  0.00127654
         104      1.1867     1.19871  0.00126958
         105      1.2182      1.1989  0.00127099
         106     1.18625     1.19878  0.00126459
         107     1.21012     1.19888   0.0012572
         108     1.17709     1.19868  0.00126165
         109     1.20974     1.19878  0.00125415
         110     1.20357     1.19883  0.00124351
         111     1.17254     1.19859  0.00125466
         112      1.2076     1.19867  0.00124603
         113     1.18541     1.19855  0.00124052
         114      1.1774     1.19837  0.00124344
         115     1.23224     1.19866  0.00126703
         116     1.17669     1.19847  0.00127019
         117     1.20371     1.19852  0.00126012
         118     1.20567     1.19858   0.0012509
         119     1.19345     1.19854  0.00124112
         120     1.19488     1.19851  0.00123116
         121     1.21733     1.19866  0.00123077
         122     1.18922     1.19858  0.00122311
         123     1.18671     1.19849  0.00121697
         124     1.19581     1.19847  0.00120735
         125     1.20459     1.19851  0.00119868
         126     1.19333     1.19847  0.00118987
         127     1.21769     1.19862  0.00119009
         128     1.18289      1.1985  0.00118712
         129     1.20981     1.19859  0.00118115
         130     1.20689     1.19865  0.00117379
         131     1.18677     1.19856  0.00116833
         132     1.18375     1.19845  0.00116486
         133     1.20539      1.1985  0.00115727
         134     1.20243     1.19853    0.001149
         135     1.18256     1.19841  0.00114656
         136     1.18712     1.19833  0.00114113
         137     1.21403     1.19845  0.00113855
         138     1.21493     1.19856  0.00113655
         139     1.17774     1.19841   0.0011382
         140     1.19954     1.19842   0.0011301
         141       1.194     1.19839  0.00112252
         142     1.22363     1.19857   0.0011286
         143     1.18742     1.19849  0.00112339
         144     1.17325     1.19832  0.00112918
         145     1.21468     1.19843  0.00112702
         146      1.1873     1.19835  0.00112188
         147     1.19503     1.19833  0.00111447
         148     1.19286     1.19829  0.00110756
         149     1.20521     1.19834   0.0011011
         150      1.2076      1.1984  0.00109548
         151      1.1893     1.19834  0.00108989
         152      1.1912     1.19829  0.00108373
         153     1.19278     1.19826  0.00107725
         154     1.20814     1.19832  0.00107216
         155      1.2093     1.19839  0.00106758
         156     1.21273     1.19848  0.00106469
         157     1.18205     1.19838  0.00106304
         158     1.19993     1.19839  0.00105636
         159     1.17249     1.19823   0.0010622
         160     1.20999      1.1983   0.0010581
         161      1.2068     1.19835  0.00105284
         162     1.21045     1.19843  0.00104899
         163     1.19875     1.19843  0.00104256
         164     1.17537     1.19829  0.00104563
         165     1.22156     1.19843  0.00104876
         166     1.17987     1.19832  0.00104839
         167     1.20519     1.19836  0.00104292
         168     1.19399     1.19833  0.00103703
         169     1.20097     1.19835  0.00103101
         170     1.20682      1.1984  0.00102615
         171     1.19283     1.19837  0.00102067
         172      1.1916     1.19833  0.00101549
         173     1.21456     1.19842  0.00101395
         174     1.19731     1.19841  0.00100814
         175      1.1903     1.19837  0.00100345
         176     1.19845     1.19837 0.000997746
         177     1.19843     1.19837 0.000992109
         178     1.20664     1.19842 0.000987623
         179     1.18632     1.19835 0.000984415
         180     1.19226     1.19831 0.000979527
         181     1.21206     1.19839 0.000977053
         182     1.19334     1.19836 0.000972079
         183      1.1872      1.1983 0.000968679
         184     1.21938     1.19842 0.000970168
         185     1.21034     1.19848 0.000967061
         186      1.1972     1.19847 0.000961886
         187     1.20271      1.1985  0.00095701
         188     1.17692     1.19838 0.000958779
         189     1.20735     1.19843 0.000954878
         190     1.19259      1.1984 0.000950347
         191     1.20152     1.19841 0.000945511
         192     1.20458     1.19845 0.000941132
         193     1.22585     1.19859 0.000946904
         194     1.17892     1.19849 0.000947437
         195     1.18589     1.19842  0.00094478
         196     1.22435     1.19855 0.000949172
         197     1.20138     1.19857 0.000944462
         198     1.17563     1.19845 0.000946773
         199     1.19187     1.19842 0.000942593
         200     1.20717     1.19846 0.000938893
