           1    -6.66648    -6.66648 3.43683e-08
           2    -6.70668    -6.68658   0.0142125
           3    -6.69528    -6.68948  0.00976608
           4    -6.68738    -6.68895  0.00733871
           5    -6.68573    -6.68831  0.00589928
           6    -6.68981    -6.68856  0.00492138
           7    -6.69067    -6.68886  0.00422758
           8    -6.69288    -6.68936  0.00372882
           9    -6.69434    -6.68992   0.0033552
          10     -6.6808      -6.689  0.00314106
          11    -6.67788    -6.68799  0.00301376
          12    -6.68996    -6.68816  0.00276705
          13    -6.68233    -6.68771  0.00259027
          14    -6.68609    -6.68759  0.00240783
          15    -6.69203    -6.68789  0.00226538
          16    -6.70303    -6.68883  0.00231311
          17      -6.675    -6.68802  0.00231578
          18    -6.69276    -6.68828  0.00220201
          19    -6.68115    -6.68791  0.00211788
          20    -6.70552    -6.68879  0.00218739
          21    -6.68314    -6.68852  0.00209968
          22    -6.69133    -6.68865  0.00200813
          23    -6.70249    -6.68925  0.00200892
          24    -6.69737    -6.68959  0.00195348
          25    -6.69012    -6.68961  0.00187545
          26    -6.67663    -6.68911  0.00186853
          27    -6.69888    -6.68947    0.001834
          28    -6.68748     -6.6894  0.00176989
          29    -6.69878    -6.68972  0.00173819
          30    -6.68344    -6.68951  0.00169281
          31    -6.67929    -6.68918  0.00167001
          32    -6.69231    -6.68928  0.00162067
          33    -6.70673    -6.68981  0.00165554
          34    -6.68908    -6.68979  0.00160699
          35    -6.68187    -6.68956  0.00157691
          36    -6.69606    -6.68974  0.00154341
          37    -6.67308    -6.68929  0.00156606
          38    -6.70385    -6.68968  0.00157099
          39    -6.67901     -6.6894  0.00155432
          40    -6.69471    -6.68954  0.00152113
          41    -6.68968    -6.68954  0.00148403
          42    -6.69765    -6.68973   0.0014612
          43    -6.69226    -6.68979   0.0014284
          44     -6.6855    -6.68969  0.00139927
          45    -6.69376    -6.68978  0.00137109
          46    -6.70738    -6.69017  0.00139363
          47    -6.70814    -6.69055  0.00141545
          48    -6.68624    -6.69046  0.00138882
          49    -6.69909    -6.69064  0.00137159
          50     -6.7042    -6.69091  0.00137072
          51    -6.67537     -6.6906  0.00137728
          52     -6.6773    -6.69035  0.00137435
          53    -6.69634    -6.69046  0.00135307
          54     -6.6999    -6.69063  0.00133926
          55    -6.71513    -6.69108    0.001387
          56    -6.66843    -6.69067  0.00141998
          57    -6.70188    -6.69087  0.00140861
          58    -6.69058    -6.69087  0.00138433
          59    -6.66411    -6.69041  0.00143325
          60    -6.71065    -6.69075   0.0014485
          61    -6.67934    -6.69056  0.00143678
