           1    0.776046    0.776046 5.78841e-09
           2    0.805486    0.790766   0.0104086
           3    0.796583    0.792705  0.00711744
           4    0.791562    0.792419  0.00534381
           5    0.791393    0.792214  0.00427899
           6    0.793551    0.792437  0.00357163
           7    0.793288    0.792558  0.00306346
           8    0.795954    0.792983  0.00270977
           9     0.79665     0.79339  0.00243913
          10    0.783514    0.792403   0.0023868
          11    0.789559    0.792144  0.00218377
          12    0.787091    0.791723  0.00204198
          13    0.789383    0.791543  0.00189282
          14    0.810261     0.79288  0.00217927
          15     0.78225    0.792171  0.00214612
          16    0.785228    0.791737  0.00205539
          17    0.788088    0.791523  0.00194566
          18    0.798607    0.791916  0.00187695
          19    0.790378    0.791835  0.00177991
          20    0.798187    0.792153  0.00171901
          21    0.786436    0.791881  0.00165857
          22    0.792863    0.791925  0.00158378
          23    0.793975    0.792014  0.00151743
          24    0.801429    0.792407  0.00150405
          25     0.79482    0.792503  0.00144698
          26     0.78632    0.792265  0.00141074
          27    0.788524    0.792127  0.00136528
          28    0.795835    0.792259  0.00132293
          29    0.785013    0.792009  0.00130069
          30    0.794624    0.792097  0.00126025
          31     0.79542    0.792204  0.00122415
          32    0.790619    0.792154   0.0011869
          33    0.791724    0.792141    0.001151
          34    0.794383    0.792207  0.00111904
          35     0.79878    0.792395  0.00110271
          36    0.792913    0.792409  0.00107217
          37      0.8016    0.792658  0.00107158
          38    0.797922    0.792796   0.0010523
          39    0.789775    0.792719  0.00102817
          40     0.79499    0.792776  0.00100403
          41    0.792647    0.792772 0.000979544
          42    0.805699     0.79308  0.00100341
          43    0.777035    0.792707  0.00104716
          44    0.803539    0.792953   0.0010519
          45     0.79968    0.793103  0.00103909
          46    0.778977    0.792796  0.00106091
          47    0.802171    0.792995  0.00105692
          48    0.796031    0.793058  0.00103679
          49    0.797295    0.793145  0.00101923
          50    0.798103    0.793244  0.00100366
          51     0.79275    0.793234 0.000984028
          52    0.784758    0.793071 0.000978514
          53    0.809053    0.793373  0.00100544
          54    0.777126    0.793072  0.00103085
          55    0.797879    0.793159  0.00101581
          56    0.804846    0.793368  0.00101888
          57    0.781556    0.793161  0.00102186
          58    0.797829    0.793241  0.00100741
          59    0.801142    0.793375 0.000999195
          60    0.781695    0.793181  0.00100132
          61    0.799916    0.793291 0.000990978
          62    0.794744    0.793314 0.000975272
          63    0.808346    0.793553 0.000988546
          64    0.782421    0.793379 0.000988284
          65    0.791734    0.793354 0.000973403
          66    0.789629    0.793297 0.000960289
          67    0.793561    0.793301 0.000945965
          68    0.790366    0.793258 0.000933038
          69    0.803239    0.793403 0.000930661
          70    0.787097    0.793313 0.000921715
          71    0.799423    0.793399 0.000912742
          72    0.789159     0.79334 0.000901963
          73    0.781321    0.793175 0.000904509
          74    0.790902    0.793144 0.000892808
          75    0.801547    0.793256 0.000887904
          76    0.795384    0.793284 0.000876663
          77    0.796058     0.79332 0.000866017
          78    0.793906    0.793328 0.000854947
          79    0.794645    0.793345 0.000844287
          80    0.789472    0.793296  0.00083512
          81    0.809553    0.793497 0.000848585
          82    0.791144    0.793468 0.000838722
          83    0.791841    0.793449 0.000828846
          84    0.794528    0.793461 0.000819078
          85    0.800014    0.793539 0.000813061
          86    0.798191    0.793593 0.000805405
          87    0.784891    0.793493 0.000802333
          88    0.798865    0.793554 0.000795535
          89    0.810813    0.793748 0.000809887
          90    0.789207    0.793697 0.000802458
          91    0.790104    0.793658 0.000794611
          92    0.795896    0.793682 0.000786346
          93    0.796178    0.793709 0.000778348
          94     0.79564    0.793729 0.000770339
          95    0.801023    0.793806 0.000766046
          96    0.789927    0.793766 0.000759131
          97    0.794644    0.793775 0.000751359
          98    0.787476    0.793711 0.000746437
          99    0.811982    0.793895 0.000761371
         100    0.783921    0.793795 0.000760262
         101    0.789288    0.793751 0.000754043
         102    0.797543    0.793788 0.000747567
         103    0.795038      0.7938 0.000740407
         104    0.789146    0.793755 0.000734639
         105    0.797358     0.79379 0.000728443
         106     0.79667    0.793817 0.000722078
         107    0.787024    0.793753 0.000718115
         108    0.793123    0.793747 0.000711489
         109    0.793983     0.79375 0.000704965
         110    0.789789    0.793714 0.000699475
         111    0.796305    0.793737 0.000693563
         112    0.797562    0.793771 0.000688211
         113     0.78255    0.793672 0.000689247
         114    0.803733     0.79376 0.000688828
         115    0.784215    0.793677 0.000687821
         116    0.794464    0.793684 0.000681925
         117    0.802321    0.793758 0.000680081
         118    0.784371    0.793678 0.000678954
         119    0.796275      0.7937 0.000673599
         120    0.795764    0.793717 0.000668205
         121    0.782221    0.793622 0.000669403
         122    0.793146    0.793618 0.000663927
         123    0.783239    0.793534  0.00066387
         124    0.796491    0.793558 0.000658945
         125    0.789345    0.793524 0.000654534
         126      0.8071    0.793632 0.000658149
         127    0.783744    0.793554 0.000657556
         128    0.800908    0.793611 0.000654923
         129    0.785156    0.793546 0.000653118
         130    0.796545    0.793569 0.000648501
         131    0.800827    0.793624 0.000645914
         132    0.783384    0.793547 0.000645662
         133    0.810607    0.793675 0.000653425
         134    0.783345    0.793598  0.00065308
         135    0.802892    0.793667 0.000651861
         136    0.793132    0.793663  0.00064708
         137    0.786978    0.793614 0.000644194
         138    0.799072    0.793654 0.000640739
         139    0.793224     0.79365 0.000636137
         140    0.805775    0.793737 0.000637461
         141    0.794407    0.793742 0.000632958
         142    0.797926    0.793771 0.000629186
         143    0.788171    0.793732 0.000626003
         144     0.79485     0.79374 0.000621704
         145    0.791142    0.793722 0.000617675
         146    0.795304    0.793733 0.000613539
         147     0.77633    0.793614 0.000620682
