           1     -6.6591     -6.6591 4.58059e-08
           2    -6.69973    -6.67941   0.0143672
           3    -6.68821    -6.68235  0.00987281
           4     -6.6806    -6.68191  0.00741428
           5    -6.67889    -6.68131   0.0059559
           6    -6.68282    -6.68156  0.00496861
           7    -6.68282    -6.68174  0.00426208
           8    -6.68572    -6.68224  0.00375828
           9    -6.68693    -6.68276  0.00337672
          10    -6.67199    -6.68168  0.00320628
          11    -6.67267    -6.68086  0.00301776
          12    -6.67951    -6.68075  0.00276838
          13    -6.67518    -6.68032  0.00258841
          14    -6.68791    -6.68086   0.0024596
          15    -6.68306    -6.68101  0.00229997
          16    -6.69031    -6.68159  0.00222849
          17    -6.66284    -6.68049  0.00235454
          18     -6.6765    -6.68027  0.00223412
          19     -6.6753    -6.68001  0.00213176
          20    -6.70287    -6.68115  0.00231143
          21    -6.67851    -6.68102  0.00220477
          22    -6.69394    -6.68161  0.00218131
          23    -6.67092    -6.68115  0.00213538
          24    -6.68783    -6.68142  0.00206448
          25    -6.68347    -6.68151  0.00198352
          26    -6.66336    -6.68081  0.00202627
          27    -6.70226     -6.6816  0.00210119
          28    -6.69346    -6.68203  0.00206837
          29    -6.66356    -6.68139  0.00209279
          30    -6.69693    -6.68191  0.00208616
          31    -6.67708    -6.68175  0.00202467
          32    -6.67838    -6.68165  0.00196414
          33    -6.69713    -6.68211  0.00195988
          34    -6.69971    -6.68263  0.00196933
          35    -6.67994    -6.68256  0.00191457
          36    -6.68683    -6.68267  0.00186507
          37    -6.66292    -6.68214   0.0018895
          38    -6.68436     -6.6822  0.00184068
          39    -6.70247    -6.68272  0.00186541
          40     -6.6602    -6.68216   0.0019018
          41    -6.67289    -6.68193  0.00186879
          42    -6.69324     -6.6822  0.00184358
          43    -6.67248    -6.68197  0.00181451
          44    -6.68646    -6.68207  0.00177614
          45    -6.68883    -6.68222    0.001743
          46    -6.67699    -6.68211  0.00170882
          47    -6.67765    -6.68202   0.0016751
          48    -6.67759    -6.68192  0.00164274
          49    -6.67039    -6.68169    0.001626
          50    -6.68572    -6.68177  0.00159548
          51    -6.69731    -6.68207  0.00159304
          52    -6.66226    -6.68169  0.00160732
          53     -6.6749    -6.68156  0.00158209
          54    -6.68138    -6.68156   0.0015528
          55    -6.68997    -6.68171  0.00153208
          56    -6.68585    -6.68179   0.0015065
          57    -6.67313    -6.68164   0.0014877
          58    -6.67294    -6.68149  0.00146958
          59    -6.70134    -6.68182   0.0014827
          60    -6.67085    -6.68164  0.00146923
          61    -6.69601    -6.68188   0.0014639
          62    -6.65645    -6.68147  0.00149664
          63    -6.69302    -6.68165  0.00148409
          64    -6.71014    -6.68209  0.00152622
          65    -6.65401    -6.68166   0.0015627
          66    -6.67955    -6.68163  0.00153935
          67    -6.70467    -6.68197   0.0015543
          68     -6.6852    -6.68202  0.00153217
          69    -6.65857    -6.68168   0.0015472
          70    -6.66415    -6.68143  0.00154523
          71    -6.69181    -6.68158  0.00153036
          72    -6.71121    -6.68199  0.00156349
          73     -6.6675    -6.68179  0.00155461
          74    -6.69546    -6.68197  0.00154454
          75     -6.6707    -6.68182  0.00153124
          76    -6.67631    -6.68175  0.00151282
          77    -6.70064      -6.682  0.00151293
          78    -6.65489    -6.68165  0.00153292
          79    -6.68509    -6.68169  0.00151414
          80    -6.66917    -6.68154  0.00150329
          81     -6.6887    -6.68163  0.00148732
          82    -6.66491    -6.68142  0.00148308
          83    -6.70515    -6.68171  0.00149251
          84    -6.67737    -6.68166  0.00147563
          85    -6.66471    -6.68146  0.00147167
          86    -6.68479     -6.6815  0.00145507
          87     -6.6994     -6.6817  0.00145283
          88    -6.65756    -6.68143  0.00146198
          89    -6.68458    -6.68146  0.00144599
          90    -6.69832    -6.68165    0.001442
          91    -6.69092    -6.68175  0.00142975
          92    -6.65908     -6.6815  0.00143529
          93    -6.70725    -6.68178   0.0014463
          94    -6.64482    -6.68139  0.00148339
          95    -6.68917    -6.68147  0.00147003
          96    -6.69831    -6.68165  0.00146515
          97    -6.68081    -6.68164  0.00145007
          98    -6.68882    -6.68171  0.00143712
          99    -6.68094     -6.6817  0.00142263
         100     -6.6963    -6.68185  0.00141587
         101    -6.67698     -6.6818  0.00140267
         102     -6.6748    -6.68173   0.0013906
         103    -6.68521    -6.68177  0.00137751
         104     -6.6713    -6.68166  0.00136793
         105     -6.6893    -6.68174  0.00135684
         106    -6.68165    -6.68174  0.00134404
         107    -6.68276    -6.68175  0.00133151
         108    -6.66518    -6.68159  0.00132799
         109    -6.68061    -6.68158  0.00131584
         110    -6.70933    -6.68184  0.00132784
         111    -6.65873    -6.68163  0.00133209
         112    -6.69249    -6.68173  0.00132372
         113    -6.68864    -6.68179  0.00131342
         114    -6.69041    -6.68186  0.00130408
         115    -6.66974    -6.68176  0.00129699
         116     -6.6983     -6.6819  0.00129363
         117    -6.67428    -6.68183  0.00128421
         118    -6.66776    -6.68171  0.00127885
         119    -6.68461    -6.68174  0.00126834
         120    -6.68082    -6.68173  0.00125779
         121    -6.67382    -6.68167  0.00124909
         122    -6.68636     -6.6817  0.00123944
         123    -6.68325    -6.68172  0.00122943
         124    -6.67312    -6.68165  0.00122147
         125    -6.68363    -6.68166   0.0012118
         126    -6.68604     -6.6817  0.00120268
         127    -6.67725    -6.68166  0.00119372
         128    -6.68288    -6.68167  0.00118443
         129    -6.68677    -6.68171  0.00117591
         130    -6.68233    -6.68172  0.00116687
         131    -6.69229     -6.6818  0.00116076
         132    -6.67226    -6.68173  0.00115421
         133    -6.70845    -6.68193  0.00116289
         134    -6.68258    -6.68193  0.00115423
         135    -6.67329    -6.68187  0.00114745
         136    -6.67373    -6.68181  0.00114057
         137    -6.69447     -6.6819  0.00113598
         138    -6.67627    -6.68186  0.00112848
         139     -6.7008      -6.682  0.00112856
         140    -6.68519    -6.68202  0.00112073
         141    -6.66998    -6.68193  0.00111603
         142    -6.69026    -6.68199  0.00110971
         143    -6.68878    -6.68204  0.00110296
         144    -6.67943    -6.68202  0.00109545
         145    -6.68164    -6.68202   0.0010879
         146    -6.69095    -6.68208  0.00108217
         147    -6.68097    -6.68207  0.00107483
         148    -6.67192      -6.682  0.00106976
         149    -6.68234    -6.68201  0.00106258
         150    -6.67665    -6.68197   0.0010561
         151    -6.70284    -6.68211  0.00105811
         152    -6.66884    -6.68202  0.00105475
         153    -6.67949      -6.682  0.00104798
         154    -6.71161     -6.6822  0.00105866
         155    -6.68467    -6.68221  0.00105196
         156    -6.66079    -6.68208  0.00105413
         157    -6.66806    -6.68199  0.00105119
         158    -6.67896    -6.68197  0.00104471
         159    -6.67551    -6.68193  0.00103893
         160    -6.70485    -6.68207  0.00104226
         161    -6.66418    -6.68196   0.0010417
         162    -6.67052    -6.68189  0.00103766
         163    -6.69049    -6.68194  0.00103263
         164     -6.6717    -6.68188  0.00102822
         165    -6.68557     -6.6819  0.00102223
         166    -6.66049    -6.68177  0.00102418
         167    -6.70064    -6.68188  0.00102426
         168    -6.67115    -6.68182  0.00102016
         169    -6.69868    -6.68192  0.00101899
         170    -6.67454    -6.68188  0.00101392
         171    -6.67718    -6.68185  0.00100836
         172    -6.67055    -6.68178  0.00100463
         173    -6.69814    -6.68188  0.00100326
         174    -6.68176    -6.68188 0.000997498
         175     -6.6737    -6.68183 0.000992892
         176    -6.70651    -6.68197   0.0009971
         177    -6.67142    -6.68191 0.000993246
         178    -6.68439    -6.68193 0.000987764
         179     -6.6828    -6.68193 0.000982258
         180    -6.67968    -6.68192  0.00097688
         181    -6.69389    -6.68198 0.000973721
         182    -6.67686    -6.68196 0.000968778
         183    -6.69854    -6.68205 0.000967713
         184     -6.6612    -6.68193 0.000969061
         185    -6.69605    -6.68201 0.000966823
         186    -6.69316    -6.68207  0.00096348
         187    -6.67456    -6.68203 0.000959165
         188    -6.69155    -6.68208 0.000955399
         189    -6.69477    -6.68215 0.000952701
         190     -6.6639    -6.68205 0.000952513
         191    -6.68555    -6.68207 0.000947702
         192    -6.69617    -6.68214 0.000945609
         193    -6.68322    -6.68215 0.000940725
         194    -6.69319    -6.68221 0.000937596
         195    -6.68813    -6.68224 0.000933279
         196    -6.67832    -6.68222 0.000928732
         197    -6.67205    -6.68216 0.000925449
         198    -6.68249    -6.68217 0.000920777
         199    -6.68262    -6.68217 0.000916153
         200    -6.70137    -6.68226 0.000916591
