 1 -0.41174 -0.41174 0
 2 -0.419609 -0.415674 0.00278211
 3 -0.412158 -0.414502 0.00208702
 4 -0.411835 -0.413835 0.00166842
 5 -0.416967 -0.414461 0.00144751
 6 -0.417731 -0.415006 0.0013048
 7 -0.410453 -0.414356 0.00127022
 8 -0.415178 -0.414459 0.00111559
 9 -0.420271 -0.415105 0.00116364
 10 -0.410056 -0.4146 0.0011516
 11 -0.41295 -0.41445 0.00105663
 12 -0.420627 -0.414964 0.00108675
 13 -0.408819 -0.414492 0.00110118
 14 -0.413296 -0.414406 0.00102584
 15 -0.417515 -0.414614 0.000978154
 16 -0.418709 -0.41487 0.000949922
 17 -0.414512 -0.414849 0.000894277
 18 -0.410233 -0.414592 0.00088059
 19 -0.409305 -0.414314 0.000877113
 20 -0.41538 -0.414367 0.000834877
 21 -0.419051 -0.41459 0.000824381
 22 -0.411845 -0.414465 0.0007963
 23 -0.412217 -0.414368 0.000767655
 24 -0.417253 -0.414488 0.000745026
 25 -0.411619 -0.414373 0.000724011
 26 -0.411418 -0.414259 0.000705028
 27 -0.417726 -0.414388 0.000690507
 28 -0.423178 -0.414702 0.000733748
 29 -0.415614 -0.414733 0.000709121
 30 -0.410159 -0.414581 0.000701682
 31 -0.421336 -0.414799 0.000712081
 32 -0.411766 -0.414704 0.000696108
 33 -0.412016 -0.414622 0.000679762
 34 -0.415842 -0.414658 0.000660715
 35 -0.414961 -0.414667 0.000641894
 36 -0.41696 -0.414731 0.000627216
 37 -0.413479 -0.414697 0.000611176
 38 -0.414488 -0.414691 0.000595117
 39 -0.410408 -0.414582 0.000589906
 40 -0.419171 -0.414696 0.000586211
 41 -0.415667 -0.41472 0.000572391
 42 -0.414034 -0.414704 0.000558995
 43 -0.417337 -0.414765 0.00054934
 44 -0.416216 -0.414798 0.000537844
 45 -0.414456 -0.41479 0.000525946
 46 -0.415743 -0.414811 0.00051492
 47 -0.414509 -0.414805 0.000504004
 48 -0.407106 -0.414644 0.000518397
 49 -0.416565 -0.414683 0.000509297
 50 -0.415206 -0.414694 0.000499219
 51 -0.417158 -0.414742 0.000491763
 52 -0.415109 -0.414749 0.000482356
 53 -0.419652 -0.414842 0.000482044
 54 -0.418403 -0.414908 0.000477608
